"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Valasapalli Uttappa Rayal";"IND";"0";"Not Given";"35";"65000";"0";"No";"PUTTAPARTHI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Vuntla Lakshmi Pathi Reddy";"IND";"0";"Graduate";"41";"249000";"50000";"No";"PUTTAPARTHI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Yerragundla Somasekhar Reddy";"IND";"0";"Graduate";"28";"611000";"50000";"No";"PUTTAPARTHI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Paritala Suneethamma";"TDP";" 1";"8th Pass";"39";"68341125";"1445945";"Yes";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"A. Chinna Soppulaiah";"IND";"0";"5th Pass";"44";"649450";"30000";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"B.Nagendra";"BSP";"0";"Graduate Professional";"26";"100000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"B.Ramadasu";"IND";"0";"5th Pass";"56";"180500";"60000";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"B.Yellappa";"IND";"0";"5th Pass";"35";"350000";"65000";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"C.Sivappa";"IND";" 1";"Not Given";"36";"15000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"G. Kesava Reddy";"IND";"0";"Graduate";"34";"1200000";"50000";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"G. Pothanna";"IND";"0";"Graduate";"46";"700000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"J. Mutyalappa";"IND";"0";"Not Given";"40";"200000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"K. Krishna Murthy";"PRAP";"0";"Graduate Professional";"44";"1251550";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Matta Sreeharsha";"IND";"0";"Not Given";"30";"20000";"140000";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"P.Sanjeevappa";"B. C. United Front";"0";"Graduate";"39";"15000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Ramalingaiah";"IND";"0";"Graduate";"34";"300000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"S. Chandra Sekha";"IND";"0";"Not Given";"36";"200000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"S. Vannurappa";"BHSASP";"0";"12th Pass";"50";"690523";"24500";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"S.Satya Narayana";"IND";"0";"8th Pass";"36";"200000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Shaik Al";"CPI(ML)(L)";"0";"5th Pass";"53";"100000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Thopudurthi Prakash Reddy";"INC";" 2";"Graduate";"33";"1319268";"280000";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"V.Surya Narayana";"IND";"0";"10th Pass";"30";"350000";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Vennapusa Ravindra Reddy";"BJP";"0";"Graduate Professional";"29";"1291528";"0";"No";"RAPTADU";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Kapu Ramachandra Reddy";"INC";" 5";"Post Graduate";"46";"47567655";"3442897";"Yes";"RAYADURG";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Andra Prasad";"LSP";"0";"Graduate";"46";"1730000";"0";"No";"RAYADURG";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Bosula Manoha";"PRAP";"0";"10th Pass";"38";"11488250";"13523000";"No";"RAYADURG";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"C.Nagaraju";"PPOI";"0";"Not Given";"38";"210000";"0";"No";"RAYADURG";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Govindareddy";"IND";"0";"5th Pass";"49";"450000";"25000";"No";"RAYADURG";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Mettu Govinda Reddy";"TDP";"0";"Not Given";"55";"27289511";"237094";"No";"RAYADURG";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"P.Moha";"BHSASP";"0";"Not Given";"33";"150000";"12000";"No";"RAYADURG";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Palegaru Thippe Swamy";"BJP";"0";"10th Pass";"49";"1869725";"0";"No";"RAYADURG";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Sake Sailajanath";"INC";"0";"Post Graduate";"45";"3854982";"0";"Yes";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Harijana Chandrasekha";"BSP";"0";"Not Given";"28";"0";"0";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Jayaram Kothapall";"PRAP";" 1";"Not Given";"62";"0";"0";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Kullayappa Midd";"IND";"0";"12th Pass";"40";"181000";"22000";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"M. Obulapath";"IND";"0";"Not Given";"42";"0";"0";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"M.Chandrappa";"IND";"0";"Not Given";"59";"1603000";"0";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Mallichety Peddanna";"BJP";"0";"12th Pass";"59";"290000";"0";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Mudigubba Lakshmanna";"IND";"0";"Not Given";"49";"70000";"30000";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"P. Naga Nallaiah";"IND";"0";"Not Given";"28";"3000";"0";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"P.Peddanna";"PP";"0";"Not Given";"45";"0";"22000";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Pamidi Shamanthakama";"TDP";" 1";"Graduate";"62";"1882350";"0";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Ramamurthy Dasa";"CPI(ML)(L)";"0";"10th Pass";"39";"200000";"0";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Y. K. Viswanath";"TPPP";"0";"Not Given";"39";"0";"0";"No";"SINGANAMALA (SC)";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Divakar Reddy J.C.";"INC";"0";"Graduate";"65";"108784957";"5394952";"Yes";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Bhanu Prakash Reddy";"IND";"0";"12th Pass";"37";"10882526";"6900000";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Chagam Kesava Reddy";"BSP";"0";"10th Pass";"39";"80000";"0";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Chintha Purushotham";"IND";" 2";"Literate";"37";"36000";"0";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Golla Subramanyam";"IND";"0";"5th Pass";"65";"87200";"0";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Konda Pulikonda";"IND";"0";"5th Pass";"28";"14200";"0";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Ogety Sree Dev";"LSP";"0";"Post Graduate";"32";"4494010";"949500";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"P. V. Prathapa Reddy";"BJP";"0";"Graduate";"44";"599000";"0";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Peram Nagi Reddy";"TDP";" 1";"Graduate";"62";"15952965";"1998190";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Peyyala Naga Subbarayudu";"IND";"0";"Graduate";"39";"1085000";"0";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Poppaka Prathap Yadav";"IND";"0";"10th Pass";"36";"92000";"32379";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Prabhakar Reddy J.C.";"IND";" 5";"Graduate";"55";"52160000";"1252599";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Pyla Narasimhaiah";"PRAP";" 4";"Graduate";"41";"2156391";"1167129";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Ravu Venkata Ramana";"IND";"0";"10th Pass";"27";"321000";"0";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"T.Jagannath Reddy";"IND";"0";"Graduate";"31";"352156";"0";"No";"TADPATRI";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Payyavula Keshav";"TDP";" 2";"Post Graduate";"44";"1337754";"275000";"Yes";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Bandari Sunkanna";"IND";"0";"5th Pass";"36";"40000";"18000";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"D.Shivakuma";"PPOI";"0";"Graduate";"28";"10000";"0";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Devineni Prakash";"IND";"0";"Graduate Professional";"64";"0";"0";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Gurram Chennakeshava Rao";"PRAP";"0";"Graduate";"57";"176000";"70000";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"H. Lakshmanna";"TPPP";"0";"12th Pass";"33";"120000";"0";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"K. B. Sreenivasulu";"IND";"0";"5th Pass";"42";"200000";"0";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"K. Ramireddy";"IND";"0";"10th Pass";"38";"1155000";"85000";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Mendla Prabhaka";"BSP";" 1";"5th Pass";"35";"0";"0";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Vadde Narayana Swamy";"IND";"0";"10th Pass";"40";"110000";"20000";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Vasikeri Shiva Prasad";"IND";"0";"10th Pass";"49";"125000";"0";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Y.Visweswara Reddy";"INC";"0";"Post Graduate";"49";"2269609";"807000";"No";"URAVAKONDA";"ANDHRA PRADESH";"ANANTAPUR";"2009";"Andhra Pradesh";"No Comment"
"Aruna Kumari Galla";"INC";"0";"Graduate";"65";"70672893";"0";"Yes";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Aruna Kumari ( Aluganti)";"IND";"0";"8th Pass";"30";"87500";"0";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Attuluru Ananda Naidu";"IND";" 1";"Literate";"35";"1238500";"553965";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Devagurunadhan.S";"BSP";" 2";"10th Pass";"45";"6409000";"0";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Gali Pushpalatha";"BJP";"0";"Post Graduate";"36";"2336000";"85000";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"N. Munaswamy Naidu";"IND";"0";"Others";"72";"100000";"0";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Pasam Jagannatham Naidu";"LSP";"0";"Graduate";"56";"3300000";"0";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Peddineni Devaraju";"PPOI";"0";"Graduate";"51";"4736000";"141000";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"R.K. Roja";"TDP";"0";"12th Pass";"38";"17562492";"1172948";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Ramavaram Sudhakar Reddy";"IND";"0";"Graduate";"60";"449000";"0";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Saikam Sai Rama";"PRAP";"0";"8th Pass";"46";"76477428";"2800550";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"T. Ramachandra Reddy";"IND";"0";"8th Pass";"43";"191300";"0";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Yadam Munirathnam";"IND";"0";"Others";"60";"1327500";"0";"No";"CHANDRAGIRI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"C. K. Jayachandra Reddy @ C. K. Babu";"INC";"0";"Graduate";"56";"6782392";"0";"Yes";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"A. Shiva Kuma";"IND";" 3";"Post Graduate";"35";"2232896";"1562430";"No";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Arani Srinivasulu";"PRAP";" 4";"Graduate";"56";"170410772";"6996758";"No";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"B. K. Ramana Reddy";"IND";" 1";"Graduate";"45";"1560000";"0";"No";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"D. A. Nagaraju";"BSP";"0";"Literate";"52";"154000";"1900";"No";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"K. Ravindra Reddy M.A.";"BJP";"0";"Graduate Professional";"65";"9200000";"541600";"No";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Krishna Devan Yadav";"B. C. United Front";"0";"Not Given";"49";"0";"0";"No";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"M. Janakirama";"PPOI";"0";"Not Given";"62";"825000";"0";"No";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"P. Balaj";"TDP";" 1";"10th Pass";"49";"14860000";"5250000";"No";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"S. Srinivasulu";"Bhartheeya Sadharma Samsthapana Party";"0";"8th Pass";"65";"308000";"0";"No";"CHITTOOR";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Kuthuhalamma Gummadi";"INC";"0";"Graduate Professional";"62";"920000";"1500000";"Yes";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Devarajulu";"IND";"0";"10th Pass";"43";"320000";"0";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"E. Murugaiah";"BSP";"0";"12th Pass";"59";"480000";"70000";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Gandh";"TDP";"0";"Graduate";"58";"4900000";"0";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"K. Jaya Prakash";"LSP";"0";"12th Pass";"27";"18000";"0";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Kaveripakam Markondaiah";"IND";"0";"12th Pass";"43";"50000";"10000";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"M. Nagabushnam";"PRAP";"0";"Post Graduate";"31";"2050000";"1100000";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"N. Jayanka";"RPI(A)";"0";"10th Pass";"29";"205000";"0";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"N. Rajesh";"IND";"0";"Literate";"36";"200000";"0";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Sivaprasad";"Bhartheeya Sadharma Samsthapana Party";"0";"Post Graduate";"25";"80000";"0";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"V. Rajendra";"BJP";"0";"8th Pass";"48";"2260000";"0";"No";"GANGADHARA NELLORE(SC)";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"C. Lakshm";"B. C. United Front";"0";"Graduate";"53";"5395000";"0";"No";"KUPPAM";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"G. Chandra Kuma";"BHSASP";"0";"Not Given";"29";"10000";"472500";"No";"KUPPAM";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"G. Sudhakar Chetty";"IND";"0";"12th Pass";"50";"60000";"0";"No";"KUPPAM";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"K. Rajendra Babu";"PRAP";"0";"Graduate";"48";"6565500";"113050";"No";"KUPPAM";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"K. Venkata Rao";"RPI(A)";"0";"12th Pass";"49";"120000";"0";"No";"KUPPAM";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"M. Subramanyam Reddy";"INC";" 1";"8th Pass";"51";"3893626";"0";"No";"KUPPAM";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"N. S. Thulasinath";"BJP";"0";"Graduate";"30";"170000";"50000";"No";"KUPPAM";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"S. A. Abdul Kada";"RDHP";"0";"12th Pass";"45";"85000";"8200";"No";"KUPPAM";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Y. Sreenivasulu";"IND";"0";"Not Given";"41";"8000";"0";"No";"KUPPAM";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"M. Shajahan Basha";"INC";"0";"10th Pass";"38";"19637346";"85000";"Yes";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Advipalle Krishnappa";"Pyramid Party of India";"0";"Others";"69";"1122000";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"B. Nagabhushanamma";"BSP";"0";"Graduate";"57";"1605000";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"C. Vasudeva Reddy";"PRAP";"0";"Post Graduate";"37";"80055000";"27400000";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Chandra Sekhar S.";"Bhartheeya Sadharma Samsthapana Party";"0";"Graduate";"26";"50000";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Dandu Ramana Reddy";"IND";"0";"Graduate";"47";"9925000";"600000";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"J. Muralidhar Gowd";"IND";"0";"5th Pass";"35";"205000";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Jampala Karuna";"IND";"0";"5th Pass";"39";"15000";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Kangeri Nanda";"IND";"0";"Graduate";"44";"650000";"150200";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Mooni Chandrasekha";"IND";"0";"Literate";"49";"0";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Peddi Reddy Pal Reddy";"BJP";"0";"Graduate Professional";"48";"2687780";"230000";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"R. Krishna Sagar Reddy";"TDP";"0";"12th Pass";"61";"8785841";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"S Sabir Basha";"IND";"0";"Graduate";"61";"3550000";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"U. Suresh";"IND";"0";"10th Pass";"34";"84647";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Veeradallu Nageswara Rao";"LSP";"0";"12th Pass";"39";"80000";"0";"No";"MADANAPALLE";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Gali Muddukrishnama Naidu";"TDP";"0";"Post Graduate";"61";"23499198";"8795158";"Yes";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Bathala Dilli Babu";"IND";"0";"Post Graduate";"31";"700000";"0";"No";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Chenga Reddy Reddyva";"INC";"0";"Graduate";"75";"10465000";"0";"No";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"G. Jawahar Ruba";"LSP";"0";"Graduate";"46";"123668";"0";"No";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"G. Sudarshana Varma";"PRAP";"0";"8th Pass";"64";"51762768";"11804251";"No";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Gandhapudi Gunasekha";"Bhartheeya Sadharma Samsthapana Party";"0";"10th Pass";"40";"557000";"70000";"No";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"J. Venugopal Raju";"BSP";"0";"12th Pass";"42";"4305000";"3037168";"No";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"K. Dhanasekhar Chetty";"IND";"0";"10th Pass";"42";"716000";"0";"No";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"N. Sanka";"BJP";"0";"Graduate";"44";"136000";"0";"No";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Ramakrishnama Naidu B.";"IND";"0";"5th Pass";"62";"312000";"0";"No";"NAGARI";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"N.Amaranatha Reddy";"TDP";" 1";"Graduate";"50";"18697235";"3227973";"Yes";"PALAMANER";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"A. Venkataramana";"IND";"0";"Graduate";"28";"604000";"0";"No";"PALAMANER";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Addanki Venkataramana Murthy";"BSP";"0";"Graduate";"38";"305000";"0";"No";"PALAMANER";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"B. Bhaskar Reddy";"IND";"0";"Graduate";"48";"310662";"0";"No";"PALAMANER";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"Bandla Munivenkatappa";"IND";" 1";"12th Pass";"35";"54000";"0";"No";"PALAMANER";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
"C.Ratnam Naidu";"Pyramid Party of India";"0";"10th Pass";"63";"1527000";"0";"No";"PALAMANER";"ANDHRA PRADESH";"CHITOOR";"2009";"Andhra Pradesh";"No Comment"
