"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Chandrabhan Kurm";"IND";"0";"12th Pass";"38";"182444";"0";"No";"DAMOH";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Chandrabhan Singh";"INC";" 2";"8th Pass";"56";"57292009";"7103532";"No";"DAMOH";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Diwaka";"IND";"0";"Graduate";"54";"3435500";"18200";"No";"DAMOH";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Gopal Prasad Ahirwal";"IND";"0";"10th Pass";"56";"3170600";"0";"No";"DAMOH";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Majeed Masih";"SP";"0";"10th Pass";"64";"2119921";"139670";"No";"DAMOH";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Mamta Marav";"GGP";"0";"5th Pass";"39";"100000";"0";"No";"DAMOH";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Neelesh Kumar Ja";"IND";"0";"Post Graduate";"38";"3419071";"5000";"No";"DAMOH";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Shubhangani Pathak";"Savarn Samaj Party";"0";"Post Graduate";"25";"312658";"0";"No";"DAMOH";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Umadevi Khatik";"BJP";"0";"12th Pass";"51";"6517856";"1451660";"Yes";"HATA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Anant Lal Baso";"Republican Party of India (Khobragade)";"0";"12th Pass";"67";"10000";"0";"No";"HATA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Baba Ramphool Dahayat Bandha";"IND";"0";"12th Pass";"48";"0";"0";"No";"HATA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Bebi/ Pheran Athiya";"IND";"0";"Literate";"43";"99901";"0";"No";"HATA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Harishankar Chaudhary";"INC";" 1";"12th Pass";"44";"6376000";"500000";"No";"HATA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Jaiwardhan / Lalchand Ko";"IND";"0";"12th Pass";"27";"2200000";"0";"No";"HATA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Mihee Lal Ahirwa";"BSP";"0";"5th Pass";"39";"1136500";"39000";"No";"HATA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Mool Chand Aharwar Bila";"Bhartiya Shakti Chetna Party";"0";"10th Pass";"46";"378000";"100000";"No";"HATA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Ramkali Tantuway";"SP";"0";"12th Pass";"48";"18948939";"4669084";"No";"HATA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Pratap Singh";"INC";"0";"10th Pass";"50";"14968926";"600000";"Yes";"JABERA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Ashish";"Bhartiya Shakti Chetna Party";" 1";"Graduate Professional";"34";"2038975";"0";"No";"JABERA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Bhaiyalal";"BSP";"0";"10th Pass";"55";"1269000";"0";"No";"JABERA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Dashrath Lodh";"BJP";"0";"12th Pass";"49";"10588959";"967000";"No";"JABERA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Dashrath Singh";"IND";"0";"8th Pass";"32";"670000";"0";"No";"JABERA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Govind Singh";"IND";"0";"8th Pass";"33";"745000";"0";"No";"JABERA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Hariram Thaku";"GGP";"0";"Post Graduate";"42";"410000";"0";"No";"JABERA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Virendra";"IND";"0";"12th Pass";"29";"279000";"0";"No";"JABERA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Lakhan Patel";"BJP";" 1";"Post Graduate";"55";"7119692";"190000";"Yes";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Bhushan Prasad";"SP";"0";"8th Pass";"28";"675000";"0";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Chandan Singh";"BSP";" 2";"Graduate";"59";"14349517";"522390";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Dalua";"IND";"0";"Illiterate";"48";"33000";"0";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Lakhan Patel";"IND";"0";"Illiterate";"38";"9000";"0";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Nanhe Bha";"Bahujan Sangharshh Dal";" 1";"8th Pass";"47";"130563";"0";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Puspendra Singh Haja";"INC";" 1";"10th Pass";"54";"78538711";"156995";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Rajkisho";"IND";"0";"12th Pass";"27";"3090000";"0";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Ram Bai Govind Singh";"IND";" 1";"Literate";"34";"4746000";"450000";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Ramavtaa";"JD(U)";"0";"12th Pass";"25";"150000";"0";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Ravishank";"Bhartiya Shakti Chetna Party";"0";"Post Graduate";"46";"2417000";"542000";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Roshan Patel";"IND";"0";"5th Pass";"44";"2856000";"77344";"No";"PATHARIYA";"MADHYA PRADESH";"DAMOH";"2013";"Madhya Pradesh";"No Comment"
"Ghanshyam Pironiya";"BJP";"0";"Graduate";"42";"5904038";"0";"Yes";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Arun Kumar Bhart";"INC";"0";"Post Graduate";"35";"3571549";"0";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Arvind Kumar Boudh Advocate Palinoo";"BSP";"0";"Graduate Professional";"51";"3671741";"370000";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Dr. Naresh Dhanuk";"SP";"0";"Literate";"38";"377321";"0";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Jagat Singh Pariha";"Rashtriya Samanta Dal";"0";"8th Pass";"35";"270000";"0";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Mohan Lal Ahirwa";"IND";"0";"12th Pass";"50";"7379000";"0";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Murat Singh";"IND";"0";"8th Pass";"44";"534660";"0";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Phool Singh Baraiya";"Bahujan Sangharshh Dal";"0";"Graduate Professional";"51";"21695084";"3603208";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Raghvendra Singh Dohre ( Raju)";"NCP";"0";"Graduate";"42";"385000";"0";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Ragunath";"IND";"0";"12th Pass";"39";"1308915";"0";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Ram Pal Ahirwa";"Bhartiya Shakti Chetna Party";"0";"5th Pass";"42";"1432602";"0";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Sooraj Singh Jatav";"IND";"0";"8th Pass";"44";"125000";"0";"No";"BHANDER";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Dr. Narottam Mishra";"BJP";"0";"Doctorate";"53";"29606762";"2198286";"Yes";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Azad";"IND";"0";"5th Pass";"41";"511400";"0";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Badri Naraya";"Rashtriya Samanta Dal";"0";"8th Pass";"47";"175000";"0";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Dinesh Kuma";"IND";"0";"10th Pass";"47";"143500";"0";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Gayatre Dav";"Bahujan Sangharshh Dal";"0";"Literate";"37";"1248500";"0";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Kalicharan Kushwah";"BSP";"0";"Graduate";"38";"12334745";"3779196";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Mahendra";"IND";"0";"8th Pass";"39";"1247000";"0";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Mahesh";"IND";"0";"12th Pass";"57";"6244000";"0";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Mulayam Singh Jatav";"IND";"0";"10th Pass";"48";"2960000";"0";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Rajendra Bhart";"INC";"0";"Graduate Professional";"55";"9950817";"1700000";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Ram Kuma";"SP";"0";"8th Pass";"32";"2343700";"0";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Tabar Singh";"RPI(A)";"0";"12th Pass";"42";"237370";"0";"No";"DATIA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Pradeep Agarwal";"BJP";"0";"Graduate";"45";"19739207";"1859983";"Yes";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Amit So";"IND";"0";"8th Pass";"34";"1466540";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Atal Bihari Sharma";"NCP";"0";"Graduate Professional";"41";"9700000";"250000";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Chandrprakash";"IND";"0";"12th Pass";"56";"496156";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Damodar Sing Yadav";"Bahujan Sangharshh Dal";" 2";"12th Pass";"37";"13524764";"2400000";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Ghanshyam Singh";"INC";" 3";"Post Graduate";"59";"72164493";"155000";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Gobind Singh Batham";"IND";"0";"Not Given";"34";"31308";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Gulab Yadav";"IND";"0";"8th Pass";"41";"5166480";"250000";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Jai Prakash";"IND";"0";"12th Pass";"27";"535000";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Jainendra Kumar Khare  (Jindu Baba)";"Aarthik Samanta Party";"0";"12th Pass";"43";"210000";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Jasbant Singh";"IND";"0";"5th Pass";"41";"2066000";"170000";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Kamlesh Urf Munni Gatwa";"IND";" 1";"Graduate Professional";"55";"8700000";"400000";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Layak Singh Kushwah";"IND";"0";"12th Pass";"30";"26178234";"7800000";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Man Singh";"IND";"0";"8th Pass";"28";"2931000";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Munna Lal Urf , Kamal Kishor Kushwaha";"Bhartiya Shakti Chetna Party";"0";"8th Pass";"63";"10435000";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Naresh";"IND";"0";"Post Graduate";"38";"370000";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Radhelal";"BSP";"0";"12th Pass";"36";"6795500";"50000";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Rajesh Singh";"IND";"0";"5th Pass";"26";"3771000";"50000";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Ram Kumar Rajk";"IND";"0";"Literate";"49";"387000";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Ram Nivas Kushwah";"IND";"0";"Post Graduate";"31";"120000";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Ramswaroop";"IND";"0";"10th Pass";"36";"246000";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Sayra Bano";"SP";"0";"8th Pass";"35";"716698";"0";"No";"SEWDA";"MADHYA PRADESH";"DATIA";"2013";"Madhya Pradesh";"No Comment"
"Champalal Devda";"BJP";"0";"8th Pass";"44";"3972834";"1071000";"Yes";"BAGLI";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Bheem Singh Morya";"BSP";"0";"5th Pass";"42";"1010000";"0";"No";"BAGLI";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Ganapat Singh Goyal";"SP";"0";"10th Pass";"54";"410000";"0";"No";"BAGLI";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Ku Asha Bhargav";"IND";"0";"Post Graduate";"26";"2336655";"625000";"No";"BAGLI";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Rajendra-Keda";"IND";"0";"12th Pass";"55";"10455000";"0";"No";"BAGLI";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Ter Singh Devda";"INC";"0";"Graduate";"54";"6991935";"100000";"No";"BAGLI";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Gayatriraje Puar";"BJP";"0";"Graduate";"50";"261864540";"16620103";"Yes";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"BYE ELECTION 21-11-2015"
"Haji Hatam Bhai (Darbar)";"SP";"0";"5th Pass";"50";"36035871";"0";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"BYE ELECTION 21-11-2015"
"Jay Prakash Shastry";"INC";"0";"Graduate Professional";"59";"4640053";"0";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"BYE ELECTION 21-11-2015"
"Sunny Singh Kanwa";"The Imperial Party of India";"0";"Post Graduate";"29";"1239928";"16750";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"BYE ELECTION 21-11-2015"
"Tukojirao Panwar";"BJP";" 1";"Graduate";"49";"278711801";"24785428";"Yes";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Hazi Hatambhai (Darbar)";"SP";"0";"5th Pass";"48";"30216100";"0";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Iqbal Kha";"IND";" 1";"10th Pass";"38";"1444617";"1013414";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Ishwar Singh  Rajpoot";"JD(U)";" 1";"8th Pass";"40";"2185000";"337000";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Jitendra Mal";"IND";"0";"Graduate";"41";"305000";"0";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Kamal So";"IND";"0";"Graduate";"57";"5951846";"1240001";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Madhuri Bairag";"IND";"0";"Graduate";"46";"10000";"0";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Munni Seth - Rajendra Sharma";"BSP";" 3";"12th Pass";"57";"126705700";"0";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Narendra Singh Goud";"IND";" 1";"12th Pass";"46";"1132000";"0";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Omprakash Rojwal";"Prajatantrik Samadhan Party";"0";"10th Pass";"37";"41600";"0";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Pankaj Mehta";"IND";"0";"Post Graduate";"33";"1333";"0";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Rekha Verma";"INC";"0";"Post Graduate";"51";"13004455";"399028";"No";"DEWAS";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Deepak Joshi";"BJP";"0";"Graduate Professional";"51";"3682118";"2512352";"Yes";"HATPIPLIYA";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Ashok Patel";"IND";"0";"8th Pass";"30";"50030";"0";"No";"HATPIPLIYA";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Brahmanand Choudhary";"IND";"0";"12th Pass";"27";"170008";"0";"No";"HATPIPLIYA";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Liladhar Chouha";"IND";"0";"Illiterate";"42";"55000";"0";"No";"HATPIPLIYA";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Madan  Pahalwa";"Prajatantrik Samadhan Party";"0";"Literate";"50";"21578";"4040";"No";"HATPIPLIYA";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Mukesh Songara";"BSP";"0";"8th Pass";"32";"2126620";"600000";"No";"HATPIPLIYA";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Thakur Rajendra Singh Baghel";"INC";"0";"Graduate Professional";"68";"161301000";"404000";"No";"HATPIPLIYA";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Ashish Sharma";"BJP";"0";"Post Graduate";"35";"1531500";"0";"Yes";"KHATEGAON";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Arjun Arya";"SP";"0";"12th Pass";"30";"30000";"0";"No";"KHATEGAON";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"B.S. Meena (Fouji )";"BSP";"0";"12th Pass";"30";"1831999";"0";"No";"KHATEGAON";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Chandra Shekhar Tiwa";"IND";"0";"Graduate Professional";"44";"325000";"4920";"No";"KHATEGAON";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Hari Singh Bhalav";"IND";"0";"5th Pass";"65";"800100";"0";"No";"KHATEGAON";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Jaydeep Pacho";"Jan-Nyay Dal";"0";"8th Pass";"42";"13755000";"950000";"No";"KHATEGAON";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Mohammad Shabbir Kha";"IND";"0";"12th Pass";"35";"506495";"0";"No";"KHATEGAON";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Rambagas Bhart";"ABGP";"0";"10th Pass";"42";"2680000";"85000";"No";"KHATEGAON";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Shyam Hola";"INC";"0";"Graduate Professional";"68";"36537486";"3114417";"No";"KHATEGAON";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Rajendra Verma";"BJP";"0";"12th Pass";"36";"17246305";"9371351";"Yes";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Arjun Verma";"INC";"0";"Graduate";"62";"10288984";"0";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Deepak Malviya";"Samata Samadhan Party";"0";"Graduate Professional";"30";"262000";"0";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Dr. Anwar Singh Sisodiya";"Bharatiya Bahujan Party";"0";"Doctorate";"36";"5740490";"100000";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Goverdhanlal";"IND";"0";"12th Pass";"43";"725000";"0";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Hemraj Singh Bamniya";"IND";"0";"Post Graduate";"39";"76000";"0";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Prof. B.S. Malviya";"Prajatantrik Samadhan Party";"0";"Post Graduate";"63";"1776689";"573073";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Rajendra Verma";"IND";"0";"Post Graduate";"40";"82000";"0";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Rajesh Silawat";"IND";"0";"12th Pass";"46";"4013000";"0";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Ramesh Chandra Malviya";"IND";"0";"12th Pass";"61";"3030000";"0";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Ratanlal Malviya";"IND";"0";"Graduate";"57";"7009500";"1334000";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Sanjay Sangta Bhayya";"BSP";"0";"10th Pass";"43";"572500";"564000";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Tejsingh Sisodiya (Malviya)";"SP";"0";"8th Pass";"46";"120000";"21650";"No";"SONKATCH";"MADHYA PRADESH";"DEWAS";"2013";"Madhya Pradesh";"No Comment"
"Bhanwar Singh Shekhawat";"BJP";" 1";"Post Graduate";"62";"40348268";"0";"Yes";"BADNAWAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Dilip Kumar Patida";"IND";"0";"Graduate";"38";"26074288";"1011330";"No";"BADNAWAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Ishwarsingh";"IND";"0";"10th Pass";"27";"2077000";"0";"No";"BADNAWAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Madanlal";"IND";"0";"Not Given";"40";"10080000";"1300000";"No";"BADNAWAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Rajvardhan Singh Premsingh";"INC";" 1";"Graduate";"39";"69955529";"5393771";"No";"BADNAWAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Shersingh";"IND";"0";"Not Given";"45";"111000";"0";"No";"BADNAWAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Tulasiram Patida";"BSP";"0";"5th Pass";"50";"4000600";"0";"No";"BADNAWAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Neena Verma";"BJP";"0";"Graduate";"53";"18089290";"667659";"Yes";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Balmukund Singh Goutam";"INC";" 5";"10th Pass";"54";"163500017";"18255397";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Balu Singh (Balaji)";"IND";"0";"Illiterate";"44";"26950000";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Dhannalal";"BSP";"0";"5th Pass";"43";"107500";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Ghanshyam";"IND";"0";"5th Pass";"40";"4980000";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Jamila Bee Poorv Parshad";"IND";" 4";"5th Pass";"46";"1501769";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Mukesh Ram Singh Parma";"IND";"0";"5th Pass";"26";"226000";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Naval Kishor Sharma";"IND";" 3";"12th Pass";"41";"17500";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Prabhulal";"IND";" 1";"12th Pass";"54";"2274600";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Rajesh Rathod";"IND";"0";"5th Pass";"36";"175000";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Ratanlal J";"IND";"0";"5th Pass";"0";"551000";"50000";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Salam Neta";"NCP";"0";"10th Pass";"48";"247500";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
"Sandeepsingh";"IND";"0";"12th Pass";"28";"819200";"0";"No";"DHAR";"MADHYA PRADESH";"DHAR";"2013";"Madhya Pradesh";"No Comment"
