"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Pabitra Mohan Jamatia";"TSP";"0";"8th Pass";"59";"509024";"0";"No";"AMARPUR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Parimal Debnath";"CPI(M)";"0";"Graduate";"59";"3149344";"0";"No";"AMARPUR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Subir Sen Ghosh";"AITC";"0";"Graduate";"51";"139445";"0";"No";"AMARPUR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Sindhu Chandra Jamatia";"IPFT";"0";"10th Pass";"41";"196890";"0";"Yes";"AMPINAGAR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Daniel Jamatia";"CPI(M)";"0";"Graduate";"56";"3029887";"690666";"No";"AMPINAGAR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Daniel Kaipeng";"INC";"0";"10th Pass";"46";"212487";"0";"No";"AMPINAGAR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Ram Krishna Jamatia";"Indigenous Nationalist Party of Twipra";"0";"8th Pass";"50";"433010";"0";"No";"AMPINAGAR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Ram Pada Jamatia";"BJP";"0";"12th Pass";"60";"13177929";"0";"Yes";"BAGMA";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Anantalal Jamatia";"INC";"0";"8th Pass";"50";"332000";"0";"No";"BAGMA";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Jyotish Jamatia";"Indigenous Nationalist Party of Twipra";"0";"Others";"40";"940585";"0";"No";"BAGMA";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Naresh Chandra Jamatia";"CPI(M)";"0";"10th Pass";"58";"3528300";"422244";"No";"BAGMA";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Ratan Kumar Bhowmik";"CPI(M)";"0";"Post Graduate";"57";"7121492";"0";"Yes";"KAKRABAN-SHALGARA";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Jitendra Majumd";"BJP";"0";"Graduate";"64";"4775095";"79800000";"No";"KAKRABAN-SHALGARA";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Burba Mohan Tripura";"BJP";"0";"5th Pass";"63";"23793";"0";"Yes";"KARBOOK";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Harish Reang";"TPP";"0";"8th Pass";"59";"253000";"0";"No";"KARBOOK";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Janak Mani Tripura";"Indigenous Nationalist Party of Twipra";"0";"12th Pass";"40";"53200";"0";"No";"KARBOOK";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Priyamani Debbarma";"CPI(M)";"0";"Graduate";"43";"769677";"0";"No";"KARBOOK";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Ram Bahadur Reang";"INC";"0";"10th Pass";"45";"549759";"279000";"No";"KARBOOK";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Subal Debarma";"North East India Development Party";"0";"10th Pass";"50";"101000";"0";"No";"KARBOOK";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Biplab Kumar Ghosh";"BJP";"0";"12th Pass";"69";"58608757";"6957736";"Yes";"MATARBARI";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Abhijit Sarka";"INC";"0";"Post Graduate";"31";"1112667";"0";"No";"MATARBARI";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Bibhulal Dey";"SUCI(C)";"0";"8th Pass";"62";"822927";"0";"No";"MATARBARI";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Bishwajit Chakraborty";"AITC";"0";"Graduate";"38";"22595";"0";"No";"MATARBARI";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Gopal Roy";"CPI(ML)(L)";"0";"10th Pass";"52";"2092427";"0";"No";"MATARBARI";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Madhab Chandra Saha";"CPI(M)";"0";"12th Pass";"67";"12183954";"134813";"No";"MATARBARI";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Tarani Sadhan Jamatia";"Indigenous Nationalist Party of Twipra";"0";"8th Pass";"47";"212017";"0";"No";"MATARBARI";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Pranajit Singha Roy";"BJP";"0";"Graduate";"57";"54210240";"2622120";"Yes";"RADHAKISHORPUR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Matilal Sil";"AITC";"0";"Graduate";"58";"15000";"0";"No";"RADHAKISHORPUR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Milan Chandra Ka";"INC";" 1";"Post Graduate";"62";"8516292";"0";"No";"RADHAKISHORPUR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Partha Karmaka";"CPI(ML)(L)";"0";"12th Pass";"50";"683402";"0";"No";"RADHAKISHORPUR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Srikanta Datta";"RSP";"0";"Graduate";"48";"156648";"0";"No";"RADHAKISHORPUR";"TRIPURA";"GOMATI";"2018";"Tripura";"No Comment"
"Mevar Kumar Jamatia";"IPFT";"0";"Post Graduate";"48";"2683027";"2883008";"Yes";"ASHARAMBARI";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Aghore Deb Barma";"CPI(M)";"0";"Graduate";"67";"5788300";"2105212";"No";"ASHARAMBARI";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Dilip Kumar Munda";"TSP";"0";"Graduate Professional";"28";"2000";"0";"No";"ASHARAMBARI";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Rajesh Kumar Debbarma";"IND";"0";"Post Graduate";"43";"11205";"0";"No";"ASHARAMBARI";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Suchitra Debbarma";"AMB";" 1";"10th Pass";"38";"11255";"0";"No";"ASHARAMBARI";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Surendra Debbarma";"INC";"0";"8th Pass";"69";"53500";"5000";"No";"ASHARAMBARI";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Pinaki Das Chowdhury";"BJP";"0";"12th Pass";"41";"1284442";"0";"Yes";"KALYANPUR-PRAMODNAGAR";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Bikram Kishore Sinha";"INC";"0";"Graduate";"54";"671394";"0";"No";"KALYANPUR-PRAMODNAGAR";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Manindra Chandra Das";"CPI(M)";"0";"Graduate";"49";"2390277";"1114250";"No";"KALYANPUR-PRAMODNAGAR";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Manoranjan Debbarma";"TSP";"0";"Graduate";"32";"4700";"70000";"No";"KALYANPUR-PRAMODNAGAR";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Uttam Kumar Das";"AMB";"0";"Graduate";"49";"350845";"0";"No";"KALYANPUR-PRAMODNAGAR";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Nirmal Biswas";"CPI(M)";"0";"Graduate";"43";"1410109";"134738";"Yes";"KHOWAI";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Ajoy Chandra Das";"INC";"0";"Graduate";"57";"1481431";"0";"No";"KHOWAI";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Goutam Deb";"AMB";"0";"10th Pass";"31";"51241";"0";"No";"KHOWAI";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Autul Debbarma";"BJP";"0";"Graduate Professional";"53";"23865478";"1980127";"Yes";"KRISHNAPUR";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Khagendra Jamatia";"CPI(M)";"0";"8th Pass";"64";"1065705";"330742";"No";"KRISHNAPUR";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Kripajay Reang";"IND";"0";"5th Pass";"61";"2811";"0";"No";"KRISHNAPUR";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Saratal Jamatia";"INC";"0";"10th Pass";"58";"116732";"0";"No";"KRISHNAPUR";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Prasanta Debbarma";"IPFT";"0";"12th Pass";"42";"639246";"0";"Yes";"RAMCHANDRAGHAT";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Animesh Debbarma";"IND";"0";"Graduate Professional";"48";"1760000";"200000";"No";"RAMCHANDRAGHAT";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Padma Kumar Deb Barma";"CPI(M)";"0";"10th Pass";"52";"1867494";"657709";"No";"RAMCHANDRAGHAT";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Tarani Debbarma";"INC";"0";"10th Pass";"60";"65967";"26000";"No";"RAMCHANDRAGHAT";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Kalyani Roy";"BJP";" 2";"Graduate Professional";"51";"8518978";"3288318";"Yes";"TELIAMURA";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Chinta Kumar Debbarma";"TSP";"0";"10th Pass";"35";"2300";"0";"No";"TELIAMURA";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Gopal Chandra Sarka";"AMB";"0";"10th Pass";"64";"447330";"0";"No";"TELIAMURA";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Gouri Das";"CPI(M)";"0";"10th Pass";"52";"4900773";"0";"No";"TELIAMURA";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Nitya Gopal Rudrapal";"INC";"0";"Graduate";"52";"88512";"0";"No";"TELIAMURA";"TRIPURA";"KHOWAI";"2018";"Tripura";"No Comment"
"Smt Bijita Nath";"CPI(M)";"0";"12th Pass";"50";"3303738";"636463";"Yes";"BAGBASSA";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Arabinda Tel";"CPI(ML)(L)";"0";"10th Pass";"53";"195535";"4097";"No";"BAGBASSA";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Jyotirmoy Nath";"INC";"0";"Graduate Professional";"68";"3000000";"0";"No";"BAGBASSA";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Martujuddin Choudhury";"IND";" 1";"8th Pass";"43";"467000";"0";"No";"BAGBASSA";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Amarjit Singha";"AITC";"0";"10th Pass";"50";"126525";"50000";"No";"BAGBASSA";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Pradip Kumar Nath";"BJP";"0";"Graduate Professional";"39";"17812971";"233000";"No";"BAGBASSA";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Biswabandhu Sen";"BJP";" 3";"Graduate";"64";"44094405";"2570070";"Yes";"DHARMANAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Abhijit D";"CPI(M)";"0";"Graduate";"52";"2976386";"903498";"No";"DHARMANAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Bibhas Ranjan Das";"AMB";"0";"8th Pass";"53";"1538047";"0";"No";"DHARMANAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Bipul Krishna Das";"AITC";"0";"10th Pass";"56";"1001190";"0";"No";"DHARMANAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Kebal Kanti Nand";"INC";" 1";"12th Pass";"53";"60422048";"2450000";"No";"DHARMANAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Sanjoy Chaudhury";"SUCI(C)";"0";"Graduate";"54";"91000";"0";"No";"DHARMANAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Ramendra Chandra Debnath";"CPI(M)";"0";"Graduate Professional";"64";"7075616";"1068967";"Yes";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Digbijoy Chakraborty";"INC";"0";"12th Pass";"41";"1723342";"314507";"No";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Jadab Lal Debnath";"BJP";"0";"12th Pass";"50";"4248124";"1300000";"No";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Ramesh Chandra Debnath";"AMB";"0";"10th Pass";"47";"447524";"0";"No";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Ratneshbar Debnath";"AITC";"0";"8th Pass";"31";"99986";"23031";"No";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Malina Debnath";"BJP";"0";"Post Graduate";"47";"1121026";"660087";"Yes";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"BYE ELECTION ON 23-06-2022"
"Bijoy Debnath";"IND";"0";"12th Pass";"67";"658782";"25000";"No";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"BYE ELECTION ON 23-06-2022"
"Mrinal Kanti Debnath";"AITC";"0";"Doctorate";"38";"5357226";"1194233";"No";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"BYE ELECTION ON 23-06-2022"
"Sailendra Chandra Nath";"CPI(M)";"0";"Graduate";"56";"19204986";"2306807";"No";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"BYE ELECTION ON 23-06-2022"
"Susmita Debnath";"INC";"0";"Graduate";"33";"3255000";"0";"No";"JUBARAJNAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"BYE ELECTION ON 23-06-2022"
"Islam Uddin";"CPI(M)";" 1";"Graduate";"44";"746109";"273758";"Yes";"KADAMTALA-KURTI";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Giyas Uddin Chowdhury";"INC";"0";"12th Pass";"62";"1221000";"0";"No";"KADAMTALA-KURTI";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Rahamat Al";"IND";"0";"8th Pass";"31";"199000";"0";"No";"KADAMTALA-KURTI";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Rasamay Nath";"AITC";"0";"10th Pass";"49";"2152768";"0";"No";"KADAMTALA-KURTI";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sri Gopal Krishna Deb";"AMB";"0";"8th Pass";"68";"1588600";"0";"No";"KADAMTALA-KURTI";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Tinku Roy";"BJP";"0";"12th Pass";"43";"27000160";"600000";"No";"KADAMTALA-KURTI";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Prem Kumar Reang";"IPFT";"0";"10th Pass";"44";"113334";"0";"Yes";"KANCHANPUR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Karnadhan Chakma";"AMB";"0";"8th Pass";"44";"79433";"0";"No";"KANCHANPUR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Pronendra Reang";"TSP";"0";"10th Pass";"39";"3000";"0";"No";"KANCHANPUR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Rajendra Reang";"CPI(M)";"0";"10th Pass";"55";"5945825";"715896";"No";"KANCHANPUR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Ranjit Kumar Reang";"INC";"0";"10th Pass";"31";"10000";"0";"No";"KANCHANPUR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Sindrai Reang";"Indigenous Nationalist Party of Twipra";"0";"10th Pass";"63";"1590000";"0";"No";"KANCHANPUR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Binay Bhushan Das";"BJP";"0";"Graduate Professional";"59";"6021793";"267535";"Yes";"PANISAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Ajit Kumar Das";"CPI(M)";"0";"10th Pass";"48";"1685531";"0";"No";"PANISAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Binod Nath";"AMB";"0";"8th Pass";"62";"1365779";"10947";"No";"PANISAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Gouranga Das Talukda";"INC";"0";"Graduate";"56";"321366";"40000";"No";"PANISAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Rani Singha";"AITC";"0";"8th Pass";"55";"703430";"0";"No";"PANISAGAR";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Santana Chakma";"BJP";"0";"Post Graduate";"32";"139036";"0";"Yes";"PENCHARTHAL";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Anil Chakma";"CPI(M)";"0";"8th Pass";"74";"1724992";"0";"No";"PENCHARTHAL";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Daniel Sangma";"Indigenous Nationalist Party of Twipra";"0";"10th Pass";"56";"1050000";"0";"No";"PENCHARTHAL";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Karnadhan Chakma";"AMB";"0";"8th Pass";"44";"79433";"0";"No";"PENCHARTHAL";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Kripamohan Reang";"TSP";"0";"12th Pass";"76";"541500";"300000";"No";"PENCHARTHAL";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Nandini Chakma";"INC";"0";"8th Pass";"40";"23300";"0";"No";"PENCHARTHAL";"TRIPURA";"NORTH TRIPURA";"2018";"Tripura";"No Comment"
"Bhanulal Saha";"CPI(M)";"0";"Graduate Professional";"70";"6077849";"0";"Yes";"BISHALGARH";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Jaydul Hossa";"INC";"0";"Graduate Professional";"50";"5950000";"0";"No";"BISHALGARH";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Nitai Chaudhu";"BJP";"0";"Post Graduate";"55";"15102838";"0";"No";"BISHALGARH";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Parimal Sarka";"AMB";"0";"10th Pass";"58";"109000";"0";"No";"BISHALGARH";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Sahid Choudhuri";"CPI(M)";"0";"12th Pass";"59";"4295588";"0";"Yes";"BOXANAGAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Baharul Islam Majumd";"BJP";"0";"Post Graduate";"58";"18591";"815490";"No";"BOXANAGAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Billal Mia";"INC";"0";"Graduate";"54";"28843598";"620000";"No";"BOXANAGAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Najir Islam";"AITC";"0";"12th Pass";"35";"66259";"0";"No";"BOXANAGAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Jishnu Devvarma";"BJP";"0";"Graduate";"59";"110738073";"3185539";"Yes";"CHARILAM";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Arjun Debbarma";"INC";"0";"Graduate";"40";"50500";"0";"No";"CHARILAM";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Jyotilal Debbarma";"IND";"0";"8th Pass";"46";"5000";"0";"No";"CHARILAM";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Palash Debbarma";"CPI(M)";"0";"10th Pass";"41";"1703202";"15000";"No";"CHARILAM";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Uma Sankar Debbarma";"Indigenous Nationalist Party of Twipra";"0";"Graduate";"35";"500000";"0";"No";"CHARILAM";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Manik Sarkar";"CPI(M)";"0";"Graduate";"69";"3319644";"0";"Yes";"DHANPUR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Jahir Udd";"AITC";"0";"Graduate";"37";"14413";"0";"No";"DHANPUR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Pratima Bhoumik";"BJP";"0";"Graduate";"48";"5013148";"0";"No";"DHANPUR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Smt. Laxmi Nag ( Barman)";"INC";"0";"Graduate";"68";"10022215";"73000";"No";"DHANPUR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Birendra Kishore Debbarma";"BJP";"0";"10th Pass";"53";"1255311";"0";"Yes";"GOLAGHATI";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Keshab Debbarma";"CPI(M)";"0";"10th Pass";"47";"3971141";"0";"No";"GOLAGHATI";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Manab Debbarma";"Indigenous Nationalist Party of Twipra";"0";"Others";"37";"13385000";"0";"No";"GOLAGHATI";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Nishi Kanta Debbarma";"INC";"0";"8th Pass";"55";"350000";"0";"No";"GOLAGHATI";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Narayan Chandra Chowdhuri";"CPI(M)";"0";"12th Pass";"63";"630096";"524448";"Yes";"KAMALASAGAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Arun Bhowmik";"BJP";"0";"Post Graduate";"77";"46048076";"0";"No";"KAMALASAGAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Biswanath Ghosh";"AITC";"0";"10th Pass";"67";"370000";"0";"No";"KAMALASAGAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Sankar Deb";"INC";"0";"10th Pass";"54";"980247";"42509";"No";"KAMALASAGAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Subal Sarka";"AMB";"0";"10th Pass";"59";"560000";"0";"No";"KAMALASAGAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Sri Subhash Chandra Das";"BJP";"0";"10th Pass";"63";"1849960";"0";"Yes";"NALCHAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Shri Rakesh Das";"INC";"0";"Graduate Professional";"26";"829196";"0";"No";"NALCHAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Sri Ashutosh Das";"AMB";"0";"8th Pass";"74";"234000";"0";"No";"NALCHAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Tapan Chandra Das";"CPI(M)";"0";"Graduate";"51";"8940072";"750000";"No";"NALCHAR";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Shyamal Chakraborty";"CPI(M)";"0";"12th Pass";"62";"5966304";"0";"Yes";"SONAMURA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Jasim Udd";"AITC";"0";"Graduate";"32";"225960";"0";"No";"SONAMURA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Majibur Islam Majumda";"INC";"0";"Graduate Professional";"54";"1165000";"0";"No";"SONAMURA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Shri Ruhul Am";"TPP";"0";"Post Graduate";"53";"15900";"0";"No";"SONAMURA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Subal Bhowmik";"BJP";" 1";"Graduate Professional";"57";"5560202";"0";"No";"SONAMURA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Narendra Chandra Debbarma";"IPFT";"0";"Graduate";"75";"12084603";"0";"Yes";"TAKARJALA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Amiya Kumar Debbarma";"Indigenous Nationalist Party of Twipra";"0";"Graduate";"62";"3263900";"0";"No";"TAKARJALA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Chitta Ranjan Debbarma";"TSP";"0";"Post Graduate";"57";"9555168";"0";"No";"TAKARJALA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Ramendra Debbarma";"CPI(M)";"0";"10th Pass";"61";"1392971";"0";"No";"TAKARJALA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Samson Debbarma";"INC";"0";"8th Pass";"45";"212000";"0";"No";"TAKARJALA";"TRIPURA";"SEPAHIJALA";"2018";"Tripura";"No Comment"
"Arun Chandra Bhaumik";"BJP";"0";"Post Graduate";"71";"24762918";"0";"Yes";"BELONIA";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Amalendu Banik";"IND";"0";"Graduate Professional";"68";"1623959";"0";"No";"BELONIA";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Basudev Majumd";"CPI(M)";"0";"Graduate";"66";"3692667";"1077817";"No";"BELONIA";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Bhola Nath Dha";"INC";"0";"Graduate";"52";"2532000";"50000";"No";"BELONIA";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Gouri Sankar Nand";"AMB";"0";"Graduate";"63";"1043600";"0";"No";"BELONIA";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Prasanta S";"AITC";"0";"Post Graduate";"56";"1323000";"700000";"No";"BELONIA";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Badal Choudhury";"CPI(M)";"0";"12th Pass";"67";"7560429";"1036878";"Yes";"HRISHYAMUKH";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Ashesh Baidya";"BJP";"0";"10th Pass";"43";"130500";"126553";"No";"HRISHYAMUKH";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Dilip Kumar Choudhury (muhury)";"INC";"0";"12th Pass";"52";"10778500";"0";"No";"HRISHYAMUKH";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Sudarshan Majumd";"IND";"0";"Graduate";"53";"0";"0";"No";"HRISHYAMUKH";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Jashabir Tripura";"CPI(M)";"0";"8th Pass";"62";"3006002";"1256596";"Yes";"JOLAIBARI";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Ankya Mog Choudhu";"BJP";"0";"Post Graduate";"43";"312383";"333693";"No";"JOLAIBARI";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
"Braja Mohan Tripura";"INC";"0";"12th Pass";"58";"611000";"60000";"No";"JOLAIBARI";"TRIPURA";"SOUTH TRIPURA";"2018";"Tripura";"No Comment"
