"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Sanjay Kumar Lenka";"IND";"0";"Graduate";"50";"30000";"0";"No";"SALIPUR";"ODISHA";"CUTTACK";"2014";"Odisha";"No Comment"
"Sk.asfaque Al";"AAP";" 2";"Graduate Professional";"44";"1360100";"0";"No";"SALIPUR";"ODISHA";"CUTTACK";"2014";"Odisha";"No Comment"
"Suvesh Ranjan Parida";"IND";"0";"Graduate";"29";"251160";"0";"No";"SALIPUR";"ODISHA";"CUTTACK";"2014";"Odisha";"No Comment"
"Nitesh Gangadeb";"BJP";"0";"10th Pass";"42";"176524868";"4780766";"Yes";"DEOGARH";"ODISHA";"DEOGARH";"2014";"Odisha";"No Comment"
"Amar Keshari Gangadeb";"IND";"0";"8th Pass";"29";"13758";"0";"No";"DEOGARH";"ODISHA";"DEOGARH";"2014";"Odisha";"No Comment"
"Anita Pradha";"BJD";"0";"Post Graduate";"38";"12652000";"1550000";"No";"DEOGARH";"ODISHA";"DEOGARH";"2014";"Odisha";"No Comment"
"Dolakar Bho";"Proutist Bloc India";"0";"Not Given";"31";"7500";"8000";"No";"DEOGARH";"ODISHA";"DEOGARH";"2014";"Odisha";"No Comment"
"Kalakar Naik";"Ambedkarite Party of India";"0";"Graduate";"48";"2460000";"0";"No";"DEOGARH";"ODISHA";"DEOGARH";"2014";"Odisha";"No Comment"
"Rajib Kisa";"BSP";"0";"Graduate";"27";"156000";"400000";"No";"DEOGARH";"ODISHA";"DEOGARH";"2014";"Odisha";"No Comment"
"Satya Narayan Pa";"Aama Odisha Party";"0";"10th Pass";"54";"1390000";"450000";"No";"DEOGARH";"ODISHA";"DEOGARH";"2014";"Odisha";"No Comment"
"Sem Hemram";"INC";"0";"Others";"43";"753236";"326025";"No";"DEOGARH";"ODISHA";"DEOGARH";"2014";"Odisha";"No Comment"
"Sudhir Kumar Brahma";"Odisha Jan Morcha";" 2";"Post Graduate";"33";"3300000";"660000";"No";"DEOGARH";"ODISHA";"DEOGARH";"2014";"Odisha";"No Comment"
"Saroj Kumar Samal";"BJD";"0";"Graduate Professional";"51";"26430665";"1144937";"Yes";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Aruna Kumar Sahoo";"IND";"0";"Graduate Professional";"41";"1916572";"266000";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Bibhuprada Sahoo";"IND";"0";"Graduate";"28";"372000";"0";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Kamaksha Prasad Biha";"BSP";"0";"12th Pass";"39";"268636";"23000";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Krushna Chandra Patra";"BJP";" 2";"Post Graduate";"50";"34044708";"38380";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Ranjan Kumar Nayak";"IND";"0";"Graduate";"38";"1005000";"0";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Sadashiv Mohapatra";"Aama Odisha Party";"0";"10th Pass";"54";"22754746";"11000";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Saroj Kumar Satapathy";"Samata Kranti Dal";"0";"Graduate";"41";"172000";"0";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Shaikh Abdul Wal";"RPI(A)";" 8";"Not Given";"56";"11350000";"0";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Shishira Kumar Satapathy";"AAP";"0";"Post Graduate";"41";"691103";"30000";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Sidheswari Prasad Mishra";"INC";"0";"Graduate";"43";"12916300";"734490";"No";"DHENKANAL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Seemarani Nayak";"BJD";"0";"10th Pass";"49";"6898000";"900000";"Yes";"HINDOL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Anjali Behera";"IND";" 1";"12th Pass";"42";"8247255";"503676";"No";"HINDOL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Bijaya Kumar Behera";"Samata Kranti Dal";" 1";"Graduate";"38";"754558";"0";"No";"HINDOL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Biranchi Narayan Nayak";"AAP";"0";"Post Graduate";"47";"733000";"95000";"No";"HINDOL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Laxmidhar Behera";"BJP";"0";"12th Pass";"42";"3938050";"487218";"No";"HINDOL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Namita Naik";"INC";"0";"Graduate";"34";"9709802";"1711000";"No";"HINDOL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Sabita Naik";"Ambedkarbadi Party";"0";"5th Pass";"38";"620000";"0";"No";"HINDOL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Trinath Behera";"Aama Odisha Party";"0";"Graduate";"42";"5236416";"65790";"No";"HINDOL";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Prafulla Kumar Mallik";"BJD";" 1";"Graduate Professional";"67";"3293703";"0";"Yes";"KAMAKHYANAGAR";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Akrur Behera";"Samata Party";"0";"12th Pass";"38";"140811";"0";"No";"KAMAKHYANAGAR";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Bhabani Sankar Mohaptra";"INC";" 1";"Post Graduate";"36";"7554439";"30238";"No";"KAMAKHYANAGAR";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Biprabara Sahoo";"Aama Odisha Party";"0";"Graduate Professional";"66";"360000";"0";"No";"KAMAKHYANAGAR";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Debasisha Hota";"IND";" 9";"Graduate Professional";"34";"2300290";"135200";"No";"KAMAKHYANAGAR";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Mayadhara Nayak";"AAP";"0";"Post Graduate";"66";"9155651";"0";"No";"KAMAKHYANAGAR";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Prasanna Pattnaik";"BJP";"0";"12th Pass";"65";"13750289";"0";"No";"KAMAKHYANAGAR";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Shiba Ram Sahu";"CPI";"0";"8th Pass";"62";"1396000";"165000";"No";"KAMAKHYANAGAR";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Nrusingha Charan Sahu";"BJD";" 1";"Graduate Professional";"64";"9741059";"900000";"Yes";"PARJANGA";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Bibhuti Pradha";"BJP";" 1";"Graduate Professional";"46";"5803709";"2093025";"No";"PARJANGA";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Bijaya Kumar Pratapdeou";"Samata Kranti Dal";"0";"10th Pass";"50";"157000";"0";"No";"PARJANGA";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Biswatosh Sahoo";"IND";" 1";"Graduate";"46";"4122757";"606139";"No";"PARJANGA";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Dambaru Dehury";"AITC";"0";"10th Pass";"48";"320500";"0";"No";"PARJANGA";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Ranjit Kumar Sahu";"Aama Odisha Party";"0";"Post Graduate";"37";"2888000";"0";"No";"PARJANGA";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Santosh Kumar Rout";"INC";"0";"Graduate Professional";"45";"3488035";"3800000";"No";"PARJANGA";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Susanta Kumar Pany";"AAP";"0";"Graduate Professional";"46";"4968000";"350000";"No";"PARJANGA";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Susanta Kumar Sahoo";"Odisha Jan Morcha";" 1";"Post Graduate";"30";"236000";"0";"No";"PARJANGA";"ODISHA";"DHENKANAL";"2014";"Odisha";"No Comment"
"Basanti Mallick";"BJD";"0";"12th Pass";"39";"715910";"0";"Yes";"MOHANA";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Bharat Paik";"BJP";"0";"Graduate Professional";"55";"691047";"0";"No";"MOHANA";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Chakradhara Paik";"IND";"0";"Post Graduate";"68";"11253555";"0";"No";"MOHANA";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Dasarathi Gamango";"INC";" 1";"10th Pass";"43";"4613037";"266644";"No";"MOHANA";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Dondo Pani Raito";"CPM";"0";"10th Pass";"57";"39747";"0";"No";"MOHANA";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Haladhar Karj";"AITC";"0";"Post Graduate";"73";"9006890";"0";"No";"MOHANA";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Pabitra Gamango";"Aama Odisha Party";"0";"Graduate";"41";"440000";"0";"No";"MOHANA";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Purna Chandra Bhuya";"CPI(ML)(L)";"0";"8th Pass";"46";"467";"0";"No";"MOHANA";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Raghunath Badamund";"Odisha Jan Morcha";"0";"10th Pass";"40";"885467";"0";"No";"MOHANA";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Kengam Surya Rao";"INC";"0";"Others";"52";"15367583";"3357835";"Yes";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Amit Kumar Patnaik";"Odisha Jan Morcha";"0";"12th Pass";"38";"1194332";"0";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Kedar Shaba";"IND";"0";"8th Pass";"38";"105606";"0";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Koduru Narayana Rao";"BJD";"0";"Post Graduate";"52";"1518800";"80306";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Lalichetti Ramgopal Rao";"CPM";"0";"Graduate";"78";"69500";"0";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Meenaketan Jenna";"Samata Kranti Dal";"0";"Graduate";"67";"33926834";"1083599";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Sabita Sahuka";"Aama Odisha Party";"0";"Graduate";"38";"861318";"78610";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Sisir Kumar Bhanja Samanta";"AAP";"0";"Graduate";"38";"137128";"0";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Sujit Pradha";"AITC";"0";"10th Pass";"37";"91000";"0";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Trinath Panda";"CPI(ML)(L)";"0";"Others";"62";"10000";"0";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Tripati Nayak";"BJP";"0";"10th Pass";"45";"653435";"0";"No";"PARALAKHEMUNDI";"ODISHA";"GAJAPATI";"2014";"Odisha";"No Comment"
"Debaraj Mohanty";"BJD";" 1";"12th Pass";"63";"13099727";"2500000";"Yes";"ASKA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Dwiti Krushna Badatya";"BSP";"0";"10th Pass";"46";"12000";"10000";"No";"ASKA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Lalit Mohan Dash";"CPI";"0";"Post Graduate";"64";"2466591";"0";"No";"ASKA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Lingaraj Ka";"IND";"0";"10th Pass";"43";"85000";"0";"No";"ASKA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Narayan Behera";"BJP";"0";"Graduate Professional";"43";"1668315";"30000";"No";"ASKA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Saroj Kumar Padh";"INC";" 3";"Graduate Professional";"57";"10174714";"325000";"No";"ASKA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Dr. Ramesh Chandra Chyau Patnaik";"BJD";"0";"Post Graduate";"70";"6241886";"0";"Yes";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
" Bikram Kumar Panda";"INC";" 1";"Post Graduate";"43";"42200000";"24603907";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Basanta Nanda";"CPM";"0";"Graduate Professional";"51";"2202103";"1012056";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Bipin Bihari Dash";"Jan Morcha";"0";"10th Pass";"49";"2599000";"700000";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Daka Bishoy";"IND";"0";"10th Pass";"37";"583000";"0";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Khalli Sahu";"Samata Kranti Dal";"0";"8th Pass";"66";"353000";"0";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"M. Ananda Rao Achary";"AITC";" 2";"Post Graduate";"50";"397700";"0";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Pabitra Mohan Mishra";"Aama Odisha Party";"0";"10th Pass";"43";"4039000";"1000000";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Ramesh Chandra Patra";"AAP";"0";"Graduate";"42";"1492678";"138000";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Ramesha Chandra Behera";"BSP";"0";"Post Graduate";"59";"355540";"0";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Satish Kumar Nayak";"IND";"0";"8th Pass";"43";"1475031";"0";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Siva Shankar Dash";"BJP";" 7";"Graduate";"36";"27683180";"4924904";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Smt. Pramila Tripathy";"IND";" 3";"5th Pass";"53";"1924126";"0";"No";"BERHAMPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Bikram Keshari Arukha";"BJD";"0";"Post Graduate";"51";"23001402";"0";"Yes";"BHANJANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Binayak Tripathy";"INC";" 1";"12th Pass";"49";"17866242";"0";"No";"BHANJANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Madhusudan Padh";"IND";"0";"10th Pass";"28";"20000";"25000";"No";"BHANJANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Pradeep Kumar Sahu";"BJP";" 1";"Graduate";"49";"4169489";"278000";"No";"BHANJANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Purna Chandra Naik";"BSP";"0";"10th Pass";"41";"44500";"0";"No";"BHANJANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Priyanshu Pradhan";"BJD";"0";"Graduate Professional";"27";"276380";"0";"Yes";"CHHATRAPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Banamali Seth";"INC";"0";"Post Graduate";"39";"75813421";"5000000";"No";"CHHATRAPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Dharanidhar Behera";"BJP";" 3";"Post Graduate";"39";"2202327";"1400000";"No";"CHHATRAPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"E. Pramod Kuma";"IND";"0";"10th Pass";"30";"12190";"0";"No";"CHHATRAPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Krushna Chandra Nayak";"CPI";" 1";"8th Pass";"30";"10419168";"3255641";"No";"CHHATRAPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Natabara Behera";"AITC";"0";"Post Graduate";"56";"263000";"10000";"No";"CHHATRAPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Ritu Kumari Seth";"AAP";"0";"Post Graduate";"36";"568144";"0";"No";"CHHATRAPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Usha Devi";"BJD";"0";"12th Pass";"62";"14284498";"28891";"Yes";"CHIKITI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
" Bibhudhendra Padhy";"IND";"0";"Others";"46";"0";"0";"No";"CHIKITI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Amulya Kumar Sahu";"Samata Kranti Dal";"0";"Graduate";"38";"519000";"10800";"No";"CHIKITI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Ashok Kumar Panda";"IND";" 4";"Graduate Professional";"35";"2381000";"0";"No";"CHIKITI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Mano Ranjan Dyana Samantara";"INC";" 5";"12th Pass";"42";"2284825";"233180";"No";"CHIKITI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Rama Prasad Mohanty";"Odisha Jan Morcha";"0";"Graduate Professional";"40";"4006748";"30000";"No";"CHIKITI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Salina Uma Shankarc";"AAP";"0";"12th Pass";"41";"2082000";"138000";"No";"CHIKITI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Surendra Mandal";"IND";" 1";"12th Pass";"45";"1152612";"0";"No";"CHIKITI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Udayanath Pradha";"BJP";" 5";"Post Graduate";"60";"13964073";"833190";"No";"CHIKITI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Surjya Narayan Patro";"BJD";"0";"Graduate Professional";"66";"48167414";"0";"Yes";"DIGAPAHANDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Bandana Maharana";"Samata Kranti Dal";"0";"10th Pass";"42";"530548";"0";"No";"DIGAPAHANDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Bidyadhar Jena";"CPM";"0";"10th Pass";"62";"467636";"0";"No";"DIGAPAHANDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Bijaya Kumar Swa";"BJP";"0";"Graduate";"47";"15093381";"3392000";"No";"DIGAPAHANDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Kuresh Maharana";"AAP";"0";"10th Pass";"39";"40543";"15000";"No";"DIGAPAHANDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Saka Sujit Kuma";"INC";"0";"Post Graduate";"40";"1591460";"600000";"No";"DIGAPAHANDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sri Pratap Kumar Sethy";"IND";"0";"8th Pass";"39";"1220000";"0";"No";"DIGAPAHANDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Dr. Pradeep Kumar Panigrahy";"BJD";"0";"Doctorate";"50";"8071111";"0";"Yes";"GOPALPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"A. Raghunath Verma";"IND";"0";"Post Graduate";"76";"274994";"0";"No";"GOPALPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Debasish Bebartta";"AAP";"0";"Post Graduate";"37";"7990964";"1292559";"No";"GOPALPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Jitendra Kumar Panda";"BSP";"0";"Others";"27";"829100";"533480";"No";"GOPALPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Smt. Namita Panda";"Samata Kranti Dal";"0";"12th Pass";"30";"295582";"0";"No";"GOPALPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sri Bhagaban Gantayat";"INC";" 1";"Doctorate";"58";"7533302";"1601384";"No";"GOPALPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sri Bibhuti Bhusan Jena";"BJP";" 7";"Graduate";"47";"187775";"50000";"No";"GOPALPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sri P. Sibaprasad Reddy";"SUCI(C)";"0";"Graduate";"35";"199000";"0";"No";"GOPALPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Ujala Behera";"IND";"0";"5th Pass";"62";"3464481";"0";"No";"GOPALPUR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Naveen Patnaik";"BJD";"0";"Graduate";"67";"120637433";"0";"Yes";"HINJILI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Bijaya Mohanty";"Aama Odisha Party";"0";"10th Pass";"67";"1566189";"34000";"No";"HINJILI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Devananda Mahapatra";"BJP";"0";"12th Pass";"52";"462000";"25000";"No";"HINJILI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Harihar Sahu";"AITC";" 1";"Graduate Professional";"72";"1210000";"110000";"No";"HINJILI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Mohammad Sazid Hussa";"AAP";"0";"Post Graduate";"35";"50920";"25000";"No";"HINJILI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Rabi  Rath";"Samata Kranti Dal";"0";"8th Pass";"58";"1995871";"310000";"No";"HINJILI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Ram Krishna Dash";"IND";" 12";"10th Pass";"36";"66970279";"14601156";"No";"HINJILI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sibaram Patra";"INC";" 1";"Post Graduate";"42";"1771368";"0";"No";"HINJILI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sugnana Kumari Deo";"BJD";"0";"Post Graduate";"77";"138296695";"301000";"Yes";"KABISURYANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
" Bishnu Prasad Jena";"BJP";"0";"12th Pass";"32";"1656000";"0";"No";"KABISURYANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
" Hara Prasad Sahu";"IND";"0";"12th Pass";"49";"30810312";"0";"No";"KABISURYANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Samarjit Mahanty";"AAP";"0";"Graduate Professional";"41";"1218290";"0";"No";"KABISURYANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sangeeta Kumari Mohapatra";"BSP";"0";"Post Graduate";"32";"18000";"0";"No";"KABISURYANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sitaram Panigrah";"INC";"0";"Graduate";"39";"22869012";"5665000";"No";"KABISURYANAGAR";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Purna Chandra Sethy";"BJD";"0";"Post Graduate";"59";"39964731";"1354907";"Yes";"KHALIKOTE";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Pandaba Jall";"INC";" 2";"8th Pass";"60";"2771000";"0";"No";"KHALIKOTE";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Ranjan Dangua";"Kalinga Sena";"0";"5th Pass";"40";"50000";"0";"No";"KHALIKOTE";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sarat Chandra Behera";"BJP";"0";"Graduate";"41";"27404239";"1476000";"No";"KHALIKOTE";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Saroj Kumar Behera";"AAP";"0";"Post Graduate";"27";"111000";"0";"No";"KHALIKOTE";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Simanchal Behera";"CPI";"0";"Post Graduate";"43";"4617531";"60000";"No";"KHALIKOTE";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Srikant Sahu";"BJD";" 3";"10th Pass";"42";"4184200";"1574170";"Yes";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Babulu Kumar Nayak";"IND";" 1";"10th Pass";"38";"2857306";"0";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Bhaskar Saba";"CPI(ML) Red Star";"0";"12th Pass";"38";"63982";"0";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Brundaban Behera";"Samata Kranti Dal";"0";"5th Pass";"58";"9000";"0";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Gokulananda Mallik";"INC";"0";"Graduate";"37";"25703140";"3800000";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Kumudini Patnaik";"BJP";" 2";"Post Graduate";"70";"35075772";"1000000";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"P.kalish Chandra Patro";"IND";"0";"Graduate Professional";"47";"3330080";"0";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Ranjana Kumar Apat";"AITC";"0";"12th Pass";"34";"11000";"0";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sasmita Mallik";"IND";"0";"8th Pass";"32";"25703140";"3800000";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Simanchala Behera";"Aama Odisha Party";"0";"Post Graduate";"56";"3120000";"0";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Susant Kumar Sahu";"IND";" 1";"Graduate Professional";"38";"1410000";"10000";"No";"POLASARA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Nandini Devi";"BJD";"0";"5th Pass";"46";"113364019";"0";"Yes";"SANAKHEMUNDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Antarjyami Swa";"CPI";" 2";"10th Pass";"49";"505704";"0";"No";"SANAKHEMUNDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Birkishore Dev";"BJP";"0";"10th Pass";"46";"300000";"0";"No";"SANAKHEMUNDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Kadmi Ramesh Kumar Dora";"AAP";"0";"8th Pass";"31";"35745";"0";"No";"SANAKHEMUNDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Ramesh Chandra Jena";"INC";" 11";"10th Pass";"36";"4984192";"256451";"No";"SANAKHEMUNDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Sirish Charan Mishra";"BSP";"0";"10th Pass";"58";"11385500";"0";"No";"SANAKHEMUNDI";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Purna Chandra Swain";"BJD";" 1";"8th Pass";"42";"2463000";"300000";"Yes";"SURADA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
"Basanta Kumar Bisoy";"INC";" 10";"8th Pass";"43";"20450325";"3486456";"No";"SURADA";"ODISHA";"GANJAM";"2014";"Odisha";"No Comment"
