"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Balram Kumar Bediya";"IND";"0";"12th Pass";"35";"5290200";"100000";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Dhritpal Bhagat";"Hindustan Janta Party";"0";"12th Pass";"36";"148000";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Francis Xavier Kachchap";"IND";"0";"Post Graduate";"43";"4051681";"70000";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Fullomena Munda";"IND";"0";"10th Pass";"32";"200000";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Habil Prem Minj";"Jharkhand Peoples Party";"0";"10th Pass";"39";"6805500";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Jitnath Bedia";"SP";"0";"12th Pass";"25";"3229442";"203000";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Kamalnath Manjh";"IND";"0";"10th Pass";"39";"4835000";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Kiran Kumar Aind";"Jharkhand Party";"0";"Graduate";"34";"19315283";"1600433";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Kisto Orao";"BSP";"0";"12th Pass";"34";"975000";"15000";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Madan Lal Paha";"Lok Jan Vikas Morcha";"0";"Literate";"54";"535000";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Mary Tirkey";"CPI(ML)(L)";"0";"8th Pass";"44";"2795508";"665000";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Masih Prakash Sanga";"Akhil Bhartiya Jharkhand Party";"0";"Graduate";"62";"12561990";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Prakash Lakra";"AITC";"0";"Graduate";"33";"2154143";"520000";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Ram Bando";"Jai Bharat Samanta Party";" 3";"Graduate";"40";"5550000";"1100000";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Roshan Lal Munda";"Desh Shakti Party";" 2";"Graduate";"31";"1380000";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Shankar Lohra";"CPI(ML) Red star";"0";"8th Pass";"32";"51000";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Sundri Dev";"INC";" 1";"Graduate Professional";"50";"45708689";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Thomas Runda";"IND";" 1";"10th Pass";"47";"9043500";"347000";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Tulsi Orao";"IND";"0";"12th Pass";"43";"25000";"30000";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Vinod Kumar Bhagat";"Samata Party";"0";"Post Graduate";"50";"139502000";"0";"No";"KHIJRI (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Gangotri Kujur";"BJP";"0";"Post Graduate";"49";"9489989";"441000";"Yes";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Ajay Tirkey";"IND";"0";"10th Pass";"28";"191000";"0";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Anand Kumar Bhagat";"IND";"0";"Graduate";"54";"2770000";"50000";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Bandhu Tirkey";"AITC";" 7";"Graduate";"54";"1626827";"517998";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Budhwa Orao";"JMM";"0";"10th Pass";"50";"654100";"500000";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Deo Kumar Dha";"IND";" 1";"Graduate";"49";"19107810";"2377467";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Hemlata Orao";"IND";"0";"Graduate";"29";"3106469";"214862";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Ravindra Nath Bhagat";"INC";"0";"Doctorate";"50";"39450044";"4450000";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Sheonath Tigga";"IND";"0";"Graduate";"42";"3845000";"0";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Sukhmani Tigga";"SP";" 1";"Graduate Professional";"47";"2846846";"100000";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Sunil Orao";"IND";"0";"12th Pass";"26";"5841536";"360739";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Suresh Kerketta";"Sadan Vikas Party";"0";"8th Pass";"39";"871600";"0";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Vijay Prakash Minz";"IND";"0";"Graduate Professional";"37";"440699";"0";"No";"MANDAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Chandreshwar Prasad Singh";"BJP";" 4";"Graduate Professional";"59";"32118914";"4014954";"Yes";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Birendra Kumar Jaiswal";"IND";"0";"10th Pass";"49";"10779225";"1577373";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Iftekhar Hassan Kha";"CPI(ML)(L)";"0";"12th Pass";"30";"172845";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Janmanjay Prasad Mahto";"Lok Jan Vikas Morcha";"0";"Post Graduate";"42";"7324674";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Javed Salim";"Navjawan Sangharsh Morcha";"0";"5th Pass";"32";"41000";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Kumari Rakh";"IND";"0";"Post Graduate";"28";"196000";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Mahfooz Alam";"BSP";"0";"12th Pass";"36";"303867";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Mahua Maj";"JMM";"0";"Doctorate";"49";"15839363";"11704104";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Md. Sahid";"SP";"0";"8th Pass";"29";"333000";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Mohamad Abid Akhta";"IUML";"0";"8th Pass";"35";"145796";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Mohammad Tauseef Ali Ahsa";"CPI(ML) Red star";"0";"Post Graduate";"33";"2631850";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Mustak Quraish";"Socialist Party (India)";"0";"Literate";"44";"282624";"38019";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Nishant Kuma";"IND";"0";"Post Graduate";"35";"2364471";"131773";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Rajesh Kuma";"IND";"0";"8th Pass";"54";"1054508";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Rajiv Ranjan Mishra";"JVM(P)";" 4";"Post Graduate";"53";"2074712";"560000";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Surendra Singh";"INC";" 4";"Graduate Professional";"46";"10544241";"1000000";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Yugeshwar Mara";"Jharkhand Vikas Dal";" 1";"Graduate Professional";"68";"17411000";"0";"No";"RANCHI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Amit Kumar";"JMM";" 5";"Graduate Professional";"36";"4044820";"0";"Yes";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Dinesh Prasad Sahu";"INC";"0";"Graduate";"60";"55805714";"6732740";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Lekhnath Nishad";"BSP";"0";"12th Pass";"40";"645259";"0";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Rajeshwar Mahto";"IND";"0";"10th Pass";"38";"10000";"0";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Ramapati Mahato";"Marxist Co-Ordination";"0";"12th Pass";"52";"721200";"0";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Rangowati Dev";"CPI(M)";" 1";"12th Pass";"40";"438059";"5000";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Robin Sahu";"JVM(P)";"0";"Graduate";"29";"977186";"0";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Sanjay Prasad Yadav";"IND";"0";"8th Pass";"30";"2229690";"545000";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Sawan Kumar Bediya";"SP";"0";"10th Pass";"51";"163203";"0";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Sudesh Kumar Mahto";"AJSU Party";"0";"Post Graduate";"40";"97209000";"51871000";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Trilochan Prasad Mahto";"Samata Party";"0";"10th Pass";"30";"2021739";"0";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Seema Devi";"JMM";"0";"Post Graduate";"29";"12156137";"354000";"Yes";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Amit Singh Munda";"IND";"0";"Literate";"45";"4037508";"1198927";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Dhanpati Mahto";"IND";" 1";"Graduate";"40";"3409072";"4956";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Dipak Kumar Manjh";"IND";"0";"Graduate";"28";"3275000";"400000";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Jyoti Prasad";"IND";"0";"8th Pass";"57";"4811970";"50000";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Lalchan Mahto";"IND";"0";"10th Pass";"68";"325000";"0";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Sanjay Prasad Yadav";"IND";"0";"10th Pass";"28";"817000";"200000";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Seema Dev";"IND";"0";"10th Pass";"31";"240500";"0";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Sitaram Munda";"IND";"0";"Graduate";"31";"4350000";"0";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Sudesh Kumar Mahto";"AJSU Party";"0";"Post Graduate";"43";"171851000";"30641000";"No";"SILLI";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"BYE- ELECTION ON 28-05-2018"
"Vikas Kumar Munda";"AJSU Party";"0";"Graduate";"32";"706301";"0";"Yes";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Ashrita Tut";"Akhil Bhartiya Jharkhand Party";"0";"Post Graduate";"52";"6063234";"570000";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Dhananjay Singh Munda";"SP";"0";"10th Pass";"63";"1728000";"0";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Ghasiya Orao";"Desh Shakti Party";"0";"10th Pass";"58";"5047079";"0";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Gopal Krishna Pata";"IND";" 3";"10th Pass";"52";"11052803";"1788268";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Kalicharan Munda";"Jharkhand Party";"0";"8th Pass";"27";"6425000";"250000";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Lakhimani Dev";"CPI(ML)(L)";"0";"8th Pass";"26";"1584000";"50000";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Mahadev Ravinath Paha";"JVM(P)";"0";"12th Pass";"30";"2006500";"0";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Mangal Singh Munda";"IND";"0";"Literate";"46";"25622";"0";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Prakash Chandra Orao";"INC";"0";"Doctorate";"63";"24090584";"516242";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Salomi Tut";"JMM";"0";"8th Pass";"38";"666000";"0";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Shambhunath Munda";"BSP";"0";"Graduate";"63";"2644736";"0";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Shishir Kumar Singh Munda";"IND";" 1";"Graduate Professional";"52";"37750000";"0";"No";"TAMAR (ST)";"JHARKHAND";"RANCHI";"2014";"Jharkhand";"No Comment"
"Hemant Soren";"JMM";" 4";"12th Pass";"39";"35076527";"1901950";"Yes";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Budan Hembram";"SHS";"0";"8th Pass";"29";"810200";"0";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Chhoto Hansda";"IND";"0";"10th Pass";"51";"3030000";"245000";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Dileep Kumar Maraiya";"Lok Jan Vikas Morcha";"0";"12th Pass";"32";"1165500";"0";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Hemlal Murmu";"BJP";"0";"Graduate";"59";"35359111";"11832887";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Kalda Tudu";"Bahujan Mukti Party";"0";"Literate";"31";"3196300";"0";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Mangal Hansda";"IND";"0";"Literate";"84";"266500";"0";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Monika Kisku";"INC";"0";"Graduate";"27";"1612240";"84892";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Nilan So";"IND";"0";"12th Pass";"40";"1319000";"0";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Sanatan Murmu";"CPI(M)";"0";"12th Pass";"42";"1863553";"0";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Simon Malto";"JVM(P)";"0";"10th Pass";"45";"1280024";"0";"No";"BARHAIT (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Tala Marandi";"BJP";" 1";"Graduate";"52";"6493875";"154741";"Yes";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Elias Murmu";"IND";"0";"Graduate";"0";"130000";"0";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Krishna Singh";"IUML";"0";"12th Pass";"43";"8172000";"2680000";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Lobin Hembrom";"JMM";" 1";"10th Pass";"59";"10520235";"30621";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Manju Snehlata Hembrom";"INC";"0";"Graduate";"57";"1550000";"0";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Rama Pahadiya";"Aapka Hamara Party";"0";"Graduate Professional";"38";"1213400";"0";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Saurav Kumar Malto";"IND";"0";"Graduate";"27";"1486000";"0";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Sona Ram Madaiya";"CPI";"0";"8th Pass";"53";"1037500";"0";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Sonoti So";"Samata Party";"0";"12th Pass";"28";"69000";"0";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Surya Narayan Hansda";"JVM(P)";" 17";"12th Pass";"33";"4759460";"0";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Violet Miru Murmu";"Bahujan Mukti Party";"0";"Graduate";"43";"154000";"0";"No";"BORIO (ST)";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Anant Kumar Ojha";"BJP";"0";"Graduate";"41";"2026000";"0";"Yes";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Arjun Kumar Karmka";"NCP";"0";"12th Pass";"26";"1050560";"0";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Arun Mandal";"RJD";"0";"10th Pass";"60";"12123858";"576321";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Bajrangi Prasad Yadav";"IND";"0";"10th Pass";"43";"25416752";"14197093";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Binod Kumar Yadav";"IND";" 1";"12th Pass";"36";"363629";"0";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Krishna Mahto";"JVM(P)";" 1";"10th Pass";"44";"49292009";"566194";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Md. Rafikul Alam";"CPI(M)";"0";"Graduate";"29";"2061155";"45000";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Md. Tajudd";"JMM";"0";"12th Pass";"41";"45950311";"7821406";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Saiyad Arshad Nasa";"SP";" 1";"12th Pass";"41";"40401";"0";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Satanand Mandal";"Bahujan Mukti Party";"0";"Post Graduate";"64";"81533";"466911";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Shankar Mandal";"SHS";"0";"5th Pass";"39";"1250300";"50000";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Sunil Kumar Sinha";"JD(U)";"0";"12th Pass";"47";"13253370";"110000";"No";"RAJMAHAL";"JHARKHAND";"SAHEBGANJ";"2014";"Jharkhand";"No Comment"
"Sadhu Charan Mahato";"BJP";" 2";"Literate";"41";"4260025";"0";"Yes";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Anand Gop";"IND";"0";"10th Pass";"54";"2967343";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Arvind Kumar Singh";"JVM(P)";" 5";"Graduate";"53";"61087151";"183725";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Ashudev Mahato";"SUCI(C)";"0";"10th Pass";"37";"516542";"26545";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Bhuwneshari Mahato";"IND";"0";"5th Pass";"37";"740000";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Bishwanath Kalind";"IND";"0";"Graduate";"28";"88000";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Chandan Kumar Gupta";"IND";"0";"Graduate";"26";"841158";"500000";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Debashis Roy";"IND";"0";"10th Pass";"41";"6150000";"1800000";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Hikim Chandra Mahato";"INC";" 1";"Post Graduate";"56";"11137424";"3169211";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Jagannath Mahato";"AIFB";"0";"Graduate Professional";"57";"3165500";"50000";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Jagdish Chandra Mahato";"IND";"0";"Post Graduate";"25";"340000";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Jai Nath Kuma";"Bharatiya Samta Samaj Party";"0";"12th Pass";"36";"1630000";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Nirmal Gop";"AIHRA NATIONAL PARTY";"0";"8th Pass";"69";"647000";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Prabesh Kuma";"IND";"0";"Graduate";"31";"1115000";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Prem Kumar Singh";"IND";"0";"Graduate";"29";"466000";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Rajesh Kuma";"IND";"0";"Graduate Professional";"34";"15861047";"6803327";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Ram Bilas Lohra";"BSP";" 11";"10th Pass";"30";"411972";"30000";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Rameshwar Mandal";"Amra Bangalee";"0";"12th Pass";"37";"21000";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Sabita Mahato";"JMM";"0";"8th Pass";"40";"48320007";"578680";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Santosh Kumar Singh";"IND";"0";"12th Pass";"39";"33000";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Sarban Mahato";"IND";"0";"Literate";"0";"62400";"0";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Shailendra Kumar Maithy";"Jharkhand Party (Naren)";"0";"12th Pass";"61";"5242000";"841000";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Sitaram Sona";"SP";"0";"8th Pass";"57";"1825000";"300000";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Talat Mahmood";"IND";" 1";"12th Pass";"41";"357000";"80000";"No";"ICHAGARH";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Dashrath Gagrai";"JMM";" 7";"Graduate";"38";"3592489";"100000";"Yes";"KHARSAWAN (ST)";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Arjun Munda";"BJP";" 3";"12th Pass";"46";"29870285";"3362108";"No";"KHARSAWAN (ST)";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Chhotray Kisku";"INC";"0";"Graduate";"43";"4451000";"0";"No";"KHARSAWAN (ST)";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Jai Mohan Sarda";"Amra Bangalee";"0";"12th Pass";"35";"480819";"0";"No";"KHARSAWAN (ST)";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Kande Ram Kurl";"Jai Bharat Samanta Party";"0";"12th Pass";"37";"572690";"50000";"No";"KHARSAWAN (ST)";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Laljiram Tiu";"IND";" 2";"8th Pass";"47";"1712000";"0";"No";"KHARSAWAN (ST)";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Mangilal Purty";"Jharkhand Party";"0";"10th Pass";"34";"1025606";"0";"No";"KHARSAWAN (ST)";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Pradhan Pasing Gundua";"JVM(P)";"0";"Graduate Professional";"47";"287755";"0";"No";"KHARSAWAN (ST)";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
"Champai Soren";"JMM";" 1";"10th Pass";"58";"12185465";"0";"Yes";"SERAIKELLA (ST)";"JHARKHAND";"SARAIKELA KHARSAWAN";"2014";"Jharkhand";"No Comment"
