"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Shri. M.c.konyak";"NDPP";"0";"Graduate";"67";"6393280";"0";"No";"WAKCHING";"NAGALAND";"MON";"2018";"Nagaland";"No Comment"
"Taditui Rangkau Zeliang";"NPF";"0";"12th Pass";"66";"35284855";"0";"Yes";"PEREN";"NAGALAND";"PEREN";"2018";"Nagaland";"No Comment"
"Iherie Ndang";"NDPP";"0";"Graduate";"56";"11426486";"0";"No";"PEREN";"NAGALAND";"PEREN";"2018";"Nagaland";"No Comment"
"Namri Nchang";"NDPP";"0";"Graduate";"52";"16442953";"0";"Yes";"TENNING";"NAGALAND";"PEREN";"2018";"Nagaland";"No Comment"
"Namduadi Rangkau Zeliang";"NPF";"0";"8th Pass";"57";"65560759";"0";"No";"TENNING";"NAGALAND";"PEREN";"2018";"Nagaland";"No Comment"
"Tarie Zeliang";"IND";"0";"10th Pass";"55";"9234532";"0";"No";"TENNING";"NAGALAND";"PEREN";"2018";"Nagaland";"No Comment"
"Kezhienyi Khalo";"NPF";"0";"Graduate";"59";"5578346";"0";"Yes";"CHIZAMI";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Deo Nukhu";"NPP";"0";"Post Graduate";"67";"11516319";"0";"No";"CHIZAMI";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Kevechutso Doulo";"BJP";"0";"Graduate";"49";"9201000";"0";"No";"CHIZAMI";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Kewepelo Tsuhah";"INC";"0";"Graduate";"63";"3043911";"0";"No";"CHIZAMI";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Rekha Rose Dukru";"IND";"0";"Graduate";"35";"971334";"0";"No";"CHIZAMI";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Chotisuh Sazo";"NPF";"0";"Doctorate";"56";"9796003";"0";"Yes";"CHOZUBA";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Kudecho Khamo";"NDPP";"0";"Post Graduate";"43";"20719032";"0";"No";"CHOZUBA";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Yitachu";"NPF";"0";"Graduate Professional";"51";"175642192";"0";"Yes";"MELURI";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"M Hopeson Snock";"NPP";"0";"10th Pass";"43";"24367000";"0";"No";"MELURI";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Z Nyusietho Nyuth";"NDPP";"0";"Post Graduate";"52";"6935048";"0";"No";"MELURI";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Neiba Kronu";"NDPP";" 1";"12th Pass";"50";"109076878";"0";"Yes";"PFUTSERO";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Kewekhape Th";"INC";"0";"Graduate";"64";"11568721";"0";"No";"PFUTSERO";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Thenucho";"NPF";"0";"Graduate Professional";"65";"62203715";"0";"No";"PFUTSERO";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Vivolie Kezo";"NPP";"0";"Post Graduate";"43";"23721383";"0";"No";"PFUTSERO";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Kuzholuzo Nienu";"NPF";"0";"12th Pass";"53";"115237071";"0";"Yes";"PHEK";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Kupota Khesoh";"NDPP";"0";"Graduate";"58";"4147631";"243477";"No";"PHEK";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Shezato Loh";"INC";"0";"10th Pass";"32";"10256230";"0";"No";"PHEK";"NAGALAND";"PHEK";"2018";"Nagaland";"No Comment"
"Y. Vikheho Swu";"NPF";"0";"Graduate";"52";"80667212";"0";"Yes";"PUGHOBOTO";"NAGALAND";"PUGHOBOTO";"2018";"Nagaland";"No Comment"
"Dr. Sukhato A. Sema";"BJP";"0";"Post Graduate";"60";"286954304";"0";"No";"PUGHOBOTO";"NAGALAND";"PUGHOBOTO";"2018";"Nagaland";"No Comment"
"Kheyihe Zimom";"IND";"0";"Graduate";"29";"1500000";"645874";"No";"PUGHOBOTO";"NAGALAND";"PUGHOBOTO";"2018";"Nagaland";"No Comment"
"Muthingnyuba Sangtam";"NPF";"0";"Graduate";"59";"50557800";"4000000";"Yes";"LONGKHIM CHARE";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"A. Imtilemba Sangtam";"BJP";"0";"Graduate";"68";"2552000";"0";"No";"LONGKHIM CHARE";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"T. Cholongse Sangtam";"NPP";"0";"Post Graduate";"63";"7641000";"0";"No";"LONGKHIM CHARE";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"H.haiying";"BJP";"0";"Graduate Professional";"45";"5620000";"0";"Yes";"NOKLAK";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"K.khaming";"JD(U)";"0";"Graduate";"58";"1228907";"0";"No";"NOKLAK";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"P. Longo";"NPF";"0";"Graduate";"50";"18962257";"0";"No";"NOKLAK";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"P.mulang";"NCP";"0";"10th Pass";"66";"1120000";"0";"No";"NOKLAK";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"C.m. Chang";"NDPP";"0";"Graduate";"75";"27963000";"692176";"Yes";"NOKSEN";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"Dr.k.mangyangpula Chang";"NPP";"0";"Post Graduate";"45";"23101939";"2416733";"No";"NOKSEN";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"I.noksenlemba";"INC";"0";"Illiterate";"47";"26287701";"0";"No";"NOKSEN";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
".chingmak Chang";"NPF";"0";"10th Pass";"59";"12838129";"0";"No";"NOKSEN";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"H. Chuba Chang";"NDPP";"0";"Graduate";"70";"5975095";"0";"Yes";"NOKSEN";"NAGALAND";"TUENSANG";"2018";"Nagaland";"BYE ELECTION ON 17-04-2021"
"Toshi Wungtung";"NDPP";"0";"Post Graduate";"53";"985567";"0";"Yes";"SHAMATOR CHESSORE";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"H. Mukam";"JD(U)";"0";"Post Graduate";"41";"370000";"0";"No";"SHAMATOR CHESSORE";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"K. Yimso Yimchung";"NPP";"0";"Graduate";"38";"153100484";"0";"No";"SHAMATOR CHESSORE";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"R. Tohanba";"NPF";"0";"Post Graduate";"52";"26928859";"0";"No";"SHAMATOR CHESSORE";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"S. Keoshu Yimchunger";"NDPP";"0";"12th Pass";"44";"41516134";"744000";"Yes";"SHAMATOR CHESSORE";"NAGALAND";"TUENSANG";"2018";"Nagaland";"BYE ELECTION ON 30-10-2021"
"L.khumo Khiamniungan";"NPP";"0";"8th Pass";"46";"5265000";"0";"Yes";"THONOKNYU";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"Pakhiu Khiamniunga";"INC";"0";"Graduate Professional";"47";"276237";"0";"No";"THONOKNYU";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"S.heno Khiamniunga";"NPF";"0";"8th Pass";"71";"102505755";"0";"No";"THONOKNYU";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"Y.p Chillio";"NDPP";"0";"Graduate";"42";"3559000";"0";"No";"THONOKNYU";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"Toyang Chang";"NPF";"0";"Graduate";"38";"62476090";"0";"Yes";"TUENSANG SADAR-I";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"T.mongko Chang";"NDPP";"0";"Post Graduate";"40";"1637739";"0";"No";"TUENSANG SADAR-I";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"Kejong Chang";"NPF";"0";"Illiterate";"81";"24439919";"0";"Yes";"TUENSANG SADAR-II";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"H Zungkum Chang";"NCP";"0";"12th Pass";"38";"18618285";"0";"No";"TUENSANG SADAR-II";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"H. Wongto Chang";"NPP";"0";"Graduate";"47";"541350";"0";"No";"TUENSANG SADAR-II";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"Rhakila";"BJP";"0";"8th Pass";"66";"2297645";"0";"No";"TUENSANG SADAR-II";"NAGALAND";"TUENSANG";"2018";"Nagaland";"No Comment"
"Mmhonlumo Kikon";"BJP";"0";"Post Graduate";"39";"13118121";"0";"Yes";"BHANDARI";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Achumbemo Kiko";"NPF";"0";"Graduate Professional";"43";"7550000";"0";"No";"BHANDARI";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"E.thungjamo Ezung";"INC";"0";"10th Pass";"68";"5950000";"0";"No";"BHANDARI";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Mhonjan Lotha";"NPP";"0";"Graduate";"55";"16900000";"0";"No";"BHANDARI";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Myinthungo Mozhu";"JD(U)";"0";"Graduate";"46";"44032223";"0";"No";"BHANDARI";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Mhathung Yanthan";"NDPP";"0";"Post Graduate";"57";"168314943";"0";"Yes";"SANIS";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Ralanthung Yantha";"NPP";"0";"Post Graduate";"66";"12825581";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Ramongo Lotha";"JD(U)";"0";"Graduate Professional";"61";"389221960";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Senkathung Jam";"LJP";"0";"Others";"57";"5274905";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Y. Renbomo Kiko";"NPF";"0";"10th Pass";"54";"6756900";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Y. Sulanthung H Lotha";"IND";"0";"Graduate";"57";"21972986";"0";"No";"SANIS";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Yanthungo Patton";"BJP";"0";"12th Pass";"61";"22721835";"0";"Yes";"TYUI";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Chobhothung Odyuo";"JD(U)";"0";"Graduate";"58";"17112287";"0";"No";"TYUI";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Dr. R. Thungchamo Ezung";"NCP";"0";"Graduate Professional";"59";"29109146";"0";"No";"TYUI";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Yankithung Yantha";"NPF";"0";"Graduate";"61";"59847306";"8858342";"No";"TYUI";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Dr. Chumben Murry";"NPF";"0";"Post Graduate";"55";"26944657";"0";"Yes";"WOKHA";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Dr. T. Myingthungo Lotha";"BJP";"0";"Graduate Professional";"65";"21017773";"0";"No";"WOKHA";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Y. Mhonbemo Humtso";"JD(U)";"0";"Post Graduate";"59";"57182000";"0";"No";"WOKHA";"NAGALAND";"WOKHA";"2018";"Nagaland";"No Comment"
"Pukhayi";"NDPP";"0";"Graduate";"58";"14846908";"0";"Yes";"AGHUNATO";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"Hukiye N Tissica";"NPF";"0";"Graduate";"53";"31490246";"0";"No";"AGHUNATO";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"Kazheto Kinimi";"BJP";"0";"8th Pass";"63";"39825625";"0";"Yes";"AKULUTO";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"K Khekaho Assum";"NPF";"0";"Graduate";"49";"12974528";"0";"No";"AKULUTO";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"Picto";"NPF";"0";"10th Pass";"60";"39542000";"0";"Yes";"ATOIZU";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"K.l.chish";"BJP";"0";"Graduate Professional";"74";"382026456";"8999833";"No";"ATOIZU";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"G. Kaito Aye";"JD(U)";"0";"8th Pass";"65";"143242091";"0";"Yes";"SATAKHA";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"Er. Ghukhui Zhimom";"NDPP";"0";"Graduate Professional";"54";"22140379";"921524";"No";"SATAKHA";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"Zheito Chophy";"NPF";"0";"Post Graduate";"42";"21020780";"0";"No";"SATAKHA";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"H Khehovi";"BJP";"0";"Graduate";"52";"151768027";"0";"Yes";"SURUHOTO";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"Dr. Kaito Jakhalu";"NPF";"0";"Graduate Professional";"36";"2822143";"0";"No";"SURUHOTO";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"K. Tokugha Sukhalu";"NDPP";"0";"Post Graduate";"63";"177551000";"0";"Yes";"ZUNHEBOTO";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"Hukavi Zhimom";"NPF";"0";"10th Pass";"56";"20050000";"0";"No";"ZUNHEBOTO";"NAGALAND";"ZUNHEBOTO";"2018";"Nagaland";"No Comment"
"Tovihoto Ayemi";"NPF";"0";"Graduate";"34";"7667000";"0";"Yes";"DIMAPUR-I";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"H. Sunep Phom";"IND";"0";"10th Pass";"35";"2306490";"0";"No";"DIMAPUR-I";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"K.L. Chish";"INC";"0";"Graduate Professional";"69";"501943027";"5763406";"No";"DIMAPUR-I";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Pukhavi Yepthom";"IND";"0";"5th Pass";"50";"22570724";"0";"No";"DIMAPUR-I";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"S.I. Jamir";"INC";"0";"10th Pass";"74";"38710661";"16516087";"Yes";"DIMAPUR-II";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Lipok";"NPF";"0";"12th Pass";"54";"9225369";"0";"No";"DIMAPUR-II";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Savi Liegis";"IND";"0";"Graduate";"50";"32882556";"0";"No";"DIMAPUR-II";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Tokheho";"INC";"0";"Graduate";"55";"137447000";"0";"Yes";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Azheto";"NPF";"0";"10th Pass";"62";"23183975";"0";"No";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Er. Dr. L. Yezhekhu Sum";"NCP";"0";"Doctorate";"60";"4924162";"0";"No";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Lachit Khersa";"BJP";"0";"10th Pass";"44";"1810100";"0";"No";"DIMAPUR-III";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"N. Jacob Zhimomi";"IND";"0";"Graduate";"33";"9468817";"0";"Yes";"GHASPANI-I";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Khekiho Zhimom";"NPF";"0";"Graduate";"66";"13857519";"0";"No";"GHASPANI-I";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Zhaleo Rio";"NPF";"0";"Graduate";"59";"66279454";"0";"Yes";"GHASPANI-II";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Khaiminlu";"IND";"0";"Graduate Professional";"35";"19937848";"364628";"No";"GHASPANI-II";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Rokonicha";"IND";"0";"Graduate";"67";"6445086";"0";"No";"GHASPANI-II";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Y. Hewoto Awom";"INC";"0";"10th Pass";"53";"66061559";"0";"No";"GHASPANI-II";"NAGALAND";"DIMAPUR";"2013";"Nagaland";"No Comment"
"Torechu";"NPF";"0";"Graduate";"65";"11972363";"0";"Yes";"PUNGRO KIPHIRE";"NAGALAND";"KIPHIRE";"2013";"Nagaland";"No Comment"
"J.M. Makhe Yimchung";"BJP";"0";"Literate";"58";"486000";"0";"No";"PUNGRO KIPHIRE";"NAGALAND";"KIPHIRE";"2013";"Nagaland";"No Comment"
"R. Tsapikiu Sangtam";"INC";"0";"Graduate";"52";"2020000";"0";"No";"PUNGRO KIPHIRE";"NAGALAND";"KIPHIRE";"2013";"Nagaland";"No Comment"
"C. Kipili Sangtam";"NPF";"0";"10th Pass";"62";"5000937";"0";"Yes";"SEYOCHUNG SITIMI";"NAGALAND";"KIPHIRE";"2013";"Nagaland";"No Comment"
"Lingko Sangtam";"BJP";"0";"Illiterate";"61";"101000";"0";"No";"SEYOCHUNG SITIMI";"NAGALAND";"KIPHIRE";"2013";"Nagaland";"No Comment"
"Tsasepi Sangtam";"INC";"0";"Graduate";"57";"10336481";"0";"No";"SEYOCHUNG SITIMI";"NAGALAND";"KIPHIRE";"2013";"Nagaland";"No Comment"
"Dr. Neikiesalie Nicky Kire";"NPF";"0";"Graduate Professional";"60";"44950475";"0";"Yes";"KOHIMA TOWN";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Dr. Er. Vikuotuolie Angam";"IND";"0";"Doctorate";"59";"10272753";"0";"No";"KOHIMA TOWN";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Khriehu Liezietsu";"NPF";"0";"12th Pass";"47";"42074191";"0";"Yes";"NORTHERN ANGAMI-I";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Prasielie Pienyu";"INC";"0";"12th Pass";"48";"8200000";"0";"No";"NORTHERN ANGAMI-I";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Dr. Shurhozelie Liezietsu";"NPF";"0";"Graduate";"80";"27476822";"0";"Yes";"NORTHERN ANGAMI-I";"NAGALAND";"KOHIMA";"2013";"Nagaland";"BYE ELECTION ON 29-07-2017"
"Kekhrielhoulie Yhom";"IND";"0";"Post Graduate";"40";"86783455";"4374006";"No";"NORTHERN ANGAMI-I";"NAGALAND";"KOHIMA";"2013";"Nagaland";"BYE ELECTION ON 29-07-2017"
"Neiphiu Rio";"NPF";"0";"Graduate";"62";"300707462";"0";"Yes";"NORTHERN ANGAMI-II";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Kevise Sogotsu";"INC";"0";"Not Given";"57";"4300000";"0";"No";"NORTHERN ANGAMI-II";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Neiphrezo Keditsu";"NPF";"0";"Graduate Professional";"37";"64755788";"0";"Yes";"NORTHERN ANGAMI-II";"NAGALAND";"KOHIMA";"2013";"Nagaland";"BYE ELECTION ON 15-10-2014"
"Visasolie Lhoungu";"BJP";"0";"Graduate";"60";"57949953";"0";"No";"NORTHERN ANGAMI-II";"NAGALAND";"KOHIMA";"2013";"Nagaland";"BYE ELECTION ON 15-10-2014"
"Vikho-O Yhoshu";"NPF";"0";"Graduate Professional";"61";"53164044";"0";"Yes";"SOUTHERN ANGAMI-I";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Nagakul";"INC";"0";"Graduate";"49";"10816145";"0";"No";"SOUTHERN ANGAMI-I";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Kropol Vitsu";"NPF";"0";"Graduate Professional";"49";"16289446";"0";"Yes";"SOUTHERN ANGAMI-II";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"K.V. Pusa";"INC";"0";"Graduate";"59";"8200000";"0";"No";"SOUTHERN ANGAMI-II";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Er. Levi Rengma";"IND";"0";"Graduate Professional";"54";"20479438";"0";"Yes";"TSEMINYU";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Nillo";"INC";"0";"Post Graduate";"64";"1800428";"0";"No";"TSEMINYU";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"R. Khing";"NPF";"0";"Graduate";"62";"20313252";"0";"No";"TSEMINYU";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Sujakha Rengma";"NCP";"0";"Graduate";"56";"9564069";"0";"No";"TSEMINYU";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"T. Sebu";"RJD";"0";"Graduate";"56";"2464800";"0";"No";"TSEMINYU";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Kiyanilie Peseyie";"NPF";"0";"Graduate";"64";"17212920";"0";"Yes";"WESTERN ANGAMI";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Asu Keyho";"INC";"0";"Graduate";"0";"54400000";"0";"No";"WESTERN ANGAMI";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"Huzo Meru";"IND";"0";"Post Graduate";"60";"2234320";"0";"No";"WESTERN ANGAMI";"NAGALAND";"KOHIMA";"2013";"Nagaland";"No Comment"
"S. Pangnyu";"NPF";"0";"Graduate";"49";"16935610";"0";"Yes";"LONGLENG";"NAGALAND";"LONGLENG";"2013";"Nagaland";"No Comment"
"Shami Angh";"INC";"0";"10th Pass";"64";"1455000";"0";"No";"LONGLENG";"NAGALAND";"LONGLENG";"2013";"Nagaland";"No Comment"
"T.L. Semdok";"NCP";"0";"Graduate Professional";"50";"1150000";"0";"No";"LONGLENG";"NAGALAND";"LONGLENG";"2013";"Nagaland";"No Comment"
"B.S. Nganlang";"JD(U)";"0";"Post Graduate";"41";"2020000";"0";"Yes";"TAMLU";"NAGALAND";"LONGLENG";"2013";"Nagaland";"No Comment"
"B. Longny";"NCP";"0";"Graduate Professional";"61";"1230000";"0";"No";"TAMLU";"NAGALAND";"LONGLENG";"2013";"Nagaland";"No Comment"
"B. Phongshak Phom";"IND";"0";"Graduate";"61";"825000";"0";"No";"TAMLU";"NAGALAND";"LONGLENG";"2013";"Nagaland";"No Comment"
"Nyeml";"NPF";"0";"12th Pass";"58";"15205000";"0";"No";"TAMLU";"NAGALAND";"LONGLENG";"2013";"Nagaland";"No Comment"
"P. Dako Phom";"INC";"0";"Post Graduate";"60";"7034365";"0";"No";"TAMLU";"NAGALAND";"LONGLENG";"2013";"Nagaland";"No Comment"
"Dr. Benjongliba";"NPF";"0";"Doctorate";"54";"8833971";"0";"Yes";"ALONGTAKI";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Imlitemsu";"INC";"0";"Graduate";"65";"15045000";"0";"No";"ALONGTAKI";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Moatoshi Longkum";"IND";"0";"Post Graduate";"54";"16013432";"0";"No";"ALONGTAKI";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"S. Chuba Longkumer";"IND";"0";"Graduate";"58";"3786573";"0";"Yes";"ANGETYONGPANG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Jongshilemba";"INC";"0";"Graduate";"60";"2152600";"0";"No";"ANGETYONGPANG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Meren Pong";"IND";"0";"Graduate";"48";"33900000";"0";"No";"ANGETYONGPANG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Sashima";"NPF";"0";"Graduate";"35";"1921104";"0";"No";"ANGETYONGPANG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Imtikumzuk";"INC";"0";"Graduate";"45";"1276000";"0";"Yes";"AONGLENDEN";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Toshipokba";"NPF";" 2";"Graduate";"56";"45121305";"15600000";"No";"AONGLENDEN";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Nuklutoshi";"NPF";"0";"Graduate";"48";"132995000";"0";"Yes";"ARKAKONG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Takatiba Masa Ao";"INC";"0";"Post Graduate";"48";"10950000";"0";"No";"ARKAKONG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Dr. Imtiwapang Aier";"INC";"0";"Doctorate";"40";"2054450";"0";"Yes";"IMPUR";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"T.N. Ma";"NPF";"0";"Post Graduate";"63";"76634843";"0";"No";"IMPUR";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Longrineken";"NPF";"0";"Graduate Professional";"45";"3922635";"0";"Yes";"JANGPETKONG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Dr. K. Chuba";"IND";"0";"Doctorate";"64";"10212945";"0";"No";"JANGPETKONG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"E.T. Sunup";"IND";"0";"Post Graduate";"67";"14147518";"0";"No";"JANGPETKONG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"I. Imkong";"INC";"0";"Graduate";"70";"182377083";"0";"No";"JANGPETKONG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Imkong L. Imchen";"NPF";"0";"Post Graduate";"63";"22324887";"0";"Yes";"KORIDANG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Moatemj";"INC";"0";"Graduate";"43";"241300";"0";"No";"KORIDANG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"T. Chalukumba Ao";"IND";"0";"Graduate";"53";"3787878";"0";"No";"KORIDANG";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"C. Apok Jamir";"INC";"0";"Graduate Professional";"50";"67123103";"0";"Yes";"MOKOKCHUNG TOWN";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Dr. Yangerla";"IND";"0";"Graduate Professional";"56";"13150254";"0";"No";"MOKOKCHUNG TOWN";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Rusemtong Longkum";"NPF";"0";"Graduate";"42";"30810963";"0";"No";"MOKOKCHUNG TOWN";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
"Merentoshi R. Jamir";"NPF";"0";"Graduate";"32";"45098816";"0";"Yes";"MONGOYA";"NAGALAND";"MOKOKCHUNG";"2013";"Nagaland";"No Comment"
