"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"MATHANY SALDANHA";"UGDP";"0";"Post Graduate";"58";"33654037";"0";"No";"CORTALIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"RAYMOND DESA";"SGF";" 1";"Others";"38";"53124236";"37579017";"No";"CORTALIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"ALEMAO JOAQUIM";"INC";"0";"10th Pass";"49";"91288908";"3000000";"Yes";"CUNCOLIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"FERNANDES JORSON PIEDADE";"UGDP";"0";"Graduate Professional";"46";"15020869";"168443";"No";"CUNCOLIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"GONSALVES MILAGRES METHE";"BJP";"0";"5th Pass";"45";"681000";"93000";"No";"CUNCOLIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"JERRY FERNANDES";"IND";"0";"10th Pass";"35";"4102551";"436000";"No";"CUNCOLIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"RODRIGUES JOHN J.";"IND";"0";"10th Pass";"40";"150000";"0";"No";"CUNCOLIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SHYAM GOPINATH SATARDEKAR";"INC";"0";"Graduate";"41";"48928880";"5114117";"Yes";"CURCHOREM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"DESSAI RAMRAO GHANASHYAM";"BJP";"0";"Graduate Professional";"40";"17630617";"2644230";"No";"CURCHOREM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"GURUDAS CHANDRAKANT NAIK";"IND";"0";"Graduate";"47";"834328";"641439";"No";"CURCHOREM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"KHANDEKAR ABHAY SHAMBHU";"JD(S)";" 1";"5th Pass";"38";"1837800";"480000";"No";"CURCHOREM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"RUMALDO D";"IND";"0";"12th Pass";"35";"701400";"248000";"No";"CURCHOREM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"ALEIXO REGINALDO LOURENCO";"SGF";"0";"10th Pass";"37";"700000";"186000";"Yes";"CURTORIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SARDINHA COSME FRANCISCO CAITANO";"INC";"0";"Graduate Professional";"61";"25534716";"577000";"No";"CURTORIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"XAVIER DIAS";"IND";"0";"Graduate";"33";"6003000";"100000";"No";"CURTORIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"DAMODAR (DAMU) G. NAIK";"BJP";"0";"Graduate";"35";"4654500";"3665701";"Yes";"FATORDA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"HAZARE MAHADEV NARSINV";"MAG";"0";"10th Pass";"30";"1187000";"695000";"No";"FATORDA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"IBRAHIM";"UGDP";"0";"8th Pass";"40";"4992155";"1983450";"No";"FATORDA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"NORONHA PIEDADE";"IND";"0";"Graduate";"37";"6097000";"254000";"No";"FATORDA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"VIJAY SARDESSAI";"INC";"0";"Graduate";"36";"54552724";"1000000";"No";"FATORDA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"ALEIXO SEQEIRA";"INC";"0";"Graduate";"50";"30378164";"1368207";"Yes";"LOUTULIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"DOURADO PAUSILIPO EVIACO ESTIVAO";"IND";" 1";"Graduate";"42";"38417321";"17665108";"No";"LOUTULIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"FERNANDES PIEDADE REMEGIO (REMY)";"SGF";"0";"10th Pass";"42";"3559733";"296790";"No";"LOUTULIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"DHAVALIKAR RAMKRISHNA ALIAS SUDIN MADHAV";"MAG";"0";"Graduate";"49";"30080303";"62800";"Yes";"MARCAIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"GOVIND GAUDE";"INC";"0";"Graduate Professional";"34";"2071198";"435583";"No";"MARCAIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"HANUMANT VASANT NAIK";"IND";"0";"12th Pass";"36";"398888";"55000";"No";"MARCAIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"RAMCHANDRA GOVIND  NAIK MULE";"IND";"0";"Graduate Professional";"54";"15264858";"7564913";"No";"MARCAIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SADANAND  NAIK";"BJP";"0";"10th Pass";"45";"1202500";"0";"No";"MARCAIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"KAMAT DIGAMBAR";"INC";"0";"Graduate";"53";"32356010";"2054913";"Yes";"MARGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"JHONSON FERNANDES";"SGF";"0";"10th Pass";"45";"2496000";"738000";"No";"MARGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"PAINGINKAR SANDEEP";"MAG";"0";"12th Pass";"42";"21597058";"1287000";"No";"MARGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"PALONDIKAR MUKUND PANDURANG (BABU)";"IND";"0";"10th Pass";"29";"7500";"0";"No";"MARGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SHARMAD RAITURKAR";"BJP";"0";"Graduate";"30";"234500";"68165";"No";"MARGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"NAIK MILIND SAGUN";"BJP";"0";"12th Pass";"44";"9298550";"1398274";"Yes";"MORMUGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"METI SIDDAPPA";"JD(S)";"0";"12th Pass";"34";"490949";"0";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SANJAY VASANT SATARDEKAR";"MAG";"0";"10th Pass";"38";"2242000";"1078469";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SHAIKH MOHAMAD EQBAL";"SGF";"0";"5th Pass";"43";"5943329";"3779000";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"VAZ GIOVANNI KARL";"INC";"0";"Graduate";"42";"105649588";"32607446";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"ALEMAO CHURCHILL";"SGF";"0";"Not Given";"57";"56160320";"8079278";"Yes";"NAVELIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"J. P. COUTINHO";"UGDP";"0";"Graduate";"52";"11562881";"0";"No";"NAVELIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"LUIZINHO FALEIRO";"INC";"0";"Post Graduate";"56";"17756097";"0";"No";"NAVELIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"TAWADKAR RAMESH";"BJP";"0";"Graduate Professional";"39";"1198000";"750000";"Yes";"POINGUINIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"FERNANDES ISIDORE ALEIXINHO";"INC";"0";"Graduate";"55";"5691767";"714822";"No";"POINGUINIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"NAIK RAVI";"INC";"0";"Graduate";"60";"38900000";"1732000";"Yes";"PONDA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"DIAS SANTAN";"JD(S)";"0";"Graduate";"47";"823000";"0";"No";"PONDA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"KHANDEPARKAR SANDEEP";"BJP";"0";"12th Pass";"44";"9558005";"84391";"No";"PONDA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"MAMLEDAR LAVOO";"MAG";"0";"Graduate";"49";"18179875";"560498";"No";"PONDA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"DHAVALIKAR PANDURANG ALIAS DEEPAK";"MAG";"0";"Graduate";"48";"14141192";"888271";"Yes";"PRIOL";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"GAUDE SHAM";"CPI";"0";"10th Pass";"39";"555000";"150000";"No";"PRIOL";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"JALMI KASHINATH";"INC";"0";"Graduate Professional";"56";"1545050";"0";"No";"PRIOL";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SATARKAR VISHWAS";"BJP";"0";"Graduate Professional";"41";"2258500";"1107758";"No";"PRIOL";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"CHANDRAKANT (BABU) KAVALEKAR";"INC";"0";"8th Pass";"36";"13166225";"2969449";"Yes";"QUEPEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"GAONKAR NARAYAN DATTA";"MAG";"0";"10th Pass";"49";"944000";"532291";"No";"QUEPEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"PEREIRA RAUL";"SGF";" 1";"10th Pass";"52";"2127385";"458000";"No";"QUEPEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"PRAKASH SHANKAR VELIP";"BJP";"0";"Graduate Professional";"53";"1810083";"294019";"No";"QUEPEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"THULO SHANU VELIP";"IND";"0";"10th Pass";"44";"3031400";"300000";"No";"QUEPEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"GAONKAR VASUDEV MENG";"BJP";"0";"10th Pass";"45";"402813";"600000";"Yes";"SANGUEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"ALFRED FERNANDES";"IND";"0";"Post Graduate";"39";"170100";"245000";"No";"SANGUEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"MINGUELINO D";"INC";" 4";"Not Given";"64";"25484641";"1174975";"No";"SANGUEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"VELIP ANAND";"MAG";"0";"Graduate";"38";"175100";"7325";"No";"SANGUEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"ANIL VASUDEV SALGAONKAR";"IND";"0";"Graduate";"66";"714084216";"0";"Yes";"SANVORDEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"JOG JAGADISH RAGHUNATH";"MAG";"0";"Post Graduate";"48";"13630005";"191961";"No";"SANVORDEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"NARESH KHUSALI SHIGAONKAR";"CPI(M)";" 1";"10th Pass";"54";"1347350";"712815";"No";"SANVORDEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"PRADEEP TUKARAM DESSAI";"INC";"0";"12th Pass";"42";"3728171";"0";"No";"SANVORDEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"VINAY D. TENDULKAR";"BJP";"0";"12th Pass";"44";"17801637";"10818691";"No";"SANVORDEM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"MAHADEV NAIK";"BJP";"0";"12th Pass";"49";"2626100";"870325";"Yes";"SIRODA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"KHEDEKAR YESHWANT UTTAM";"MAG";"0";"10th Pass";"51";"4691192";"1641549";"No";"SIRODA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SHIRODKAR SUBHASH ANKUSH";"INC";"0";"Graduate";"55";"11017950";"3453586";"No";"SIRODA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"D SOUZA JOSE PHILIP";"NCP";"0";"12th Pass";"47";"6501197";"750000";"Yes";"VASCO DA GAMA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"ARLEKAR RAJENDRA VISHWANATH";"BJP";" 1";"Not Given";"53";"4449500";"3045597";"No";"VASCO DA GAMA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"CARLOS J. L. ALMEIDA";"JD(S)";"0";"Not Given";"44";"10648000";"2710000";"No";"VASCO DA GAMA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"REGO BASILIO ARNALDO";"UGDP";" 1";"8th Pass";"42";"2975000";"0";"No";"VASCO DA GAMA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SERVULO BARROS";"MAG";" 1";"Graduate";"48";"24279420";"925000";"No";"VASCO DA GAMA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"RODRIGUES FILIPE NERY";"INC";"0";"10th Pass";"44";"9087120";"506775";"Yes";"VELIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"SILVA BENJAMIN";"SGF";"0";"10th Pass";"41";"12173869";"1976286";"No";"VELIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
