"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"V. Sivarama";"Indiya Jananayaka Katchi";"0";"10th Pass";"44";"87000";"50000";"No";"THIRUBHUVANAI (SC)";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"R. Siva";"DMK";" 3";"10th Pass";"54";"207570345";"109038002";"Yes";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"A. Banumath";"Makkal Needhi Maiam";"0";"8th Pass";"46";"606698";"236000";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"A. Fazil";"DMDK";"0";"Graduate Professional";"28";"347000";"0";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"A. Mathivana";"IND";"0";"Graduate";"40";"6286676";"0";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"C. Guedjendira";"IND";"0";"10th Pass";"60";"226000";"0";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Kumaravel";"Amma Makkal Munnettra Kazagam";"0";"Post Graduate";"47";"2326347";"496883";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"N. Djeamourthy";"IND";"0";"Others";"51";"1350400";"0";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"P. Thanamouttou";"IND";"0";"Post Graduate";"45";"176000";"450000";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Praveena";"Naam Tamilar Katchi";"0";"10th Pass";"37";"2579000";"500000";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"R. Arumugam Alias Saravana";"JD(U)";"0";"12th Pass";"51";"42943000";"73500000";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"R. Ramprasath";"Puducherry Development Party";"0";"Post Graduate";"29";"712788";"306400";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"S. Shanmugasundaram";"IND";"0";"8th Pass";"56";"1146380";"0";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"S.V. Sugumara";"All India N.R. Congress";"0";"10th Pass";"55";"164290471";"30532374";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Thiagu";"Indiya Jananayaka Katchi";"0";"Graduate";"39";"3500";"350000";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"V. Mara";"IND";"0";"10th Pass";"46";"70000";"0";"No";"VILLIANUR";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Gollapalli Srinivas Ashok";"IND";"0";"Post Graduate";"28";"30299413";"0";"Yes";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Davulury Veera Vratha Path";"IND";" 1";"10th Pass";"36";"33588748";"926298";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Durgaa Prasaahd Pemmad";"IND";"0";"Graduate";"39";"266676";"0";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Gollapalli Bharath";"IND";"0";"8th Pass";"51";"98044107";"1881728";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Golugula Prabhavath";"IND";"0";"5th Pass";"64";"6702963";"300000";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Kalla Venkata Ratnam";"IND";" 1";"12th Pass";"62";"1025078";"0";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Malladi Udaya Lakshm";"IND";"0";"10th Pass";"53";"32322373";"0";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"N.Rangasamy";"All India N.R. Congress";"0";"Graduate Professional";"70";"383975200";"11500000";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Nati Buriyya";"IND";"0";"Illiterate";"66";"24364";"0";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Pedapati Ramesh Babu";"Amma Makkal Munnettra Kazagam";"0";"12th Pass";"37";"93062";"0";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Sabbati Lokeswara Rao";"IND";"0";"8th Pass";"41";"15000";"0";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Sunkara Karthik";"BSP";"0";"Post Graduate";"37";"264000";"660000";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Surimilli Subba Rao";"IND";"0";"Literate";"64";"416156";"0";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Talatam Surya Chandra Sekhara Rao";"IND";"0";"8th Pass";"68";"226572";"0";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"Tekumudi Venkata Rao";"IND";"0";"8th Pass";"55";"388000";"0";"No";"YANAM";"PUDUCHERRY";"PUDUCHERRY";"2021";"Puducherry";"No Comment"
"T. Djeamourthy";"INC";"0";"5th Pass";"57";"39087853";"700000";"Yes";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"A. Chandirasekara";"MDMK";"0";"Graduate Professional";"51";"2457850";"306000";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"C. Deivassigamany";"BJP";"0";"Graduate";"47";"8114482";"2278661";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Dr.m.a.s.subramanian,";"AIADMK";"0";"Graduate Professional";"69";"394469593";"88681219";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"G. Thamizhvendha";"IND";" 1";"Others";"26";"1720500";"1200000";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"G.sathiyanandam";"Naam Tamilar Katchi";"0";"8th Pass";"39";"10500";"0";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Kasilingam";"IND";"0";"8th Pass";"53";"15000";"0";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Lakshmanan. G";"PMK";"0";"5th Pass";"63";"11640712";"0";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"R. Ganesa";"IND";"0";"Graduate";"39";"2940000";"150000";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S. Kumaravelu";"IND";"0";"10th Pass";"46";"7414221";"550000";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S. Yagavelu";"BSP";"0";"10th Pass";"44";"2000";"30000";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"V. Sabapathy Alias Kothandarama";"All India N.R. Congress";"0";"8th Pass";"72";"61752685";"2234186";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"V.angamuthu";"Indiya Jananayaka Katchi";"0";"Post Graduate";"61";"13097800";"0";"No";"ARIANKUPPAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Danavelu N";"INC";"0";"Graduate";"50";"3039103";"247420";"Yes";"BAHOUR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Padmanaban G";"BJP";"0";"Graduate";"59";"9294972";"336000";"No";"BAHOUR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Rajendiran K";"Indiya Jananayaka Katchi";"0";"12th Pass";"49";"389000";"0";"No";"BAHOUR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Sivakami P";"CPI(M)";"0";"10th Pass";"53";"6393961";"350000";"No";"BAHOUR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Thamizhkkumaran K";"Naam Tamilar Katchi";"0";"Others";"35";"313000";"0";"No";"BAHOUR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Thiagarajan T";"All India N.R. Congress";"0";"10th Pass";"64";"91410792";"0";"No";"BAHOUR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Thiyagu A";"IND";"0";"Graduate Professional";"25";"33000";"0";"No";"BAHOUR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Velmurugan P";"AIADMK";" 2";"Graduate Professional";"45";"15607000";"9902000";"No";"BAHOUR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Venugopal P";"PMK";"0";"Post Graduate";"67";"17750000";"9019500";"No";"BAHOUR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Candasamy M";"INC";"0";"10th Pass";"50";"59088678";"1103868";"Yes";"EMBALAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Ellammal R";"CPI(ML)(L)";"0";"10th Pass";"50";"172075";"100000";"No";"EMBALAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Govindharasu K";"AIADMK";" 3";"Literate";"49";"10575238";"29000";"No";"EMBALAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Jayachandiran A";"Indiya Jananayaka Katchi";"0";"10th Pass";"29";"40000";"0";"No";"EMBALAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Lakshmikandhan U";"All India N.R. Congress";"0";"Post Graduate";"46";"2545183";"807455";"No";"EMBALAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Ramadass K";"JD(U)";"0";"8th Pass";"51";"71602";"0";"No";"EMBALAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Ramadass M";"BJP";"0";"8th Pass";"60";"925755";"0";"No";"EMBALAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Sandylian S";"Naam Tamilar Katchi";"0";"Others";"31";"5500";"0";"No";"EMBALAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Steeban S";"DMDK";"0";"12th Pass";"35";"238000";"0";"No";"EMBALAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"N.rangasamy";"All India N.R. Congress";"0";"Graduate Professional";"66";"295304640";"8000000";"Yes";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"C.selvaraj";"Naam Tamilar Katchi";"0";"8th Pass";"42";"70000";"0";"No";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"E.vadivel";"PMK";"0";"5th Pass";"59";"7091068";"0";"No";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"I.senthil Kuma";"IND";" 1";"8th Pass";"34";"50000";"274000";"No";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"K.l";"Revolutionary Socialist Party";"0";"10th Pass";"63";"1468570";"0";"No";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"R.annadura";"IND";"0";"10th Pass";"53";"11000";"0";"No";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"R.shanmugam";"Indiya Jananayaka Katchi";"0";"Graduate";"40";"58781";"0";"No";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"T.gunasegara";"AIADMK";"0";"Post Graduate";"53";"5283634";"96000";"No";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"V.aroumougam A.k.d";"INC";"0";"10th Pass";"51";"176344213";"11963936";"No";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"V.muruga";"BJP";" 1";"8th Pass";"50";"1679655";"0";"No";"INDIRA NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"N.s.j.jayabal Alias Ayyanar";"All India N.R. Congress";"0";"12th Pass";"52";"57626200";"4000000";"Yes";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"A.siva Shanmugam";"INC";"0";"10th Pass";"52";"7574500";"1051000";"No";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"D.ramesh";"Naam Tamilar Katchi";"0";"10th Pass";"41";"110000";"78475";"No";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"K. Ezhumala";"DMDK";" 1";"5th Pass";"35";"205000";"0";"No";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"M.r. Govinda";"AIADMK";"0";"12th Pass";"50";"346000";"55500";"No";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"R.somasundaram";"BJP";"0";"10th Pass";"71";"84251801";"1304220";"No";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S.murugesa";"Indiya Jananayaka Katchi";"0";"5th Pass";"43";"25000";"0";"No";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S.radhakrishna";"PMK";"0";"10th Pass";"54";"500";"0";"No";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S.ramesh";"IND";" 1";"Post Graduate";"37";"46958411";"3380971";"No";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"V.mourougaya";"IND";" 1";"12th Pass";"49";"22437278";"3078286";"No";"KADIRGAMAM";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"M.o.h.f. Shahjahan";"INC";"0";"Post Graduate";"52";"13243000";"60667441";"Yes";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"A. Mohanasundaram";"IND";"0";"10th Pass";"39";"961558";"104016";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"I.m.s. Balaj";"BJP";"0";"10th Pass";"29";"705500";"458000";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"L. Subbulakshm";"Indiya Jananayaka Katchi";"0";"10th Pass";"44";"16000";"0";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"M. Harihara";"IND";" 1";"Doctorate";"64";"1633000";"390000";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"M.j. Farook";"IND";"0";"5th Pass";"45";"2227750";"0";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"N. Periyannan Alias Thangavel";"IND";"0";"5th Pass";"67";"12140558";"0";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"N. Viswanatha";"All India N.R. Congress";"0";"Graduate Professional";"54";"144368644";"0";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"P. Selvarassou";"PMK";"0";"Graduate Professional";"50";"3926000";"440000";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"P.m.l. Kalyanasundaram";"IND";" 5";"8th Pass";"38";"40831623";"10895745";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S. Arunachalam";"DMDK";"0";"5th Pass";"45";"5206725";"0";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Saravana";"Agila India Makkal Kazhagam";"0";"Post Graduate";"39";"1960000";"0";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"V. Kuma";"Naam Tamilar Katchi";"0";"Literate";"45";"10500";"0";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"V.c. Ezhumalai Alias Kasilingam";"AIADMK";"0";"5th Pass";"58";"383022050";"2866416";"No";"KALAPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Ve. Vaithilingam";"INC";"0";"Graduate";"65";"80027375";"360000";"Yes";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"K. Seetharama";"PMK";"0";"Graduate";"51";"2594000";"0";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Kennady Kumara";"Agila India Makkal Kazhagam";"0";"12th Pass";"37";"244500";"0";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"L. Munisamy";"IND";"0";"12th Pass";"50";"574961";"0";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"M. Krishnamurthy";"IND";"0";"Graduate";"54";"18697335";"4300000";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"P. Ganesa";"AIADMK";"0";"8th Pass";"61";"33169780";"700000";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"P. Sivakuma";"Naam Tamilar Katchi";"0";"Illiterate";"35";"1000";"0";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"R Viswanatha";"CPI";"0";"10th Pass";"67";"17825517";"8998950";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S A Mohamed Elias";"Indiya Jananayaka Katchi";"0";"Graduate";"54";"261000";"0";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S Ravichandra";"BJP";"0";"10th Pass";"51";"4359590";"46269";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S. Sanka";"IND";"0";"Graduate";"30";"1259984";"672553";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"A. Johnkumar";"INC";" 3";"Illiterate";"54";"322760998";"60819286";"Yes";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"BYE ELECTION ON 21-10-2019"
"Govindaraj";"Agila India Makkal Kazhagam";"0";"5th Pass";"45";"516000";"0";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"BYE ELECTION ON 21-10-2019"
"R. Barthassarady";"People Liberation Party";"0";"Post Graduate";"48";"19993000";"2100000";"No";"KAMARAJ NAGAR";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"BYE ELECTION ON 21-10-2019"
"P.r.n. Thirumurugan";"All India N.R. Congress";" 2";"Graduate";"44";"128961062";"23772000";"Yes";"KARAIKAL NORTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"M.arul Muruga";"BJP";" 1";"Post Graduate";"50";"27101400";"4330597";"No";"KARAIKAL NORTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"M.sikkanthar Batsha";"Naam Tamilar Katchi";"0";"Literate";"39";"131000";"26000";"No";"KARAIKAL NORTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"M.v.omalingam";"AIADMK";"0";"Others";"44";"6750000";"20130680";"No";"KARAIKAL NORTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"N.selvasundaram";"Viduthalai Chiruthaigal Katchi";"0";"Graduate";"46";"216000";"400000";"No";"KARAIKAL NORTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"P.candramoha";"INC";"0";"12th Pass";"46";"69930577";"8792820";"No";"KARAIKAL NORTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"P.manikanda";"IND";"0";"5th Pass";"32";"335000";"100000";"No";"KARAIKAL NORTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Thangadevadoss";"IND";"0";"8th Pass";"60";"60500";"0";"No";"KARAIKAL NORTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"K.a.u. Assana";"AIADMK";" 2";"Graduate";"61";"6258278";"380390";"Yes";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"A.m.h. Nazeem";"DMK";" 5";"12th Pass";"54";"7134205";"0";"No";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"A.suresh";"All India N.R. Congress";" 1";"10th Pass";"37";"530713";"0";"No";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"G. Pranadartigareswara";"DMDK";" 1";"Graduate Professional";"31";"1956000";"18000";"No";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"G.manikanda";"BJP";"0";"Graduate";"38";"8268715";"0";"No";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"H. Mohamed Bilal Maraica";"SDPI";" 2";"12th Pass";"32";"1528787";"0";"No";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"K.selvama";"BSP";"0";"8th Pass";"57";"11000";"0";"No";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Mohamed Tameem Ka";"IND";" 1";"12th Pass";"30";"315471";"0";"No";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S.marie Anthuva";"Naam Tamilar Katchi";"0";"10th Pass";"35";"4732000";"489500";"No";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Syed Masthan Ol";"PMK";" 1";"5th Pass";"28";"1825000";"0";"No";"KARAIKAL SOUTH";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"V.p. Sivakolundhu";"INC";" 1";"8th Pass";"65";"298596972";"66940233";"Yes";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"A. Anand";"CPI(M)";" 3";"Graduate Professional";"26";"11533";"0";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Anbanandam. G";"AIADMK";"0";"5th Pass";"54";"80190155";"500000";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"G. Swaminatha";"IND";"0";"Graduate";"45";"191000";"48500";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Leo Alias Rajasekara";"IND";"0";"Post Graduate";"40";"23194701";"1606357";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"M. Vaithianatha";"IND";"0";"10th Pass";"42";"77195933";"7095469";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Muruga";"IND";"0";"5th Pass";"40";"2449726";"46172";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Nandha T. Saravana";"All India N.R. Congress";" 10";"Post Graduate";"46";"42057147";"1050350";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"R. Muralikrishna";"PMK";"0";"12th Pass";"53";"4683500";"0";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Ramesh. R";"IND";"0";"Post Graduate";"31";"0";"0";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S. Mani Bharath";"Naam Tamilar Katchi";"0";"10th Pass";"26";"90000";"0";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"S. Prabhagara";"Indiya Jananayaka Katchi";"0";"Others";"49";"18000";"0";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"V. Saminatha";"BJP";" 2";"12th Pass";"48";"35519315";"3800000";"No";"LAWSPET";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Dr.v. Ramachandran";"IND";"0";"Doctorate";"69";"10969836";"0";"Yes";"MAHE";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Abdul Rahman.v.p";"All India N.R. Congress";"0";"Graduate Professional";"53";"12483000";"2933957";"No";"MAHE";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Bhaskaran.c.k.";"AIADMK";"0";"5th Pass";"60";"3354391";"275000";"No";"MAHE";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"C.k.ummer Mast";"SDPI";"0";"10th Pass";"67";"4001240";"275000";"No";"MAHE";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Devarajan.p.t.";"BJP";"0";"Graduate";"58";"6412000";"38000";"No";"MAHE";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"E. Valsaraj";"INC";"0";"12th Pass";"62";"52413741";"14316045";"No";"MAHE";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Janaky Teach";"IND";"0";"Post Graduate";"66";"4148000";"0";"No";"MAHE";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
"Kadarkutty. T";"IND";"0";"5th Pass";"73";"3572500";"0";"No";"MAHE";"PUDUCHERRY";"PUDUCHERRY";"2016";"Puducherry";"No Comment"
