"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Niyamat";"Haryana Lokhit Party";"0";"10th Pass";"47";"2690000";"1200000";"No";"NUH";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Sanjay Singh";"BJP";" 1";"Graduate";"39";"20454203";"356971";"No";"NUH";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Rahish Khan";"IND";"0";"8th Pass";"46";"43156497";"3161075";"Yes";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Abdul Gaffa";"IND";"0";"5th Pass";"43";"141000";"0";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Attar Mohd";"Haryana Jan Chetna Party (V)";"0";"8th Pass";"52";"4301000";"0";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Dayawat";"BSP";"0";"8th Pass";"53";"185603969";"80000";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Ekbal Jailda";"BJP";"0";"5th Pass";"50";"6455000";"500000";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Hakam Kha";"Haryana Lokhit Party";"0";"5th Pass";"36";"869100";"660256";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Jaka";"IND";"0";"12th Pass";"47";"325600";"0";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Mohammed Ilyas";"INLD";"0";"Graduate";"59";"29480321";"1660000";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Noor Mohd";"IND";"0";"Graduate Professional";"42";"3464000";"130000";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Safat Kha";"IND";"0";"Graduate";"37";"4008771";"0";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Sajid";"SP";"0";"Illiterate";"0";"133500";"0";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Sehnaz";"IND";"0";"8th Pass";"37";"43156497";"3161075";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Subhan Khan Singariya";"INC";"0";"12th Pass";"60";"18084423";"0";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Sumit Singh";"IND";"0";"Post Graduate";"26";"306211";"0";"No";"PUNHANA";"HARYANA";"MEWAT";"2014";"Haryana";"No Comment"
"Kahersingh Rawat";"INLD";"0";"Graduate Professional";"41";"4893875";"0";"Yes";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Bhoop Singh";"IND";"0";"Graduate";"60";"20300000";"0";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Ch. Harsh Kuma";"BJP";"0";"Others";"59";"120361669";"1128468";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Choudhary Zaleb Kha";"INC";"0";"Literate";"72";"23941625";"2690000";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Jawahar Datt";"Rashtriya mahan Gantantra Party";"0";"10th Pass";"63";"165000";"0";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Mahind";"IND";"0";"5th Pass";"34";"690022";"0";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Mohd. Zakrya";"IND";"0";"Graduate";"56";"6909476";"0";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Mukut Lal";"IND";" 3";"5th Pass";"74";"13441912";"550000";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Nasrat Hussa";"Bahujan Mukti Party";"0";"12th Pass";"30";"169000";"0";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Puran Singh";"Smast Bhartiya Party";"0";"10th Pass";"37";"1340000";"0";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Ramesh Chand";"Haryana Janhit Congress (BL)";"0";"10th Pass";"48";"25721000";"500000";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Rashid Ahmed";"IND";"0";"8th Pass";"64";"2876000";"0";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Shakil Ahmed";"Haryana Lokhit Party";"0";"Illiterate";"27";"89000";"0";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Tayub Husa";"BSP";"0";"10th Pass";"47";"18982000";"0";"No";"HATHIN";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Uday Bhan";"INC";"0";"12th Pass";"58";"46511928";"9525332";"Yes";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Jagdish";"IND";"0";"Illiterate";"0";"135000";"0";"No";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Jagdish Naya";"INLD";"0";"12th Pass";"44";"21193485";"3112075";"No";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"K.p. Singh";"IND";"0";"Graduate Professional";"56";"4367000";"0";"No";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Mahesh Rana";"BSP";"0";"12th Pass";"38";"222100";"0";"No";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Manohar Lal";"SP";"0";"12th Pass";"40";"10000";"0";"No";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Ram Rata";"BJP";"0";"10th Pass";"67";"22601132";"100000";"No";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Ravind";"IND";"0";"10th Pass";"43";"493613";"0";"No";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Satish Kuma";"IND";"0";"12th Pass";"25";"0";"0";"No";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Subhash Singh";"Haryana Janhit Congress (BL)";"0";"10th Pass";"40";"0";"0";"No";"HODAL (SC)";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Karan Singh Dalal";"INC";"0";"Post Graduate";"55";"290090957";"15000000";"Yes";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Ashok Kuma";"Haryana Jan Chetna Party (V)";"0";"10th Pass";"52";"18840490";"0";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Birpal Ghalout";"Rashtriya Mahan Gantantra Party";"0";"10th Pass";"33";"13000";"0";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Deepak Mangla";"BJP";"0";"Graduate Professional";"47";"191034802";"5588453";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"K.p. Singh";"IND";"0";"Graduate Professional";"56";"4367666";"0";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Mange Ram";"Rashtriya Lokswaraj Party";"0";"5th Pass";"44";"43155200";"0";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Mukul";"IND";"0";"Graduate";"31";"132341";"0";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Nihal Singh";"IND";"0";"10th Pass";"40";"7497000";"0";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Rajbir Singh";"IND";"0";"8th Pass";"54";"7210780";"0";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Ranjit Singh";"IND";" 1";"10th Pass";"40";"3225000";"200000";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Salender Kuma";"IND";"0";"10th Pass";"38";"765164";"143000";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Subhash Chand";"BSP";"0";"Post Graduate";"68";"46820491";"0";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Subhash Chaudhary";"INLD";" 2";"10th Pass";"62";"72009124";"3830000";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Thakur Lal Daga";"Bahujan Mukti Party";"0";"10th Pass";"46";"3564607";"408000";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Vikash Chauha";"Haryana Lokhit Party";"0";"Post Graduate";"28";"768000";"0";"No";"PALWAL";"HARYANA";"PALWAL";"2014";"Haryana";"No Comment"
"Smt. Latika Sharma";"BJP";"0";"Graduate Professional";"49";"262378556";"65209000";"Yes";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Ajaib Singh";"IND";"0";"10th Pass";"40";"30416871";"3580000";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Amit Sharma";"Rashtriya Lokswaraj Party";"0";"10th Pass";"48";"2055407";"100000";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Chander Kanta";"Smast Bhartiya Party";"0";"10th Pass";"54";"770000";"0";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Pardeep Chaudhary";"INLD";" 2";"Graduate";"53";"170627047";"7336178";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Satvinder Singh";"BSP";"0";"Graduate";"58";"30404000";"1454032";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Shakti Ra";"Haryana Jan Chetna Party (V)";"0";"10th Pass";"61";"1663420000";"11460000";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Smt Manveer Kaur Gill";"INC";"0";"Post Graduate";"47";"59305353";"1600000";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Sudesh Sharma";"IND";"0";"Others";"45";"76278282";"4065508";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Sunil Kuma";"IND";"0";"8th Pass";"42";"10005000";"0";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Swran Singh Gurja";"Haryana Lokhit Party";"0";"8th Pass";"72";"25025000";"1000000";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Vijay Bansal";"IND";"0";"Post Graduate";"49";"18172685";"2170000";"No";"KALKA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Gian Chand Gupta";"BJP";"0";"12th Pass";"66";"118280591";"5119152";"Yes";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Ashok Gupta";"IND";"0";"10th Pass";"56";"15893500";"0";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Devender Kumar Bansal";"INC";"0";"Graduate Professional";"48";"38605257";"4013067";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Harender Singh";"IND";"0";"5th Pass";"48";"21195000";"1800000";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Hem Singh";"IND";"0";"10th Pass";"54";"57209000";"0";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Jagdeep Sharma";"IND";"0";"12th Pass";"30";"1053000";"0";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Kulbhushan Agarwal";"INLD";"0";"Graduate Professional";"53";"530312129";"21580941";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Mamchand Basia";"CPI";"0";"Post Graduate";"63";"17563129";"0";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Rakesh Gill";"IND";"0";"12th Pass";"45";"12968128";"310000";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Ram Sarup";"IND";"0";"10th Pass";"59";"3192000";"0";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Randhir Singh Sath";"CPI(M)";"0";"Graduate Professional";"62";"21880000";"500000";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Ravinder Rawal";"Haryana Janhit Congress (BL)";"0";"Post Graduate";"50";"42850381";"6091377";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Shakti Singh";"Haryana Lokhit Party";"0";"Graduate Professional";"32";"1344000";"0";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Sonia Gau";"IND";"0";"Graduate Professional";"39";"1393000";"100000";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Vijay Singh";"IND";" 1";"10th Pass";"34";"1042230";"400000";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Vinod Baga";"IND";" 1";"Others";"46";"248441914";"68440094";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Vishaw Deepak Sharma";"BSP";"0";"Graduate";"58";"47271000";"7017113";"No";"PANCHKULA";"HARYANA";"PANCHKULA";"2014";"Haryana";"No Comment"
"Krishan Panwar";"BJP";"0";"10th Pass";"56";"17956000";"3490000";"Yes";"ISRANA (SC)";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Balbir Singh Balmik";"INC";"0";"10th Pass";"40";"3850198";"0";"No";"ISRANA (SC)";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Balwan Singh Kalkha";"INLD";"0";"Others";"48";"4276793";"1039604";"No";"ISRANA (SC)";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Kirsha";"CPI";"0";"5th Pass";"64";"186000";"0";"No";"ISRANA (SC)";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Rajb";"Haryana Lokhit Party";"0";"5th Pass";"47";"1306661";"0";"No";"ISRANA (SC)";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Rakesh";"BSP";"0";"10th Pass";"44";"1335000";"0";"No";"ISRANA (SC)";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Randhir Singh";"SP";"0";"5th Pass";"53";"296000";"0";"No";"ISRANA (SC)";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Shant";"Haryana Jan Chetna Party (V)";"0";"Illiterate";"67";"294500";"0";"No";"ISRANA (SC)";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Soniya";"Haryana Kranti Dal";"0";"Post Graduate";"26";"103000";"0";"No";"ISRANA (SC)";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Smt. Rohita Revari";"BJP";"0";"12th Pass";"34";"89792177";"104563000";"Yes";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Dharampal Gupta";"IND";"0";"10th Pass";"56";"70027500";"20000000";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Firoj Alam";"RPI(A)";"0";"8th Pass";"40";"194120";"0";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Mahmood Hasa";"IND";"0";"8th Pass";"49";"2200000";"0";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Mashtak";"SP";"0";"Illiterate";"54";"247000";"0";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Neelam";"INLD";"0";"Post Graduate";"54";"92878048";"13180000";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Pankaj Thakral";"Haryana Lokhit Party";"0";"8th Pass";"43";"9748177";"980000";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ramesh Chand";"BSP";"0";"10th Pass";"0";"2815600";"166000";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ramesh Singla";"IND";"0";"10th Pass";"46";"569750";"0";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ravinder Kuma";"Rashtriya Arya Raj Sabha";"0";"Graduate";"35";"2801000";"700000";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Virender Shah";"INC";"0";"10th Pass";"60";"167091602";"72191848";"No";"PANIPAT CITY";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Mahipal Dhandha";"BJP";"0";"Graduate";"40";"89566335";"7380570";"Yes";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Anil Sa";"IND";"0";"Graduate Professional";"39";"119521500";"335000";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ballu Rath";"IND";"0";"10th Pass";"32";"2133000";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Bijend";"Smast Bhartiya Party";"0";"10th Pass";"39";"6687558";"244750";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Bir Singh";"Haryana Kranti Dal";"0";"10th Pass";"38";"940000";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Dhara Singh";"IND";" 1";"Literate";"49";"18535000";"700000";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Dharampal Sharma";"Haryana Janhit Congress (BL)";"0";"10th Pass";"68";"40034654";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ekta Bansal";"Haryana Lokhit Party";"0";"Graduate";"42";"2571200";"550000";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Harish";"IND";"0";"Post Graduate";"30";"1395100";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Jamshed";"CPI";"0";"5th Pass";"66";"1520000";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Khusi Ram Jagla";"INC";"0";"10th Pass";"58";"4900000";"1800000";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Madan Lal Majoka";"IND";"0";"10th Pass";"58";"336000";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Mohinder Singh";"SP";" 1";"Post Graduate";"59";"4843000";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Naresh Kuma";"IND";"0";"12th Pass";"42";"18118359";"78043";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Nishan Singh Malik";"INLD";"0";"Graduate";"49";"74483809";"2092980";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Pooja";"IND";"0";"12th Pass";"26";"847239";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ram Niwas Sharma";"BSP";"0";"10th Pass";"57";"53730000";"2000000";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ram Ratta";"IND";"0";"10th Pass";"38";"8305220";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ramphal Begampu";"IND";"0";"12th Pass";"52";"71762761";"36798455";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Sanjay Kadya";"IND";" 6";"10th Pass";"34";"6872517";"1164430";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Satish Sharma";"IND";"0";"5th Pass";"43";"75413006";"3259335";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Tejbir Singh Jagla";"IND";"0";"10th Pass";"52";"72852000";"15827000";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Vikas";"IND";"0";"10th Pass";"30";"190760";"0";"No";"PANIPAT RURAL";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ravinder Machhrouli";"IND";" 1";"10th Pass";"42";"317057573";"144534753";"Yes";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Azad";"IND";"0";"5th Pass";"41";"479599";"0";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Dharam Singh Chhokka";"INC";"0";"10th Pass";"53";"46116983";"0";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Insa";"SP";"0";"8th Pass";"37";"9683500";"48000";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Karan Singh";"Haryana Janhit Congress (BL)";"0";"Graduate";"41";"32709369";"0";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Om Parkash Gujja";"BSP";"0";"10th Pass";"51";"43367350";"0";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Pardeep Kuma";"IND";" 2";"Others";"26";"163282";"0";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ranjita Dev";"IND";"0";"12th Pass";"0";"500";"0";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Ravind";"IND";"0";"Graduate";"35";"651672";"0";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Sarafat";"Haryana Kranti Dal";"0";"12th Pass";"31";"700000";"0";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Shashikant Kaushik";"BJP";"0";"Graduate";"38";"90013110";"49992891";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Smt. Rambhat";"INLD";"0";"10th Pass";"45";"10439000";"278000";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Suresh Kuma";"Rashtriya Arya Raj Sabha";"0";"10th Pass";"54";"3180000";"825000";"No";"SAMALKHA";"HARYANA";"PANIPAT";"2014";"Haryana";"No Comment"
"Dr. Banwari Lal";"BJP";"0";"Graduate Professional";"57";"19152207";"1747405";"Yes";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Amrit Kala";"IND";" 1";"12th Pass";"48";"1860955";"304712";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Dr. Lekh Ram Mehra";"IND";"0";"Others";"53";"7312948";"0";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Jagdeesh";"IND";"0";"8th Pass";"50";"1021593";"0";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Jaswant Singh";"INC";"0";"Graduate Professional";"47";"8662574";"0";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Kanwar Singh";"SP";"0";"10th Pass";"47";"2080918";"0";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Meer Singh";"IND";"0";"Literate";"47";"418000";"170000";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Neelam Bhagwaria Chand";"IND";"0";"Post Graduate";"48";"39798104";"9900000";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Raj Singh";"IND";"0";"10th Pass";"43";"700000";"0";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Rajb";"IND";"0";"Graduate Professional";"36";"2460000";"1050000";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Rajender Kuma";"IND";"0";"10th Pass";"44";"163081";"0";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Rajwant";"BSP";"0";"8th Pass";"34";"1779780";"337000";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Ravinder Singh";"Haryana Lokhit Party";"0";"12th Pass";"33";"1180000";"0";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Shyam Sunder Sabharwal";"INLD";"0";"Post Graduate";"40";"18252599";"5816095";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Tara Chand";"IND";"0";"10th Pass";"59";"524000";"0";"No";"BAWAL (SC)";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Bikram Singh Yadav";"BJP";"0";"Graduate";"44";"50283545";"55000";"Yes";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Jagdish Yadav";"INLD";"0";"Graduate";"59";"636528017";"115211958";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Krishan Singh";"IND";"0";"5th Pass";"58";"7000";"0";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Mange Ram";"Smast Bhartiya Party";"0";"10th Pass";"61";"13190000";"100000";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Manoj Yadav";"Haryana Janhit Congress (BL)";"0";"8th Pass";"32";"214000";"0";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Narender Yadav";"IND";"0";"12th Pass";"34";"20000000";"11200000";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Naveen Kuma";"BSP";"0";"Others";"33";"4283300";"500000";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Pankaj";"IND";"0";"5th Pass";"30";"110500";"0";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Pradeep Kuma";"IND";"0";"Post Graduate";"37";"144000";"0";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Ram Chander Yadav";"IND";"0";"10th Pass";"66";"8238000";"70400";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Ram Kuma";"SUCI(C)";"0";"5th Pass";"52";"26276373";"681000";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Vijay Kuma";"IND";" 1";"Post Graduate";"34";"7198852";"2235000";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Vinod Kuma";"IND";"0";"10th Pass";"32";"6355000";"35000";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Yadvinder Singh";"INC";"0";"10th Pass";"58";"567946470";"3200000";"No";"KOSLI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
"Randheer Kaprivas";"BJP";"0";"12th Pass";"68";"157277762";"51025000";"Yes";"REWARI";"HARYANA";"REWARI";"2014";"Haryana";"No Comment"
