"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Vinod Zamaji Uik";"Gondvana Gantantra Party";"0";"10th Pass";"54";"658298";"0";"No";"HINGANGHAT";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Pankaj Bhoyar";"BJP";"0";"Doctorate";"37";"54909664";"3168257";"Yes";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Ajay Namdevrao Hedau";"MNS";"0";"12th Pass";"42";"11000";"0";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Balpande Ravikant Pandurang";"SHS";" 1";"12th Pass";"43";"17659652";"3890763";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Balraj Ambadas Lohav";"IND";"0";"Graduate";"40";"15737861";"4500000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Bhanudas Tukaram Ramtek";"Bahujan Samaj Party (Ambedkar)";"0";"10th Pass";"60";"2536376";"100000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Bhimrao Tukaramji Ad";"Gondvana Gantantra Party";"0";"12th Pass";"35";"4786500";"1210000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Gangadhar Waman Patil";"IND";"0";"10th Pass";"76";"67347000";"0";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Kamble Vinod Marotrao";"Ambedkarist Republican Party";"0";"8th Pass";"36";"3907000";"0";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Kishor Rambhau Kinka";"Bahujan Mukti Party";" 1";"Graduate";"43";"12291308";"345000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Narendra Shripatrao Patil";"RPI";"0";"Graduate Professional";"47";"3607091";"1883000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Niraj Gulabrao Guja";"BSP";"0";"Graduate";"47";"5809357";"320875";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Parshuram Bhagwanji Thorat";"Ambedkarite Party of India";"0";"12th Pass";"58";"8896000";"0";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Rajendra Bakerao Gord";"IND";" 1";"Post Graduate";"50";"7669000";"1190000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Rajkumar Narayanrao Bhalav";"IND";"0";"Graduate";"27";"25000";"25000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Rannaware Virendra Baburao";"IND";"0";"10th Pass";"39";"33950000";"900000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Shekar Pramod Shend";"INC";" 3";"12th Pass";"0";"15649948";"1301360";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Shripal Devraoji Kambl";"Sanman Rajkiya Paksha";"0";"Post Graduate";"38";"1510000";"200000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Shyam Shankarrao Gaikwad";"IND";" 2";"10th Pass";"51";"11800";"0";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Skarmish Shrirangrao Khads";"Peasants And Workers Party Of  India";"0";"12th Pass";"39";"3264000";"1500000";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Suresh Baburao Deshmukh";"NCP";" 4";"Graduate";"65";"15349656";"0";"No";"WARDHA";"MAHARASHTRA";"WARDHA";"2014";"Maharashtra";"No Comment"
"Dr.rajendra Patani";"BJP";" 1";"Graduate";"50";"60170540";"28532409";"Yes";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
" Kawar Sudhirkumar Vittalrao";"SHS";" 4";"Graduate";"45";"6558416";"753414";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Adv.bharat Kisanrao Saval";"IND";"0";"Graduate Professional";"40";"500000";"0";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Ambadas Bhimrao Khads";"AIFB";" 1";"Graduate";"45";"1380";"97000";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Amdabadkar Gajanan Kashinath";"IND";"0";"10th Pass";"60";"8102442";"253558";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Com. Ramkrishna Pundlikrao  Savk";"CPI(ML) Red Star";"0";"10th Pass";"39";"632900";"48500";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Dhanjay Bhalchanra Josh";"IND";"0";"10th Pass";"45";"1111650";"0";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Garwe Usman Piru";"BSP";"0";"8th Pass";"42";"4388000";"1700000";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Gavai Adesh Rambhau";"Bahujan Mukti Party";"0";"12th Pass";"39";"489000";"0";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Jyoti Mandakala Anil Ganeshpu";"INC";"0";"Graduate";"39";"10877677";"1013000";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Mohite Dilip Keshaorao";"IND";"0";"Graduate";"42";"9629700";"270000";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Prakash Uttamrao Dahak";"IND";"0";"Graduate Professional";"61";"30550776";"3654601";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Punjani Mo.yusuf";"Bharipa Bahujan Mahasangha";"0";"12th Pass";"36";"74979838";"28085326";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Raju Bhavrao Jogdand";"IND";"0";"12th Pass";"51";"2775000";"350000";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Ram Nakhal";"IND";"0";"Graduate";"44";"12739000";"208476";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Ranjit Shersing Jadhav";"MNS";" 6";"12th Pass";"35";"2872750";"15000";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Subhash Pandhrinath Thaka";"NCP";"0";"12th Pass";"63";"83352570";"3943108";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Suresh Ramji Jadhao";"IND";"0";"5th Pass";"44";"2481000";"57000";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Tushar Vijay Bhagat";"IND";"0";"10th Pass";"28";"125000";"0";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Udaychandra Shriram Guld";"IND";"0";"8th Pass";"61";"131300";"0";"No";"KARANJA";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Amit Subhashrao Zanak";"INC";"0";"Graduate Professional";"28";"36980644";"1237454";"Yes";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Babar Santosh Shamrao";"IND";"0";"8th Pass";"40";"4310000";"216000";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Babarao Sahebrao Patil (khadse)";"NCP";"0";"Post Graduate";"62";"41197946";"514136";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Bhagirath Pandurang Bhoda";"IND";"0";"Graduate";"30";"100500";"0";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Bherane Ganesh Kisa";"IND";"0";"Graduate Professional";"40";"150000";"0";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Devdhe Patil Subhash Uttamrao";"BSP";"0";"5th Pass";"54";"27100000";"2600000";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Jadhav Vijay Tulshiram";"BJP";" 1";"Graduate Professional";"53";"63241953";"2068804";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Kalapad Ramkrishna Sakharamj";"Bharipa Bahujan Mahasangha";"0";"12th Pass";"50";"34280000";"1687000";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Kamble Sanjay Naraya";"IND";"0";"12th Pass";"49";"488000";"0";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Murlidhar Mo";"RPI";"0";"12th Pass";"71";"1582000";"0";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Noor Ali Mehboob Ali Shah";"Rashtriya Kisan Congress Party";"0";"10th Pass";"50";"50000";"0";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Ramchandra Tukaram Wankhed";"IND";"0";"Post Graduate";"60";"600000";"0";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Ramesh Pandurang Ambho";"IND";"0";"12th Pass";"49";"15000";"0";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Rauj Patil Raj";"MNS";" 7";"Graduate";"38";"25365340";"1200000";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Sanap Vishwnath Ashruj";"SHS";"0";"Graduate";"44";"3970000";"140000";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Tayade Sadanand Gajana";"IND";"0";"Graduate";"27";"32000";"0";"No";"RISOD";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Lakhan Malik";"BJP";"0";"Literate";"53";"3848913";"350000";"Yes";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Devlal Chiman Bord";"IND";"0";"Post Graduate";"49";"1365000";"795000";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Dham Ramji Wankhad";"IND";"0";"Literate";"43";"86000";"0";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Dnyaneshwar Namdev Jhadhav";"MNS";" 7";"10th Pass";"43";"840094";"0";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Dr. Alka Satyabhan Makasa";"IND";"0";"Post Graduate";"39";"7565000";"510000";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Dr. Dipak Yashvantrao Dhok";"NCP";"0";"Post Graduate";"37";"12045823";"1242710";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Mahadeorao Haribhau Tatk";"IND";" 1";"Graduate";"48";"7365000";"0";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Narayan Jijeeba Padgha";"IND";"0";"10th Pass";"39";"146500";"0";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Nilesh Alias Shashikant Pendharka";"SHS";"0";"10th Pass";"45";"3884156";"50000";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Parmeshwar Mahadu Walv";"IND";"0";"8th Pass";"31";"942800";"592000";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Ramchandra Tukaram Wankhed";"IND";"0";"Post Graduate";"60";"1000000";"0";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Ramesh Pandurang Ambho";"Bahujan Samaj Party (Ambedkar)";"0";"12th Pass";"49";"15000";"0";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Sanjay Janrao Mandavdha";"CPI";"0";"12th Pass";"46";"115000";"10000";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Shivaji Ramji Ingol";"IND";"0";"Not Given";"47";"1200000";"30000";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Sontash Tanaji Khanda";"IND";"0";"Graduate";"43";"50000";"0";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Subhash Lalchandji Devhans";"IND";"0";"Graduate Professional";"60";"2390167";"32649";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Suresh Bhivaji Ingl";"INC";"0";"Graduate";"52";"14850500";"2142852";"No";"WASHIM (SC)";"MAHARASHTRA";"WASHIM";"2014";"Maharashtra";"No Comment"
"Raju Todsam";"BJP";" 5";"Post Graduate";"39";"8446000";"1499448";"Yes";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Adv. Anil Bhimrao Kinak";"Bahujan Mukti Party";"0";"Graduate Professional";"34";"204292";"0";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Ajay Vasantrao Ghodam";"IND";"0";"Others";"28";"1114803";"0";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Moghe Shivrajirao Shivramaj";"INC";" 1";"Post Graduate";"69";"43245000";"7648336";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Niranjan Shivram Masram";"Gondvana Gantantra Party";"0";"10th Pass";"47";"650000";"0";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Pendor Haribhau Kavaduj";"Proutist Bloc, India";"0";"8th Pass";"55";"47000";"0";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Pradip Gangaram Masram";"IND";"0";"12th Pass";"35";"2060000";"0";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Sambha Dilip Madav";"IND";"0";"Not Given";"52";"104500";"80000";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Sandip Prabhakarrao Dhurv";"SHS";" 1";"Graduate Professional";"47";"21684512";"4048589";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Shinde Ranjita Parashram";"BSP";"0";"10th Pass";"36";"615406";"0";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Vishnu Shankarrao Ukand";"NCP";"0";"Graduate";"31";"227000";"0";"No";"ARNI (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Rathod Sanjay Dulichand";"SHS";" 20";"Graduate Professional";"43";"51279451";"3600139";"Yes";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Ajay Dub";"BJP";"0";"Post Graduate";"53";"9121113";"240000";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Ashwin Ramesh Ingal";"IND";"0";"10th Pass";"31";"70000";"0";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Athavale Sadanand Pralhad";"IND";"0";"Graduate";"0";"2211100";"0";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Bhajgavre Purushottam Domaj";"Rashtriya Bahujan Congress Party";"0";"12th Pass";"54";"524000";"0";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Devanand Narsing Pawa";"INC";" 4";"Graduate";"41";"8089092";"555713";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Digambar Marotrao Raut";"Bahujan Mukti Party";"0";"8th Pass";"55";"670000";"150000";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Lolge Usha Madhavrao";"Welfare Party Of India";"0";"Graduate";"44";"3100000";"0";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Mirza Munaf Beg";"IND";"0";"10th Pass";"37";"1111000";"70000";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Prakash Raghunath Raut";"IND";"0";"10th Pass";"46";"615000";"0";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Vasant Vishvasrao Ghuikhedka";"NCP";" 1";"Post Graduate";"51";"54985960";"6646601";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Vinay Pralhadarao Borka";"IND";"0";"10th Pass";"42";"765000";"0";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Vinayak Govindrao Bhoya";"BSP";"0";"10th Pass";"56";"557500";"300000";"No";"DIGRAS";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Manohar Naik";"NCP";"0";"Graduate";"72";"86362496";"7554408";"Yes";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Devasarkar Prakash Abaj";"SHS";" 1";"Graduate";"55";"30923069";"5601892";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Gawhale Ganpat Limbaj";"Bahujan Mukti Party";"0";"10th Pass";"58";"2090000";"0";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Ingole Sanjay Manoha";"IND";"0";"12th Pass";"40";"540000";"50000";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Kambale Priti Marot";"IND";"0";"10th Pass";"25";"100";"0";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Kamble Shilanand Laxmanrao";"BSP";"0";"10th Pass";"0";"36075000";"300000";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Laxmikant Narayan Tads";"IND";"0";"12th Pass";"29";"0";"0";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Majid Ahemad Salam Ahemad";"IND";"0";"12th Pass";"33";"0";"0";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Naik Sachin Vishwasrao";"INC";" 1";"Graduate Professional";"43";"11783980";"7021547";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Patil Vasantrao Deorao";"BJP";"0";"5th Pass";"69";"4746111";"1248016";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Pole Ashok Vitthal";"BHARIP BAHUJAN MAHASANGH";"0";"10th Pass";"0";"4540000";"100000";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Shekh Jabbar Shekh Yusuf";"IND";"0";"8th Pass";"37";"11400";"0";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Tambare Indubai Shaligram";"IND";"0";"5th Pass";"43";"500";"36000";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Uttam Bhagaji Kambal";"PRABHUDDHA REPUBLICAN PARTY";"0";"Post Graduate";"0";"0";"0";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Vishalbhau Baliram Jadhao";"IND";" 1";"12th Pass";"28";"4290865";"1792660";"No";"PUSAD";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Prof.(dr). Ashok Uike";"BJP";"0";"Post Graduate";"50";"8699100";"2385081";"Yes";"RALEGAON (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Chandrakant Devidasji Mandavgad";"Ambedkarite Party of India";"0";"Post Graduate";"37";"30000";"0";"No";"RALEGAON (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Gadekar Bhaskar Kisa";"Rashtriya Bahujan Congress Party";"0";"10th Pass";"30";"37000";"0";"No";"RALEGAON (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Milind Prabhakar Dhurv";"NCP";"0";"Post Graduate";"52";"41009648";"2200000";"No";"RALEGAON (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Prof. Vasant Chindhuji Purk";"INC";"0";"Post Graduate";"58";"30885442";"3936500";"No";"RALEGAON (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Satish Ganpatrao Madav";"Bahujan Mukti Party";"0";"12th Pass";"34";"17000";"0";"No";"RALEGAON (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Suresh Yashwant Meshram";"BSP";"0";"8th Pass";"38";"505000";"0";"No";"RALEGAON (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Uttam Ravaji Madav";"SHS";"0";"12th Pass";"46";"1800000";"0";"No";"RALEGAON (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Zamkole Sitaram Damadu";"IND";"0";"Literate";"66";"100500";"0";"No";"RALEGAON (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Rajendra Najardhane";"BJP";"0";"Post Graduate";"38";"11367728";"4410500";"Yes";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Baliram Gangaram Gaikwad";"IND";"0";"Graduate";"42";"768900";"30000";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Dharampal Alias Bandu Laxman  Kambl";"IND";"0";"10th Pass";"46";"570039";"48000";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Dilip Rama Gaikwad";"IND";"0";"Literate";"47";"415500";"0";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Dnyneshwar Moreshwar Sirsat";"Bhaip Bahujan Mahasangh";" 1";"12th Pass";"61";"5513500";"800000";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Jaywant Kisan Suryawansh";"IND";"0";"5th Pass";"61";"520720";"0";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Kamble Gajanan Arju";"Bahujan Mukti Party";"0";"12th Pass";"32";"187000";"0";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Khadse Vijayrao Yadavrao";"INC";"0";"10th Pass";"58";"7800487";"3347645";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Madhukar Narayan Wankhed";"IND";"0";"Post Graduate";"56";"3082000";"0";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Maroti Kanbaji Sunkalwad";"MNS";"0";"10th Pass";"47";"24000";"170000";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Mohanrao Vitthalrao Mo";"NCP";"0";"Post Graduate";"58";"64139000";"5725000";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Narayan Bhagaji Paikrao";"BSP";"0";"10th Pass";"68";"3300000";"0";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Rokade Sarnath Shivaj";"IND";"0";"Graduate";"39";"1766000";"625100";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Sau. Annapurna @ Tejasvini Mukinda Bansod";"IND";"0";"Literate";"47";"2051700";"5000";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Shivshankar Shravan Pandha";"SHS";"0";"12th Pass";"39";"533503";"25000";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Shobha Ravsaheb Deshmukh";"IND";"0";"Not Given";"51";"15000";"0";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Tunde Manoj Nathuj";"IND";"0";"Literate";"51";"112800";"6900";"No";"UMARKHED (ST)";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Sanjeev Reddy";"BJP";"0";"Graduate";"50";"35774842";"27715937";"Yes";"WANI";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Adv. Rahul Pandurang Khaperd";"BSP";"0";"Graduate Professional";"38";"290781";"0";"No";"WANI";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Anil Natthuji Ghat";"CPI";" 1";"12th Pass";"44";"6029500";"353000";"No";"WANI";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Dr. Gundalwar Rajendra Chintama";"IND";"0";"Graduate Professional";"44";"18812500";"0";"No";"WANI";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Ganesh Wasudeo Ramtek";"IND";"0";"Post Graduate";"38";"1281124";"0";"No";"WANI";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Geet Motiram Ghosh";"IND";"0";"Graduate";"52";"6901";"0";"No";"WANI";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Nandekar Vishvas Ramchandra";"SHS";" 1";"Graduate Professional";"54";"24724669";"15197778";"No";"WANI";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Narayanrao God";"IND";"0";"Literate";"48";"18903478";"85000";"No";"WANI";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
"Raju Madhukarrao Umbarka";"MNS";" 10";"10th Pass";"38";"6768425";"1862570";"No";"WANI";"MAHARASHTRA";"YAVATMAL";"2014";"Maharashtra";"No Comment"
