"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Heimon Hing";"IND";"0";"8th Pass";"39";"9311213";"0";"No";"JOWAI (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Moonlight Pariat";"IND";"0";"12th Pass";"50";"15242254";"0";"No";"JOWAI (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Singh Mulieh";"UDP";"0";"Graduate";"62";"76340590";"0";"No";"JOWAI (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Robinus Syngkon";"IND";"0";"Graduate";"49";"22122368";"0";"Yes";"MOWKAIAW (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"E.C.Boniface Bamo";"NPP";"0";"Graduate";"54";"6763047";"0";"No";"MOWKAIAW (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Mihsalan Suchiang";"UDP";"0";"Post Graduate";"71";"6014714";"0";"No";"MOWKAIAW (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Qually Suiam";"INC";"0";"12th Pass";"50";"42744433";"416211";"No";"MOWKAIAW (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Sniawbhalang Dhar";"INC";"0";"12th Pass";"31";"29683278";"12936611";"Yes";"NARTIANG (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Hilarius Dkha";"IND";"0";"Literate";"41";"66160789";"0";"No";"NARTIANG (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Veecare Nicia Lama";"BJP";"0";"10th Pass";"36";"21271";"0";"No";"NARTIANG (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Comingone Ymbon";"INC";"0";"8th Pass";"41";"254812730";"0";"Yes";"RALIANG (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Emboklang Dha";"IND";"0";"10th Pass";"52";"2681996";"0";"No";"RALIANG (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Gerald D Pas";"HSPDP";"0";"10th Pass";"50";"7100000";"0";"No";"RALIANG (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Konstan Sungoh";"UDP";"0";"Literate";"48";"21138728";"0";"No";"RALIANG (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Mihnyngkong Sutnga";"NPP";"0";"Graduate";"37";"2358292";"0";"No";"RALIANG (ST)";"MEGHALAYA";"WEST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Metbah Lyngdoh";"UDP";"0";"10th Pass";"43";"372987711";"111106039";"Yes";"MAIRANG (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Bokstar Lyngdoh Nongrang";"MDP";"0";"8th Pass";"38";"774009";"0";"No";"MAIRANG (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Eureka F.P Lyngdoh";"INC";"0";"Doctorate";"43";"3795452";"542494";"No";"MAIRANG (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"tting Mawsor";"HSPDP";"0";"Post Graduate";"38";"7219823";"0";"Yes";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Anvil Lyngdoh";"IND";"0";"Graduate";"44";"68421113";"0";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Eugene Everald Kharlukh";"IND";"0";"10th Pass";"56";"6372000";"600000";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Fantin Kitbok Ryntathiang";"UDP";"0";"Graduate";"39";"2243088";"555301";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"John Justic Hashah";"IND";"0";"10th Pass";"54";"2367000";"800000";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Livingstone R. Marak";"IND";"0";"Graduate";"67";"857500";"0";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Lowis Sangma";"IND";"0";"8th Pass";"30";"4748044";"1106860";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Methodius Dkha";"INC";"0";"Post Graduate";"35";"14118001";"650000";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Pelcy Snaitang";"IND";"0";"10th Pass";"39";"25234198";"5371304";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Roland Mawso";"IND";"0";"10th Pass";"49";"9450000";"0";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Shimbor Diengnga";"NPP";"0";"12th Pass";"44";"29022500";"0";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Tonington Tyrsa";"IND";"0";"10th Pass";"51";"6305514";"0";"No";"MAWSHYNRUT (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Brolding Nongsiej";"UDP";"0";"10th Pass";"45";"85764812";"0";"Yes";"MAWTHADRAISHAN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Boldness L.Nongum";"INC";"0";"Post Graduate";"51";"10394456";"0";"No";"MAWTHADRAISHAN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Fenela Lyngdoh Nonglait";"HSPDP";"0";"Doctorate";"34";"5899000";"0";"No";"MAWTHADRAISHAN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Irin Lyngdoh";"IND";"0";"Graduate";"57";"12074503";"0";"No";"MAWTHADRAISHAN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Hopingstone Lyngdoh";"HSPDP";"0";"12th Pass";"84";"2569125";"0";"Yes";"NONGSTOIN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Adviser Pariong";"INC";"0";"Graduate Professional";"37";"8738886";"0";"No";"NONGSTOIN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Mathiewly Nongrem";"IND";"0";"10th Pass";"52";"587283";"0";"No";"NONGSTOIN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Nasar Marw";"UDP";"0";"10th Pass";"53";"6286267";"500000";"No";"NONGSTOIN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Setsingh Dkha";"NPP";"0";"Graduate";"57";"1145000";"0";"No";"NONGSTOIN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Diosstarness Jyndiang";"HSPDP";"0";"Graduate";"30";"40000";"0";"Yes";"NONGSTOIN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"BYE- ELECTION ON 21-11-2015"
"Fenela Lyngdoh Nonglait";"IND";"0";"Doctorate";"36";"5899000";"1500000";"No";"NONGSTOIN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"BYE- ELECTION ON 21-11-2015"
"Gabriel Wahlang";"INC";"0";"Post Graduate";"38";"4350000";"2800000";"No";"NONGSTOIN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"BYE- ELECTION ON 21-11-2015"
"Mosklandar Marnga";"UDP";"0";"Graduate";"32";"532148";"0";"No";"NONGSTOIN (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"BYE- ELECTION ON 21-11-2015"
"Phlastingwell Pangniang";"HSPDP";"0";"Graduate";"43";"2300820";"0";"Yes";"RAMBRAI JYRNGAM (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Andrew Charles Ga";"IND";" 1";"10th Pass";"47";"650000";"0";"No";"RAMBRAI JYRNGAM (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Bonifirst Nongrem";"LJP";"0";"8th Pass";"45";"150000";"0";"No";"RAMBRAI JYRNGAM (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Jova Marak";"UDP";"0";"Doctorate";"49";"2478988";"1250000";"No";"RAMBRAI JYRNGAM (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Kimfa Sidney Marbaniang";"IND";"0";"Graduate";"33";"42850428";"0";"No";"RAMBRAI JYRNGAM (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Kingford Kharsyntiew";"INC";"0";"Graduate";"38";"6024907";"0";"No";"RAMBRAI JYRNGAM (ST)";"MEGHALAYA";"WEST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"DR. MUKUL SANGMA";"INC";"0";"Graduate Professional";"41";"34324199";"0";"Yes";"AMPATIGIRI";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"CLEMENT MOMIN";"NCP";"0";"Graduate";"39";"325381";"0";"No";"AMPATIGIRI";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"DHARMESWAR KOCH";"UDP";"0";"Graduate";"56";"70000";"0";"No";"AMPATIGIRI";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"MONENDRO AGITOK";"IND";"0";"Graduate";"61";"2740000";"0";"No";"AMPATIGIRI";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"ABDUS SALEH";"INC";"0";"Graduate";"36";"3164815";"0";"Yes";"MAHENDRAGANJ";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"NIDHU RAM HAJONG";"IND";"0";"12th Pass";"61";"3955000";"0";"No";"MAHENDRAGANJ";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"PIYALI PHUKAN KOCH";"UDP";"0";"Graduate Professional";"39";"45000";"0";"No";"MAHENDRAGANJ";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"SAHIDUR RAHMAN";"NCP";"0";"12th Pass";"37";"3046728";"767000";"No";"MAHENDRAGANJ";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"SRINIWAS DUBEY";"CPI";"0";"10th Pass";"44";"100500";"0";"No";"MAHENDRAGANJ";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"UTPAL KUMAR KOCH";"BJP";"0";"12th Pass";"34";"65750";"0";"No";"MAHENDRAGANJ";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"NIMARSON MOMIN";"UDP";"0";"12th Pass";"55";"6716731";"0";"Yes";"SALMANPURA";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"BOSTON MARAK";"IND";"0";"Post Graduate";"27";"15000";"0";"No";"SALMANPURA";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"GOPINATH SANGMA";"NCP";"0";"10th Pass";"64";"11287433";"0";"No";"SALMANPURA";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"GREBITH D. SANGMA";"IND";"0";"Graduate";"29";"315000";"0";"No";"SALMANPURA";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"SEMFORD B. SANGMA";"INC";"0";"Graduate";"47";"2861504";"0";"No";"SALMANPURA";"MEGHALAYA";"AMPATIGIRI,  SDO(C )";"2008";"Meghalaya";"No Comment"
"SATTO MARAK";"NCP";"0";"Graduate";"30";"408292";"43000";"Yes";"BAGHMARA";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"ARJUN W. MOMIN";"INC";"0";"Graduate";"26";"520025";"0";"No";"BAGHMARA";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"FLORENCE SANGMA";"UDP";"0";"12th Pass";"31";"2460000";"0";"No";"BAGHMARA";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"GENTILLA R. MARAK";"IND";"0";"Graduate";"43";"2150000";"275175";"No";"BAGHMARA";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"HEMBILSTONE K. SANGMA";"IND";"0";"Graduate Professional";"42";"8621507";"0";"No";"BAGHMARA";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"JULIUS SANGMA";"IND";"0";"12th Pass";"33";"970000";"0";"No";"BAGHMARA";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"LAZARUS M. SANGMA";"IND";"0";"Graduate";"30";"57701";"0";"No";"BAGHMARA";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"MASONSING SANGMA";"NCP";"0";"12th Pass";"59";"1776657";"0";"Yes";"CHOKPOT";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"ARLENE N SANGMA";"UDP";"0";"Post Graduate";"52";"568032";"220000";"No";"CHOKPOT";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"CLIFFORD MARAK";"GNC";"0";"Graduate";"51";"226423";"0";"No";"CHOKPOT";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"PERRIN CH MOMIN";"IND";"0";"10th Pass";"38";"75000";"0";"No";"CHOKPOT";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"SOPHIE BENSINDA MARAK";"INC";" 1";"12th Pass";"56";"725947";"0";"No";"CHOKPOT";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"ENISON MARAK";"IND";"0";"10th Pass";"36";"2790000";"0";"No";"CHOKPOT";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"IKKINSON SANGMA";"IND";"0";"Graduate Professional";"45";"3360302";"0";"No";"CHOKPOT";"MEGHALAYA";"BAGHMARA, DC";"2008";"Meghalaya";"No Comment"
"ROYTRE CHRISTOPHER LALOO";"INC";"0";"Doctorate";"57";"7335102";"0";"Yes";"JOWAI";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"MOONLIGHT PARIAT";"NCP";"0";"Not Given";"45";"17499849";"0";"No";"JOWAI";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"SINGH MULIEH";"UDP";"0";"Not Given";"53";"1850066";"0";"No";"JOWAI";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"E. C. BONIFACE BAMON";"NCP";"0";"Graduate";"48";"509457";"0";"Yes";"NARTIANG";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"DRAISON KHARSHIING";"INC";"0";"Post Graduate";"46";"4475315";"0";"No";"NARTIANG";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"H. BRITAINWAR DAN";"HPDP";"0";"10th Pass";"64";"264801";"0";"No";"NARTIANG";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"HENRY LAMIN";"UDP";"0";"Doctorate";"52";"1530202";"0";"No";"NARTIANG";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"SNIAWBHALANG DHAR";"INC";"0";"12th Pass";"26";"75074";"427200";"Yes";"NONGBAH-WAHIAJER";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"DARLING WAVEL LAMARE";"HPDP";"0";"10th Pass";"58";"515000";"0";"No";"NONGBAH-WAHIAJER";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"EDMUND SPEAKERSON LYNGDOH";"MDP";"0";"12th Pass";"54";"2189349";"0";"No";"NONGBAH-WAHIAJER";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"THAWAIN PLAIN";"UDP";"0";"Post Graduate";"55";"808013";"0";"No";"NONGBAH-WAHIAJER";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"COMINGONE YMBON";"INC";"0";"8th Pass";"36";"12131181";"0";"Yes";"RALIANG";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"MIHSALAN SUCHIANG";"UDP";"0";"Post Graduate";"62";"4814173";"0";"No";"RALIANG";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"RITA M. V. LYNGDOH";"MDP";"0";"Post Graduate";"47";"1290346";"0";"No";"RALIANG";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"LAHKMEN RYMBUI";"INC";"0";"Graduate";"39";"25040376";"0";"Yes";"WAR-JAINTIA";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"CAMILLUS ALBERT LAMIN";"KHNAM";"0";"Graduate";"56";"1389124";"0";"No";"WAR-JAINTIA";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"JUNIOR LAMIN";"BJP";"0";"Not Given";"38";"13000";"0";"No";"WAR-JAINTIA";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"PAUL LAMIN";"NCP";"0";"Literate";"42";"7033523";"2305000";"No";"WAR-JAINTIA";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"RIANGLENON TARIANG";"UDP";"0";"Post Graduate";"47";"564000";"0";"No";"WAR-JAINTIA";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"SEVENSON DHAR";"LJP";"0";"Graduate Professional";"40";"20000";"0";"No";"WAR-JAINTIA";"MEGHALAYA";"JOWAI, DC";"2008";"Meghalaya";"No Comment"
"NEHLANG LYNGDOH";"INC";"0";"5th Pass";"47";"46170974";"0";"Yes";"RYMBAI";"MEGHALAYA";"KHLIEHRIAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"BALIOS SWER";"UDP";"0";"Graduate";"33";"150250";"0";"No";"RYMBAI";"MEGHALAYA";"KHLIEHRIAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"OBIL KYNDAIT";"HPDP";"0";"Not Given";"63";"4882168";"0";"No";"RYMBAI";"MEGHALAYA";"KHLIEHRIAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"SIMON SIANGSHAI";"NCP";"0";"Others";"58";"13327348";"0";"No";"RYMBAI";"MEGHALAYA";"KHLIEHRIAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"TARIANG MASSAR";"KHNAM";"0";"8th Pass";"30";"549721";"0";"No";"RYMBAI";"MEGHALAYA";"KHLIEHRIAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"SHITLANG PALE";"INC";"0";"10th Pass";"40";"9299130";"0";"Yes";"SUTNGA-SHANGPUNG";"MEGHALAYA";"KHLIEHRIAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"BISON PASLEIN";"KHNAM";"0";"10th Pass";"38";"4090000";"0";"No";"SUTNGA-SHANGPUNG";"MEGHALAYA";"KHLIEHRIAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"RICHARD SINGH LYNGDOH";"UDP";"0";"10th Pass";"44";"1478394";"0";"No";"SUTNGA-SHANGPUNG";"MEGHALAYA";"KHLIEHRIAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"METBAH LYNGDOH";"UDP";"0";"10th Pass";"39";"210063640";"1375029";"Yes";"MAIRANG";"MEGHALAYA";"MAIRANG, SDO(C )";"2008";"Meghalaya";"No Comment"
"BOLDNESS L.NONGUM";"INC";"0";"Post Graduate";"46";"509130";"0";"No";"MAIRANG";"MEGHALAYA";"MAIRANG, SDO(C )";"2008";"Meghalaya";"No Comment"
"BUDSHELL MARBANIANG";"HPDP";"0";"12th Pass";"39";"610745";"0";"No";"MAIRANG";"MEGHALAYA";"MAIRANG, SDO(C )";"2008";"Meghalaya";"No Comment"
"DR. BIBILYNDA WAHLANG";"NCP";"0";"Graduate Professional";"40";"373800";"120015";"No";"MAIRANG";"MEGHALAYA";"MAIRANG, SDO(C )";"2008";"Meghalaya";"No Comment"
"GROSSPER RYNTATHIANG";"MDP";"0";"12th Pass";"47";"12139";"0";"No";"MAIRANG";"MEGHALAYA";"MAIRANG, SDO(C )";"2008";"Meghalaya";"No Comment"
"VENANTIUS LYNGDOH PEINLANG";"LJP";"0";"Others";"51";"75686";"25000";"No";"MAIRANG";"MEGHALAYA";"MAIRANG, SDO(C )";"2008";"Meghalaya";"No Comment"
"MARTIN M. DANGGO";"INC";"0";"Graduate";"48";"1788556";"0";"Yes";"LANGRIN";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"BALTASAR NONGLANG";"LJP";"0";"Others";"43";"145000";"0";"No";"LANGRIN";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"JOTIN KHARDEWSA";"MDP";"0";"12th Pass";"26";"520000";"0";"No";"LANGRIN";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"KHRANGLIN LYNGKHOI";"UDP";"0";"Graduate";"57";"8091162";"953533";"No";"LANGRIN";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"LEENGA A. SANGMA";"NCP";"0";"Graduate";"36";"3352000";"0";"No";"LANGRIN";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"RANGSANDOR SYIEM";"HPDP";"0";"Post Graduate";"52";"17120000";"0";"No";"LANGRIN";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"ROWELL LYNGDOH";"INC";"0";"Graduate";"69";"1388908";"0";"Yes";"MAWKYRWAT";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"ALEXANDER MARWEIN";"LJP";"0";"12th Pass";"40";"191500";"0";"No";"MAWKYRWAT";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"B. BIRES NONGSIEJ";"UDP";"0";"Graduate Professional";"56";"5700000";"0";"No";"MAWKYRWAT";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"ENBIN K. RASWAI";"HPDP";"0";"Graduate";"52";"439000";"0";"No";"MAWKYRWAT";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"ENDRO IAWPHNIA";"IND";"0";"10th Pass";"66";"4062547";"0";"No";"MAWKYRWAT";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"HADRIAN LYNGDOH";"NCP";"0";"Graduate";"45";"4996034";"0";"No";"MAWKYRWAT";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"KERLANG KUPAR MAWLONG";"CPI";"0";"10th Pass";"33";"293756";"0";"No";"MAWKYRWAT";"MEGHALAYA";"MAWKYRWAT, SDO(C )";"2008";"Meghalaya";"No Comment"
"J. DRINGWELL  RYMBAI";"UDP";"0";"Graduate Professional";"65";"3016241";"0";"Yes";"JIRANG";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"BALAJIED RANEE";"IND";"0";"Graduate";"27";"0";"0";"No";"JIRANG";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"COMMILLIUS KOMON MAWIONG";"HPDP";"0";"8th Pass";"55";"3585000";"0";"No";"JIRANG";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"JEMBERSON R. MARAK";"MDP";"0";"12th Pass";"35";"7986000";"0";"No";"JIRANG";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"LABORIOUS MANIK S.  SYIEM";"NCP";"0";"Post Graduate";"45";"6721500";"65000";"No";"JIRANG";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"ORAL SYNGKLI";"BJP";"0";"Not Given";"44";"1705000";"0";"No";"JIRANG";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"PROBIN K. RASWAI";"IND";"0";"10th Pass";"60";"1632559";"0";"No";"JIRANG";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"ILLIAM  MYNSONG";"INC";"0";"Not Given";"55";"1335000";"0";"No";"JIRANG";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"DONBOK KHYMDEIT";"UDP";"0";"12th Pass";"47";"779579";"0";"Yes";"MAWHATI";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"CLEMENT SHADAP";"NCP";"0";"Graduate";"61";"4945000";"0";"No";"MAWHATI";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"HERONICE MASHARING";"MDP";"0";"Graduate";"31";"1160000";"0";"No";"MAWHATI";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"PHINGWEL  MUKTIEH";"INC";"0";"Graduate";"56";"4978350";"0";"No";"MAWHATI";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"RANGKYNSAI MAKDOH";"KHNAM";"0";"12th Pass";"58";"1589506";"0";"No";"MAWHATI";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"DR. D.D. LAPANG";"INC";"0";"Graduate";"70";"10809114";"0";"Yes";"NONGPOH";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"DR. CELESTINE  LYNGDOH";"UDP";"0";"Post Graduate";"36";"4927130";"0";"No";"NONGPOH";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"MARKUS LYNGDOH";"HPDP";"0";"Graduate";"56";"24139";"0";"No";"NONGPOH";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
"E.K.MAWLONG";"UDP";"0";"Graduate";"60";"15032224";"0";"Yes";"UMROI";"MEGHALAYA";"NONGPOH, DC";"2008";"Meghalaya";"No Comment"
