"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Parikshit Paul";"CPI(ML)(L)";"0";"12th Pass";"54";"1271000";"0";"No";"NABADWIP";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Pinki Agarwal";"BJP";"0";"10th Pass";"31";"697000";"0";"No";"NABADWIP";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Sumit Biswas";"CPM";" 1";"Post Graduate";"37";"250002";"0";"No";"NABADWIP";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Kallol Khan";"AITC";" 1";"12th Pass";"59";"400800";"0";"Yes";"NAKASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Anil Bara";"IND";"0";"Graduate";"60";"2456321";"0";"No";"NAKASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Bablu Das";"BSP";"0";"5th Pass";"38";"10000";"0";"No";"NAKASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Gayatri Sarda";"CPM";"0";"10th Pass";"40";"726013";"0";"No";"NAKASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Pankaj Sarka";"IND";"0";"Graduate";"42";"1233637";"0";"No";"NAKASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Pradip Dutta Gupta";"CPI(ML)(L)";" 3";"12th Pass";"51";"208586";"0";"No";"NAKASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Sushil Barma";"BJP";"0";"12th Pass";"46";"1729176";"623272";"No";"NAKASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"S.m.sadi";"CPM";"0";"12th Pass";"50";"702827";"170930";"Yes";"PALASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Arjun Kumar Biswas";"BJP";" 1";"Graduate";"42";"2040111";"683000";"No";"PALASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Jelhak Mahald";"JD(U)";"0";"8th Pass";"38";"670000";"0";"No";"PALASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Manik Bhattacharj";"AITC";"0";"Doctorate";"56";"3546163";"0";"No";"PALASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Rati Kanta Thaku";"BSP";"0";"12th Pass";"32";"19100";"0";"No";"PALASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Shahjahan Mollick";"Muslim League Kerala State Committee";"0";"Graduate";"55";"3327920";"552000";"No";"PALASHIPARA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Abir Ranjan Biswas";"AITC";"0";"Post Graduate";"39";"2763417";"0";"Yes";"RANAGHAT DAKSHIN (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Aloke Kumar Das";"CPM";"0";"Post Graduate";"47";"493539";"46000";"No";"RANAGHAT DAKSHIN (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Benoy Bhusan Roy";"BJP";"0";"Graduate";"69";"1161000";"0";"No";"RANAGHAT DAKSHIN (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Chaitanya Bara";"NSBP";"0";"10th Pass";"47";"527500";"0";"No";"RANAGHAT DAKSHIN (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Prashanta Biswas";"BSP";"0";"Graduate";"46";"65000";"0";"No";"RANAGHAT DAKSHIN (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Parthasarathi Chatterjee";"AITC";"0";"Graduate Professional";"57";"4307474";"348000";"Yes";"RANAGHAT UTTAR PASCHIM";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Megh Lal Karmak";"BJP";"0";"8th Pass";"50";"641000";"0";"No";"RANAGHAT UTTAR PASCHIM";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Mina Bhattacharya";"CPM";"0";"12th Pass";"48";"3386543";"452853";"No";"RANAGHAT UTTAR PASCHIM";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Sulata Ray(pramanik)";"BSP";"0";"12th Pass";"34";"700975";"150000";"No";"RANAGHAT UTTAR PASCHIM";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Samir Kumar Poddar";"AITC";"0";"Graduate";"48";"13789060";"7381678";"Yes";"RANAGHAT UTTAR PURBA (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Anuva Sikder (mallick)";"NSBP";"0";"Literate";"42";"1413000";"300000";"No";"RANAGHAT UTTAR PURBA (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Archana Biswas";"CPM";"0";"Graduate";"40";"932629";"113441";"No";"RANAGHAT UTTAR PURBA (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Basudev Majumd";"BJP";"0";"Graduate";"61";"1610000";"0";"No";"RANAGHAT UTTAR PURBA (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Nanigopal Roy";"BSP";"0";"8th Pass";"56";"672467";"0";"No";"RANAGHAT UTTAR PURBA (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Subhas Chandra Sarka";"IND";"0";"Graduate";"64";"6701833";"0";"No";"RANAGHAT UTTAR PURBA (SC)";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Ajoy Dey";"INC";"0";"Graduate";"58";"1989139";"43613";"Yes";"SANTIPUR";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Iyar Mallik";"RCPI(RB)";"0";"Graduate";"45";"378144";"0";"No";"SANTIPUR";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Kanoj Biswas";"BJP";"0";"8th Pass";"65";"1530490";"0";"No";"SANTIPUR";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Ranjit Kumar Mandal";"CPM";"0";"Post Graduate";"53";"1468665";"50000";"Yes";"TEHATTA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Ashutosh Paul";"BJP";"0";"12th Pass";"51";"816538";"0";"No";"TEHATTA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Gouri Sankar Dutta";"AITC";" 1";"Graduate";"59";"3527326";"429367";"No";"TEHATTA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Tapan Bala";"BSP";"0";"Post Graduate";"46";"278464";"95000";"No";"TEHATTA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Tapas Kumar Saha";"IND";" 1";"Graduate";"50";"2793043";"0";"No";"TEHATTA";"WEST BENGAL";"NADIA";"2011";"West Bengal";"No Comment"
"Rafiqur Rahaman";"AITC";" 2";"Graduate";"50";"3739443";"0";"Yes";"AMDANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Dr. Asok Kumar Gold";"BSP";"0";"Graduate";"66";"2870626";"0";"No";"AMDANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Joydev Ghosh";"BJP";"0";"Graduate";"49";"203000";"0";"No";"AMDANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Md Abdus Satta";"CPM";"0";"Doctorate";"42";"2678578";"0";"No";"AMDANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Motiar Rahaman Biswas";"PDS";"0";"12th Pass";"58";"1325000";"0";"No";"AMDANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Dhiman Roy";"AITC";" 1";"Graduate";"54";"1588945";"0";"Yes";"ASHOKNAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Gopal Nand";"BJP";"0";"Graduate";"52";"4960314";"1816476";"No";"ASHOKNAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Jayasri Das";"CPI(ML)(L)";"0";"Graduate";"43";"611839";"405000";"No";"ASHOKNAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Satyasebi Ka";"CPM";"0";"Post Graduate";"48";"566250";"0";"No";"ASHOKNAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Tapas Roy";"IND";"0";"Graduate";"46";"790000";"0";"No";"ASHOKNAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Tarakeswar Hawlad";"BSP";"0";"10th Pass";"44";"765160";"0";"No";"ASHOKNAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Uttam Kumar Raha";"IND";"0";"10th Pass";"45";"1526450";"0";"No";"ASHOKNAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Abdul Gaffar Quazi";"INC";" 1";"10th Pass";"80";"8562105";"0";"Yes";"BADURIA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Alauddin Amed";"IND";"0";"Post Graduate";"56";"1080000";"200000";"No";"BADURIA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Gopal Das";"BSP";"0";"8th Pass";"45";"6000";"0";"No";"BADURIA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Md. Shelim Ga";"CPM";" 1";"Graduate Professional";"63";"1111097";"0";"No";"BADURIA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Nurul Amin Mondal";"SUCI";"0";"12th Pass";"52";"211000";"0";"No";"BADURIA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Sukumar Dey";"BJP";"0";"8th Pass";"72";"900261";"0";"No";"BADURIA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Upendra Nath Biswas";"AITC";"0";"Doctorate";"70";"5418371";"100000";"Yes";"BAGDA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Arabinda Biswas";"BJP";"0";"8th Pass";"56";"9023100";"0";"No";"BAGDA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Chandan Mallick";"BSP";"0";"Graduate Professional";"40";"275863";"0";"No";"BAGDA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Mrinal Kanti Sikda";"AIFB";"0";"Graduate";"52";"3105764";"48755";"No";"BAGDA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Pranita Mandal";"IND";"0";"Graduate Professional";"43";"272823";"0";"No";"BAGDA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Surajit Kumar Biswas";"AITC";"0";"Graduate";"70";"9292488";"280000";"Yes";"BANGAON DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Anuj Baran Sarka";"CPM";"0";"Post Graduate";"45";"3182450";"0";"No";"BANGAON DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Arun Hald";"BJP";"0";"Graduate";"43";"966000";"0";"No";"BANGAON DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Himangshu Biswas";"CPI(ML)(L)";"0";"12th Pass";"30";"2200";"0";"No";"BANGAON DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Rabindra Nath Biswas";"BSP";"0";"Graduate";"65";"613000";"0";"No";"BANGAON DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Biswajit Das";"AITC";" 4";"8th Pass";"44";"807369";"13147";"Yes";"BANGAON UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Biswajit Kumar Biswas";"CPM";"0";"Doctorate";"44";"21952217";"237687";"No";"BANGAON UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Ganesh Chandra Biswas";"BSP";"0";"Graduate";"45";"1023500";"0";"No";"BANGAON UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Hari Chand Biswas";"BJP";" 1";"10th Pass";"34";"11298500";"0";"No";"BANGAON UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Pinaki Ranjan Bharat";"TRMRPPI";"0";"Post Graduate";"61";"20014795";"0";"No";"BANGAON UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Tapas Roy";"AITC";"0";"Graduate Professional";"54";"10307660";"2709002";"Yes";"BARANAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Bijay Sankar Agarwal";"BJP";"0";"8th Pass";"49";"9940901";"3013500";"No";"BARANAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Sukumar Ghosh";"RSP";"0";"12th Pass";"61";"1076801";"0";"No";"BARANAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Chiranjeet Chakrabarti";"AITC";"0";"12th Pass";"60";"19429326";"1005852";"Yes";"BARASAT";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Bablu  Jana";"IND";"0";"Post Graduate";"40";"29002";"0";"No";"BARASAT";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Ramtanay Bhattacharya";"SAP";"0";"Graduate";"33";"183212";"0";"No";"BARASAT";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Sanjib Chattopadhaya";"AIFB";"0";"12th Pass";"40";"1110470";"0";"No";"BARASAT";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Tapan Sarka";"BSP";"0";"Graduate";"42";"25881";"0";"No";"BARASAT";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Tuhin Kumar Mondal";"BJP";"0";"Graduate";"28";"415100";"0";"No";"BARASAT";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Silbhadra Datta";"AITC";" 1";"Post Graduate";"52";"1521928";"0";"Yes";"BARRACKPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Madhusudan Samanta";"CPM";"0";"Graduate Professional";"57";"8749272";"1821024";"No";"BARRACKPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Shambhu Nath Gupta";"BJP";" 1";"Graduate Professional";"57";"1028475";"0";"No";"BARRACKPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Shiva Shankar Gupta";"JD(U)";"0";"12th Pass";"41";"178000";"0";"No";"BARRACKPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Tapas Sarka";"BSP";"0";"12th Pass";"40";"200";"0";"No";"BARRACKPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Umasankar Biswakarma";"IND";"0";"5th Pass";"41";"620";"0";"No";"BARRACKPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Narayan Mukherjee";"CPM";"0";"Post Graduate";"78";"1522573";"40000";"Yes";"BASIRHAT DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Amitosh Kumar Mondal";"BSP";"0";"Post Graduate";"31";"1571117";"300000";"No";"BASIRHAT DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Asit Majumda";"IND";"0";"12th Pass";"63";"461000";"0";"No";"BASIRHAT DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Hafijul Mist";"MUL";"0";"10th Pass";"34";"376500";"0";"No";"BASIRHAT DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Hajarilal Sarka";"BJP";"0";"Graduate Professional";"59";"2085500";"0";"No";"BASIRHAT DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Narayan Goswam";"AITC";" 1";"Graduate";"41";"1071508";"0";"No";"BASIRHAT DAKSHIN";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Mostafa Bin Quasem";"CPM";"0";"Post Graduate";"69";"4016707";"0";"Yes";"BASIRHAT UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Anwar Hossain Molla";"AIMF";"0";"8th Pass";"32";"130000";"0";"No";"BASIRHAT UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Prosanta Biswas";"BSP";"0";"Graduate";"34";"302088";"160000";"No";"BASIRHAT UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Rafikul Mandal";"PDCI";"0";"Others";"40";"741262";"0";"No";"BASIRHAT UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Sardar Amjad Al";"AITC";"0";"Graduate Professional";"68";"5501138";"0";"No";"BASIRHAT UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Soumen Mandal";"BJP";" 1";"Graduate";"40";"215389";"0";"No";"BASIRHAT UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Arjun Singh";"AITC";" 14";"12th Pass";"49";"3647795";"1733059";"Yes";"BHATPARA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Gopal Raut";"IND";" 6";"5th Pass";"42";"815765";"50000";"No";"BHATPARA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Manoj Kumar Chatterj";"IND";"0";"12th Pass";"54";"710400";"5351";"No";"BHATPARA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Nepaldeb Bhattacharyya";"CPM";"0";"Graduate";"59";"2045752";"0";"No";"BHATPARA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Prodyot Kumar Chowdhury";"BJP";"0";"Graduate Professional";"66";"3201200";"200000";"No";"BHATPARA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Sushanto Bara";"BSP";"0";"Graduate";"44";"25800";"0";"No";"BHATPARA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Sujit Bose";"AITC";" 1";"12th Pass";"48";"6055857";"713000";"Yes";"BIDHAN NAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Ashoke Sarka";"BJP";"0";"Post Graduate";"56";"5678341";"0";"No";"BIDHAN NAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Palash Biswas";"IND";"0";"8th Pass";"29";"16001";"0";"No";"BIDHAN NAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Palash Das";"CPM";"0";"Graduate";"42";"5058909";"50000";"No";"BIDHAN NAGAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Subhranshu Roy";"AITC";" 1";"Post Graduate";"28";"2286103";"100500";"Yes";"BIJPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Kamala Kant Chowdhury";"BJP";"0";"10th Pass";"68";"1767018";"0";"No";"BIJPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Nirjharini Chakraborty";"CPM";"0";"Doctorate";"57";"5177421";"236251";"No";"BIJPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Ramen Mallick";"IND";"0";"12th Pass";"26";"7294";"0";"No";"BIJPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Sarat Chandra Biswas";"BSP";"0";"12th Pass";"40";"775461";"300000";"No";"BIJPUR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"M Nuruzzaman";"AITC";"0";"Post Graduate";"50";"3552500";"970000";"Yes";"DEGANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Abdul Ahed Molla";"IND";"0";"Literate";"61";"170000";"0";"No";"DEGANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Dr. Mortoza Hossa";"AIFB";"0";"Graduate Professional";"66";"8525546";"500000";"No";"DEGANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Roushan Al";"BSP";"0";"5th Pass";"48";"47100";"0";"No";"DEGANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Tarun Kanti Ghosh";"BJP";" 2";"Graduate";"41";"724250";"0";"No";"DEGANGA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Bratyabrata Basu";"AITC";"0";"Post Graduate";"42";"7309801";"473916";"Yes";"DUM DUM";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Anjana Chaturved";"BJP";"0";"8th Pass";"50";"107000";"0";"No";"DUM DUM";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Gautam Deb";"CPM";"0";"Post Graduate";"57";"5340781";"363104";"No";"DUM DUM";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Narendra Nath Ghosh";"BSP";"0";"Graduate";"67";"2536856";"0";"No";"DUM DUM";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Tushar Kanti (badal) Roy";"PDS";"0";"12th Pass";"55";"2257150";"0";"No";"DUM DUM";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Chandrima Bhattacharya";"AITC";" 1";"Graduate Professional";"56";"986250";"527000";"Yes";"DUM DUM UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Chandan Roy";"BJP";"0";"12th Pass";"38";"2020618";"121186";"No";"DUM DUM UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Naresh Chandra Baru";"BSP";"0";"Graduate";"38";"11000";"0";"No";"DUM DUM UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Rekha Goswam";"CPM";"0";"Graduate";"62";"733436";"0";"No";"DUM DUM UTTAR";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Manjul Krishna Thakur";"AITC";"0";"Graduate";"58";"2811294";"0";"Yes";"GAIGHATA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Mahendra Ga";"BSP";"0";"12th Pass";"35";"900000";"0";"No";"GAIGHATA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Manoj Kanti Biswas";"CPI";"0";"Graduate";"39";"1216025";"0";"No";"GAIGHATA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Sukharanjan Bepa";"BJP";"0";"12th Pass";"49";"10260000";"1100000";"No";"GAIGHATA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Jyoti Priya Mallick";"AITC";"0";"Graduate Professional";"53";"8026444";"306363";"Yes";"HABRA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Amar Krishna Mandal";"IND";"0";"Graduate";"32";"646";"0";"No";"HABRA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Kamalendu Bala";"BSP";"0";"Graduate Professional";"41";"2044000";"902500";"No";"HABRA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Pranab Kumar Bhattacharyya";"CPM";"0";"Post Graduate";"64";"1999763";"0";"No";"HABRA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Satyen Roy";"IND";"0";"8th Pass";"46";"1745";"0";"No";"HABRA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Utpal Kumar Paul";"BJP";"0";"Post Graduate";"50";"2540214";"580914";"No";"HABRA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Julfikar @ Julficar Molla";"AITC";"0";"8th Pass";"58";"6574315";"889994";"Yes";"HAROA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Dilip Bairag";"BSP";"0";"8th Pass";"28";"34000";"0";"No";"HAROA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Golam Faruque Mollah";"IND";"0";"12th Pass";"43";"1010000";"50000";"No";"HAROA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Imtiaz Hossa";"CPM";" 1";"12th Pass";"44";"120600";"0";"No";"HAROA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Subodh Kumar Chakraborty";"BJP";"0";"10th Pass";"61";"680020";"0";"No";"HAROA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"aliur Rahma";"PDCI";"0";"Graduate";"57";"1305500";"0";"No";"HAROA";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Anandamay Mandal";"CPI";"0";"12th Pass";"58";"318000";"0";"Yes";"HINGALGANJ (SC)";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Alipada Paik";"BSP";"0";"Graduate Professional";"43";"1474000";"750000";"No";"HINGALGANJ (SC)";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Debes Mandal";"AITC";" 1";"Graduate";"43";"1713550";"12500";"No";"HINGALGANJ (SC)";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Nirmal Kumar Biswas";"RJP";"0";"Post Graduate";"55";"468600";"1050000";"No";"HINGALGANJ (SC)";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
"Parimal Mist";"MKP";"0";"10th Pass";"62";"106610";"0";"No";"HINGALGANJ (SC)";"WEST BENGAL";"NORTH 24 PARGANAS";"2011";"West Bengal";"No Comment"
