"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Swami Prasad";"IND";"0";"10th Pass";"44";"4301500";"0";"No";"BABINA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Vineet Kumar Pandit";"IND";"0";"12th Pass";"42";"690000";"0";"No";"BABINA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Deepnarayan Singh";"SP";" 6";"Graduate";"42";"91443463";"16318337";"Yes";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Aslam Khan (patrakar)";"LJP";"0";"10th Pass";"42";"1260000";"0";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Dashrath Singh Ahirwa";"RLM";"0";"10th Pass";"26";"910000";"0";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Devesh Kumar Paliwal (kukku Bhaiya)";"BSP";"0";"Graduate Professional";"41";"8995733";"275959";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Jagat Singh";"BC";" 1";"Graduate Professional";"52";"3012000";"100000";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Kunj Bihari Pal";"NLP";"0";"8th Pass";"37";"349500";"0";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Ram Babu (rajesh Daddu)";"JKP";" 1";"12th Pass";"51";"300000";"0";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Ram Kishu";"IND";"0";"Illiterate";"0";"765800";"0";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Ranjit Singh";"IND";"0";"8th Pass";"32";"636000";"0";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Ranjit Singh Joodev";"INC";"0";"Graduate";"67";"150331024";"550000";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Sunil";"IND";" 1";"12th Pass";"36";"1910000";"0";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Tikaram";"BJP";"0";"Graduate";"48";"4440000";"95611";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Viranchi Lal";"IND";"0";"8th Pass";"53";"2558443";"40000";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Yogendra Pratap Singh";"IND";"0";"Graduate";"37";"959000";"0";"No";"GARAUTHA";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Ravi Sharma";"BJP";" 2";"Graduate Professional";"42";"18884448";"3310888";"Yes";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Arvind (pintoo Swami)";"JD(U)";"0";"Graduate";"30";"50000";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Ashfan Siddiqu";"SP";" 2";"Post Graduate";"46";"27794460";"2086296";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Brijendra Kumar Vyas";"INC";" 2";"Graduate";"45";"240945307";"15799780";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Er. Roshan Agrawal (mathoo Lal Ram";"IND";"0";"Graduate Professional";"30";"5477500";"300000";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Ghanshyam Ko";"RSMD";"0";"Post Graduate";"50";"26689889";"1950000";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Ghansyam Goutam";"IND";"0";"5th Pass";"46";"60000";"16000";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Hardayal Balmik";"IND";"0";"10th Pass";"64";"76686";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Mahesh Prasad Rajpoot";"JKP";"0";"12th Pass";"65";"1550000";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Mohammad Ashiq Quresh";"SJP(R)";"0";"8th Pass";"0";"2000000";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Pawan Kumar Ja";"LJP";" 1";"Graduate Professional";"44";"6505000";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Pooran Lal";"IND";"0";"Illiterate";"42";"360000";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Raj Kumar Gupt";"PSJP";"0";"Post Graduate";"78";"1227074";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Rajendra Pratap Singh";"BC";" 1";"Others";"58";"14726584";"2140402";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Sandeep Dhengula";"IND";"0";"Post Graduate";"26";"540411";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Shyamal Pandit (shyam)";"IND";"0";"Post Graduate";"45";"8894704";"411434";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Sitaram";"BSP";"0";"Graduate";"65";"18705000";"274000";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Vijay Kumar Khaira";"NCP";" 1";"Post Graduate";"63";"40836098";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Vinod Kumar Sharma";"Bharatiya Prajashakti Party";"0";"Post Graduate";"46";"1778000";"0";"No";"JHANSI NAGAR";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Dr. Rashmi Arya";"SP";"0";"Doctorate";"34";"7504333";"250000";"Yes";"MAURANIPUR (SC)";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Arvind Kumar Arya";"IND";"0";"8th Pass";"32";"360536";"0";"No";"MAURANIPUR (SC)";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Bihari Lal Arya";"INC";"0";"Graduate";"49";"5734267";"0";"No";"MAURANIPUR (SC)";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Kira";"RLM";"0";"Literate";"32";"490000";"0";"No";"MAURANIPUR (SC)";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Narayandas";"AD";"0";"12th Pass";"48";"1411000";"175000";"No";"MAURANIPUR (SC)";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Pragilal";"BJP";" 1";"8th Pass";"57";"6751370";"70903";"No";"MAURANIPUR (SC)";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Rajendra Rahul";"BSP";"0";"Post Graduate";"44";"1258262";"12907";"No";"MAURANIPUR (SC)";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Vinod Kumar Bara";"LJP";"0";"Post Graduate";"30";"187000";"0";"No";"MAURANIPUR (SC)";"UTTAR PRADESH";"JHANSI";"2012";"Uttar Pradesh";"No Comment"
"Mehboob Ali";"SP";" 12";"12th Pass";"59";"46533828";"3345885";"Yes";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Dinesh";"MD";"0";"8th Pass";"36";"346200";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Ghulam Al";"Akhil Bharatiya Muslim League (Secular)";"0";"10th Pass";"62";"618000";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Ishrat Al";"AITC";"0";"Graduate Professional";"60";"368000";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Jafar Raza";"IND";"0";"Graduate";"51";"831000";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Manoj Kuma";"JD(U)";"0";"8th Pass";"29";"1010000";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Mohd. Akil";"INC";"0";"8th Pass";"74";"14017928";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Mohd. Shahid";"BSP";"0";"8th Pass";"55";"30865011";"335222";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Naushad Al";"PECP";"0";"Graduate Professional";"31";"3159373";"950000";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Naved Ayaz";"RLM";"0";"Graduate";"26";"21000";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Raja Ram";"LJP";"0";"10th Pass";"49";"1830000";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Ram Singh";"BJP";"0";"Literate";"50";"7132111";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Sonika";"VAJP";"0";"Literate";"29";"1794600";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Surendra";"RMD";"0";"10th Pass";"40";"95000";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Umme Ammara";"IND";"0";"Post Graduate";"52";"5142000";"0";"No";"AMROHA";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Maikal Chandra";"SP";"0";"Post Graduate";"67";"17504582";"0";"Yes";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Anil";"BSP(A)";"0";"8th Pass";"29";"874429";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Bhusha";"RLM";"0";"8th Pass";"37";"242000";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Gita Ra";"RMD";"0";"Graduate";"38";"1361194";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Harpal Singh";"BJP";" 3";"Graduate";"45";"13023643";"1592352";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Hem Singh";"BSP";" 1";"Post Graduate";"47";"9743571";"300000";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Himanshu Singh Saga";"AITC";"0";"Graduate";"31";"2842659";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Jagram Singh";"RLD";" 1";"Graduate";"53";"6487403";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Kamal";"IND";"0";"Graduate Professional";"27";"333118";"40000";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Krashna Dev";"IVD";"0";"Literate";"50";"2836524";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Mange Ram";"IOP";"0";"5th Pass";"36";"86618";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Manoj Kuma";"PECP";"0";"Literate";"27";"331000";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Sachin Kuma";"IND";"0";"12th Pass";"27";"1786000";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Urvash";"MD";"0";"Post Graduate";"32";"979287";"500000";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Virendra Singh";"JKP";"0";"Graduate";"38";"30000";"0";"No";"DHANAURA (SC)";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Kamal Akhtar";"SP";"0";"Graduate Professional";"44";"10519377";"70145";"Yes";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Ashok Kuma";"JKP";"0";"10th Pass";"35";"5912445";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Atar Singh";"RLNP";"0";"8th Pass";"27";"128000";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Bablu Singh";"PBSD";"0";"5th Pass";"31";"49000";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Budhiya";"INC";"0";"Literate";"48";"1289698";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Chaman Singh";"NBEP";"0";"12th Pass";"54";"6023000";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Chanda";"IVD";"0";"Literate";"47";"51600";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Gangasara";"BSP";"0";"Graduate Professional";"58";"6722200";"206931";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Mahendra";"BJP";"0";"5th Pass";"40";"4575000";"150000";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Mohammad Zak";"RLM";"0";"10th Pass";"39";"338830";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Nafis Saif";"MD";" 1";"Literate";"46";"3908500";"2100000";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Rajesh Kumar Savita";"Asankhya Samaj Party";"0";"5th Pass";"36";"322500";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Rajpal";"ARVP";"0";"8th Pass";"37";"1653388";"20000";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Santosh Kuma";"IJP";"0";"10th Pass";"35";"175000";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Sarvesh Kuma";"RPD";"0";"Graduate";"44";"10560000";"0";"No";"HASANPUR";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Ashfaq Ali Khan";"SP";" 1";"Graduate Professional";"50";"3966682";"210203";"Yes";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Anshu Nagpal";"RLD";" 3";"12th Pass";"38";"207975651";"53850395";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Ashish Kuma";"JKP";"0";"Graduate";"26";"3060000";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Fhemida";"PECP";"0";"12th Pass";"39";"1131158";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Hatam";"VIP";"0";"8th Pass";"30";"250000";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Jay Vat";"NCP";"0";"Literate";"32";"910000";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Mehmood Ali Urf Bhu";"MD";" 8";"Literate";"56";"20357732";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Mohd. Hasa";"RVLP";"0";"5th Pass";"76";"0";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Muh. Tayyab";"AITC";"0";"12th Pass";"45";"202250";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Nad";"RSBP";"0";"10th Pass";"42";"740502";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Rahul Kuma";"BSP";"0";"12th Pass";"37";"5990444";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Ravendra Singh";"IND";"0";"Graduate";"0";"2919356";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Subhash Singh";"ARVP";"0";"12th Pass";"34";"663000";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Veed Pal";"BC";"0";"10th Pass";"36";"510625";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Vinesh";"RMD";"0";"8th Pass";"32";"665000";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Virendra Singh";"RLM";" 1";"Graduate";"31";"347800";"0";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Yudhveer Singh";"BJP";"0";"Post Graduate";"30";"3429530";"224013";"No";"NAUGAWAN SADAT";"UTTAR PRADESH";"JYOTIBA PHULE NAGAR";"2012";"Uttar Pradesh";"No Comment"
"Arvind Singh Yadav";"SP";"0";"Graduate";"43";"19759660";"700500";"Yes";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Archana Panday";"BJP";"0";"Post Graduate";"52";"25387724";"965456";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Chhotey Singh Yadav";"INC";"0";"Graduate Professional";"70";"21700000";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Dharmendra Yadav";"IND";"0";"12th Pass";"38";"93488371";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Dinesh Chandra";"IND";"0";"Graduate";"43";"825000";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Kailash Babu";"IND";"0";"10th Pass";"55";"471000";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Kishun Dutt";"IND";"0";"Graduate Professional";"44";"315761";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Mahesh Chandra";"JKP";"0";"8th Pass";"43";"2217146";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Manik Chandra";"RPI(D)";"0";"12th Pass";"27";"215250";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Manoj Kuma";"IND";"0";"Graduate";"39";"1084000";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Perdeep Kuma";"RSBP";"0";"12th Pass";"52";"932950";"117000";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Prashant Pratap Singh";"RLM";"0";"Post Graduate";"35";"4455200";"110000";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Ram Karan Kashyap";"BhVSP";"0";"Post Graduate";"40";"2738000";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Shan Mohmmad";"PECP";"0";"Graduate";"37";"300000";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Tahir Husain Siddiqu";"BSP";" 2";"Graduate";"49";"39150691";"7825000";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Vinay Kuma";"IND";"0";"Graduate";"39";"1558000";"0";"No";"CHHIBRAMAU";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Anil Kumar Dohre";"SP";"0";"Graduate Professional";"50";"3256355";"639382";"Yes";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Amar Singh";"RLM";"0";"10th Pass";"48";"2731000";"1000000";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Arun Kuma";"IJP";"0";"12th Pass";"24";"150000";"0";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Banwarilal Doh";"BJP";" 1";"Graduate Professional";"60";"7421626";"1095491";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Dileep Kuma";"IND";"0";"Post Graduate";"30";"1246500";"0";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Kamlesh Kuma";"BhVSP";"0";"Graduate";"28";"336500";"0";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Mahendra Nim Doh";"BSP";"0";"Graduate Professional";"43";"29712230";"1845000";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Rajesh Kuma";"IND";"0";"Graduate";"36";"150900";"0";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Ram Prasad";"Kisan Sena";"0";"10th Pass";"51";"620000";"30000";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Ramdas Verma";"PECP";"0";"Graduate";"44";"1342000";"73000";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Ramesh Chandra";"RPI(A)";"0";"8th Pass";"40";"182000";"0";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Satish Chandra";"JKP";"0";"Post Graduate";"30";"926796";"1220000";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Subhash Chandra";"AIFB";"0";"12th Pass";"49";"805357";"200000";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Vishram Singh Katheria";"INC";"0";"12th Pass";"63";"7747164";"122800";"No";"KANNAUJ (SC)";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Vijai Bahadur Pal";"SP";"0";"Post Graduate";"71";"1837294";"0";"Yes";"TIRWA";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Abhimanu Singh";"JASP";"0";"12th Pass";"56";"877000";"0";"No";"TIRWA";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Alok Kuma";"BJP";"0";"Post Graduate";"37";"22874296";"51335";"No";"TIRWA";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Amit Kuma";"RSMD";"0";"Post Graduate";"31";"1448000";"0";"No";"TIRWA";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Avaneesh";"IND";"0";"10th Pass";"47";"2073000";"0";"No";"TIRWA";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Balram";"RLM";" 1";"10th Pass";"31";"4844571";"200000";"No";"TIRWA";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Bhagwan Das";"AITC";"0";"Graduate";"0";"253563";"25000";"No";"TIRWA";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
"Digamber Singh";"INC";"0";"Post Graduate";"52";"6453419";"1215193";"No";"TIRWA";"UTTAR PRADESH";"KANNAUJ";"2012";"Uttar Pradesh";"No Comment"
